date,nav,daily_ret,timing,exposure,dd,n_positions,month
2023-05-19,1.6187971746683054,7.936507936507937e-05,0,0.0,-0.1089677632459814,0,2023-05
2023-05-22,1.618925650634549,7.936507936507937e-05,0,0.0,-0.1088970464017945,0,2023-05
2023-05-23,1.619054136797298,7.936507936507937e-05,0,0.0,-0.10882632394515968,0,2023-05
2023-05-24,1.6191826331573613,7.936507936507937e-05,0,0.0,-0.10875559587563145,0,2023-05
2023-05-25,1.6193111397155484,7.936507936507937e-05,0,0.0,-0.10868486219276444,0,2023-05
2023-05-26,1.6194396564726687,7.936507936507937e-05,0,0.0,-0.10861412289611304,0,2023-05
2023-05-29,1.6195681834295317,7.936507936507937e-05,0,0.0,-0.10854337798523177,0,2023-05
2023-05-30,1.6196967205869468,7.936507936507937e-05,0,0.0,-0.108472627459675,0,2023-05
2023-05-31,1.6198252679457237,7.936507936507937e-05,0,0.0,-0.10840187131899712,0,2023-05
2023-06-01,1.6199538255066719,7.936507936507937e-05,0,0.0,-0.10833110956275252,0,2023-06
2023-06-02,1.620082393270601,7.936507936507937e-05,0,0.0,-0.10826034219049559,0,2023-06
2023-06-05,1.620210971238321,7.936507936507937e-05,0,0.0,-0.10818956920178047,0,2023-06
2023-06-06,1.6203395594106416,7.936507936507937e-05,0,0.0,-0.10811879059616154,0,2023-06
2023-06-07,1.6204681577883726,7.936507936507937e-05,0,0.0,-0.10804800637319296,0,2023-06
2023-06-08,1.6205967663723242,7.936507936507937e-05,0,0.0,-0.10797721653242887,0,2023-06
2023-06-09,1.620725385163306,7.936507936507937e-05,0,0.0,-0.1079064210734235,0,2023-06
2023-06-12,1.6208540141621286,7.936507936507937e-05,0,0.0,-0.10783561999573092,0,2023-06
2023-06-13,1.620982653369602,7.936507936507937e-05,0,0.0,-0.10776481329890512,0,2023-06
2023-06-14,1.621111302786536,7.936507936507937e-05,0,0.0,-0.10769400098250025,0,2023-06
2023-06-15,1.6212399624137415,7.936507936507937e-05,0,0.0,-0.10762318304607021,0,2023-06
2023-06-16,1.6213686322520284,7.936507936507937e-05,0,0.0,-0.10755235948916901,0,2023-06
2023-06-19,1.6214973123022072,7.936507936507937e-05,0,0.0,-0.10748153031135069,0,2023-06
2023-06-20,1.6216260025650884,7.936507936507937e-05,0,0.0,-0.107410695512169,0,2023-06
2023-06-21,1.6217547030414825,7.936507936507937e-05,0,0.0,-0.10733985509117787,0,2023-06
2023-06-26,1.6218834137322002,7.936507936507937e-05,0,0.0,-0.10726900904793105,0,2023-06
2023-06-27,1.622012134638052,7.936507936507937e-05,0,0.0,-0.10719815738198245,0,2023-06
2023-06-28,1.6221408657598488,7.936507936507937e-05,0,0.0,-0.10712730009288572,0,2023-06
2023-06-29,1.6222696070984013,7.936507936507937e-05,0,0.0,-0.10705643718019463,0,2023-06
2023-06-30,1.6223983586545203,7.936507936507937e-05,0,0.0,-0.10698556864346284,0,2023-06
2023-07-03,1.6225271204290168,7.936507936507937e-05,0,0.0,-0.10691469448224401,0,2023-07
2023-07-04,1.6226558924227017,7.936507936507937e-05,0,0.0,-0.10684381469609178,0,2023-07
2023-07-05,1.622784674636386,7.936507936507937e-05,0,0.0,-0.1067729292845597,0,2023-07
2023-07-06,1.6229134670708811,7.936507936507937e-05,0,0.0,-0.10670203824720129,0,2023-07
2023-07-07,1.623042269726998,7.936507936507937e-05,0,0.0,-0.10663114158357007,0,2023-07
2023-07-10,1.6231710826055479,7.936507936507937e-05,0,0.0,-0.10656023929321946,0,2023-07
2023-07-11,1.623299905707342,7.936507936507937e-05,0,0.0,-0.106489331375703,0,2023-07
2023-07-12,1.6234287390331918,7.936507936507937e-05,0,0.0,-0.10641841783057408,0,2023-07
2023-07-13,1.6235575825839088,7.936507936507937e-05,0,0.0,-0.10634749865738602,0,2023-07
2023-07-14,1.6236864363603045,7.936507936507937e-05,0,0.0,-0.10627657385569207,0,2023-07
2023-07-17,1.6238153003631903,7.936507936507937e-05,0,0.0,-0.10620564342504565,0,2023-07
2023-07-18,1.623944174593378,7.936507936507937e-05,0,0.0,-0.10613470736499994,0,2023-07
2023-07-19,1.6240730590516792,7.936507936507937e-05,0,0.0,-0.10606376567510821,0,2023-07
2023-07-20,1.6242019537389056,7.936507936507937e-05,0,0.0,-0.10599281835492363,0,2023-07
2023-07-21,1.6243308586558691,7.936507936507937e-05,0,0.0,-0.10592186540399938,0,2023-07
2023-07-24,1.6244597738033815,7.936507936507937e-05,0,0.0,-0.10585090682188861,0,2023-07
2023-07-25,1.624588699182255,7.936507936507937e-05,0,0.0,-0.10577994260814422,0,2023-07
2023-07-26,1.6247176347933012,7.936507936507937e-05,0,0.0,-0.10570897276231941,0,2023-07
2023-07-27,1.6248465806373324,7.936507936507937e-05,0,0.0,-0.10563799728396721,0,2023-07
2023-07-28,1.6249755367151608,7.936507936507937e-05,0,0.0,-0.10556701617264054,0,2023-07
2023-07-31,1.6251045030275986,7.936507936507937e-05,0,0.0,-0.10549602942789231,0,2023-07
2023-08-01,1.625233479575458,7.936507936507937e-05,0,0.0,-0.10542503704927546,0,2023-08
2023-08-02,1.6253624663595514,7.936507936507937e-05,0,0.0,-0.10535403903634277,0,2023-08
2023-08-03,1.6254914633806912,7.936507936507937e-05,0,0.0,-0.10528303538864717,0,2023-08
2023-08-04,1.6256204706396897,7.936507936507937e-05,0,0.0,-0.10521202610574146,0,2023-08
2023-08-07,1.6257494881373595,7.936507936507937e-05,0,0.0,-0.10514101118717843,0,2023-08
2023-08-08,1.6258785158745133,7.936507936507937e-05,0,0.0,-0.10506999063251075,0,2023-08
2023-08-09,1.6260075538519636,7.936507936507937e-05,0,0.0,-0.10499896444129113,0,2023-08
2023-08-10,1.6261366020705235,7.936507936507937e-05,0,0.0,-0.10492793261307208,0,2023-08
2023-08-11,1.6262656605310053,7.936507936507937e-05,0,0.0,-0.10485689514740643,0,2023-08
2023-08-14,1.626394729234222,7.936507936507937e-05,0,0.0,-0.10478585204384672,0,2023-08
2023-08-15,1.6265238081809867,7.936507936507937e-05,0,0.0,-0.10471480330194537,0,2023-08
2023-08-16,1.6266528973721124,7.936507936507937e-05,0,0.0,-0.10464374892125496,0,2023-08
2023-08-17,1.6267819968084118,7.936507936507937e-05,0,0.0,-0.10457268890132802,0,2023-08
2023-08-18,1.6269111064906983,7.936507936507937e-05,0,0.0,-0.10450162324171701,0,2023-08
2023-08-21,1.627040226419785,7.936507936507937e-05,0,0.0,-0.1044305519419742,0,2023-08
2023-08-22,1.627169356596485,7.936507936507937e-05,0,0.0,-0.10435947500165206,0,2023-08
2023-08-23,1.6272984970216118,7.936507936507937e-05,0,0.0,-0.104288392420303,0,2023-08
2023-08-24,1.6274276476959786,7.936507936507937e-05,0,0.0,-0.1042173041974792,0,2023-08
2023-08-25,1.6275568086203989,7.936507936507937e-05,0,0.0,-0.10414621033273298,0,2023-08
2023-08-28,1.6276859797956862,7.936507936507937e-05,0,0.0,-0.10407511082561655,0,2023-08
2023-08-29,1.6278151612226541,7.936507936507937e-05,0,0.0,-0.10400400567568205,0,2023-08
2023-08-30,1.6279443529021163,7.936507936507937e-05,0,0.0,-0.10393289488248171,0,2023-08
2023-08-31,1.6280735548348864,7.936507936507937e-05,0,0.0,-0.10386177844556757,0,2023-08
2023-09-01,1.628202767021778,7.936507936507937e-05,0,0.0,-0.10379065636449182,0,2023-09
2023-09-04,1.6283319894636052,7.936507936507937e-05,0,0.0,-0.1037195286388064,0,2023-09
2023-09-05,1.6284612221611818,7.936507936507937e-05,0,0.0,-0.1036483952680634,0,2023-09
2023-09-06,1.6285904651153216,7.936507936507937e-05,0,0.0,-0.10357725625181484,0,2023-09
2023-09-07,1.6287197183268387,7.936507936507937e-05,0,0.0,-0.10350611158961258,0,2023-09
2023-09-08,1.6288489817965472,7.936507936507937e-05,0,0.0,-0.10343496128100854,0,2023-09
2023-09-11,1.6289782555252614,7.936507936507937e-05,0,0.0,-0.10336380532555456,0,2023-09
2023-09-12,1.6291075395137953,7.936507936507937e-05,0,0.0,-0.10329264372280257,0,2023-09
2023-09-13,1.629236833762963,7.936507936507937e-05,0,0.0,-0.1032214764723044,0,2023-09
2023-09-14,1.6293661382735791,7.936507936507937e-05,0,0.0,-0.10315030357361173,0,2023-09
2023-09-15,1.629495453046458,7.936507936507937e-05,0,0.0,-0.10307912502627625,0,2023-09
2023-09-18,1.6296247780824142,7.936507936507937e-05,0,0.0,-0.1030079408298497,0,2023-09
2023-09-19,1.6297541133822622,7.936507936507937e-05,0,0.0,-0.10293675098388375,0,2023-09
2023-09-20,1.6298834589468163,7.936507936507937e-05,0,0.0,-0.1028655554879301,0,2023-09
2023-09-21,1.6300128147768915,7.936507936507937e-05,0,0.0,-0.1027943543415402,0,2023-09
2023-09-22,1.6301421808733025,7.936507936507937e-05,0,0.0,-0.10272314754426565,0,2023-09
2023-09-25,1.630271557236864,7.936507936507937e-05,0,0.0,-0.102651935095658,0,2023-09
2023-09-26,1.6304009438683909,7.936507936507937e-05,0,0.0,-0.1025807169952687,0,2023-09
2023-09-27,1.630530340768698,7.936507936507937e-05,0,0.0,-0.10250949324264923,0,2023-09
2023-09-28,1.6306597479386002,7.936507936507937e-05,0,0.0,-0.10243826383735102,0,2023-09
2023-10-09,1.6307891653789128,7.936507936507937e-05,0,0.0,-0.10236702877892541,0,2023-10
2023-10-10,1.6309185930904508,7.936507936507937e-05,0,0.0,-0.10229578806692374,0,2023-10
2023-10-11,1.6310480310740296,7.936507936507937e-05,0,0.0,-0.1022245417008972,0,2023-10
2023-10-12,1.631177479330464,7.936507936507937e-05,0,0.0,-0.10215328968039727,0,2023-10
2023-10-13,1.6313069378605698,7.936507936507937e-05,0,0.0,-0.10208203200497502,0,2023-10
2023-10-16,1.6314364066651619,7.936507936507937e-05,0,0.0,-0.10201076867418178,0,2023-10
2023-10-17,1.631565885745056,7.936507936507937e-05,0,0.0,-0.10193949968756864,0,2023-10
2023-10-18,1.6316953751010674,7.936507936507937e-05,0,0.0,-0.10186822504468669,0,2023-10
2023-10-19,1.631824874734012,7.936507936507937e-05,0,0.0,-0.101796944745087,0,2023-10
2023-10-20,1.6319543846447053,7.936507936507937e-05,0,0.0,-0.1017256587883207,0,2023-10
2023-10-23,1.6320839048339628,7.936507936507937e-05,0,0.0,-0.10165436717393883,0,2023-10
2023-10-24,1.6322134353026005,7.936507936507937e-05,0,0.0,-0.10158306990149225,0,2023-10
2023-10-25,1.632342976051434,7.936507936507937e-05,0,0.0,-0.10151176697053206,0,2023-10
2023-10-26,1.6324725270812794,7.936507936507937e-05,0,0.0,-0.10144045838060908,0,2023-10
2023-10-27,1.6326020883929526,7.936507936507937e-05,0,0.0,-0.10136914413127417,0,2023-10
2023-10-30,1.6327316599872697,7.936507936507937e-05,0,0.0,-0.10129782422207817,0,2023-10
2023-10-31,1.6328612418650466,7.936507936507937e-05,0,0.0,-0.10122649865257191,0,2023-10
2023-11-01,1.6329908340270993,7.936507936507937e-05,0,0.0,-0.10115516742230625,0,2023-11
2023-11-02,1.6331204364742444,7.936507936507937e-05,0,0.0,-0.10108383053083177,0,2023-11
2023-11-03,1.633250049207298,7.936507936507937e-05,0,0.0,-0.10101248797769921,0,2023-11
2023-11-06,1.6333796722270766,7.936507936507937e-05,0,0.0,-0.10094113976245928,0,2023-11
2023-11-07,1.6335093055343963,7.936507936507937e-05,0,0.0,-0.10086978588466257,0,2023-11
2023-11-08,1.6336389491300738,7.936507936507937e-05,0,0.0,-0.1007984263438597,0,2023-11
2023-11-09,1.6337686030149254,7.936507936507937e-05,0,0.0,-0.10072706113960124,0,2023-11
2023-11-10,1.633898267189768,7.936507936507937e-05,0,0.0,-0.1006556902714377,0,2023-11
2023-11-13,1.634027941655418,7.936507936507937e-05,0,0.0,-0.10058431373891952,0,2023-11
2023-11-14,1.6341576264126922,7.936507936507937e-05,0,0.0,-0.1005129315415972,0,2023-11
2023-11-15,1.6342873214624076,7.936507936507937e-05,0,0.0,-0.10044154367902108,0,2023-11
2023-11-16,1.6344170268053808,7.936507936507937e-05,0,0.0,-0.10037015015074166,0,2023-11
2023-11-17,1.634546742442429,7.936507936507937e-05,0,0.0,-0.10029875095630914,0,2023-11
2023-11-20,1.6346764683743689,7.936507936507937e-05,0,0.0,-0.1002273460952739,0,2023-11
2023-11-21,1.6348062046020178,7.936507936507937e-05,0,0.0,-0.10015593556718615,0,2023-11
2023-11-22,1.6349359511261925,7.936507936507937e-05,0,0.0,-0.10008451937159625,0,2023-11
2023-11-23,1.6350657079477104,7.936507936507937e-05,0,0.0,-0.10001309750805432,0,2023-11
2023-11-24,1.635195475067389,7.936507936507937e-05,0,0.0,-0.09994166997611045,0,2023-11
2023-11-27,1.635325252486045,7.936507936507937e-05,0,0.0,-0.0998702367753149,0,2023-11
2023-11-28,1.6354550402044965,7.936507936507937e-05,0,0.0,-0.09979879790521762,0,2023-11
2023-11-29,1.6355848382235605,7.936507936507937e-05,0,0.0,-0.09972735336536875,0,2023-11
2023-11-30,1.6357146465440544,7.936507936507937e-05,0,0.0,-0.0996559031553184,0,2023-11
2023-12-01,1.635844465166796,7.936507936507937e-05,0,0.0,-0.0995844472746164,0,2023-12
2023-12-04,1.635974294092603,7.936507936507937e-05,0,0.0,-0.09951298572281278,0,2023-12
2023-12-05,1.636104133322293,7.936507936507937e-05,0,0.0,-0.09944151849945738,0,2023-12
2023-12-06,1.6362339828566836,7.936507936507937e-05,0,0.0,-0.0993700456041002,0,2023-12
2023-12-07,1.636363842696593,7.936507936507937e-05,0,0.0,-0.09929856703629097,0,2023-12
2023-12-08,1.6364937128428387,7.936507936507937e-05,0,0.0,-0.09922708279557955,0,2023-12
2023-12-11,1.636623593296239,7.936507936507937e-05,0,0.0,-0.09915559288151571,0,2023-12
2023-12-12,1.6367534840576117,7.936507936507937e-05,0,0.0,-0.09908409729364917,0,2023-12
2023-12-13,1.636883385127775,7.936507936507937e-05,0,0.0,-0.09901259603152955,0,2023-12
2023-12-14,1.6370132965075472,7.936507936507937e-05,0,0.0,-0.09894108909470661,0,2023-12
2023-12-15,1.6371432181977463,7.936507936507937e-05,0,0.0,-0.09886957648272995,0,2023-12
2023-12-18,1.6372731501991906,7.936507936507937e-05,0,0.0,-0.09879805819514921,0,2023-12
2023-12-19,1.6374030925126986,7.936507936507937e-05,0,0.0,-0.09872653423151387,0,2023-12
2023-12-20,1.6375330451390886,7.936507936507937e-05,0,0.0,-0.09865500459137343,0,2023-12
2023-12-21,1.637663008079179,7.936507936507937e-05,0,0.0,-0.09858346927427752,0,2023-12
2023-12-22,1.6377929813337886,7.936507936507937e-05,0,0.0,-0.0985119282797754,0,2023-12
2023-12-25,1.6379229649037357,7.936507936507937e-05,0,0.0,-0.09844038160741667,0,2023-12
2023-12-26,1.6380529587898391,7.936507936507937e-05,0,0.0,-0.09836882925675058,0,2023-12
2023-12-27,1.6381829629929179,7.936507936507937e-05,0,0.0,-0.09829727122732643,0,2023-12
2023-12-28,1.6383129775137903,7.936507936507937e-05,0,0.0,-0.09822570751869367,0,2023-12
2023-12-29,1.6384430023532757,7.936507936507937e-05,0,0.0,-0.09815413813040144,0,2023-12
2024-01-02,1.6385730375121927,7.936507936507937e-05,0,0.0,-0.09808256306199901,0,2024-01
2024-01-03,1.6387030829913605,7.936507936507937e-05,0,0.0,-0.09801098231303562,0,2024-01
2024-01-04,1.638833138791598,7.936507936507937e-05,0,0.0,-0.09793939588306041,0,2024-01
2024-01-05,1.6389632049137244,7.936507936507937e-05,0,0.0,-0.09786780377162252,0,2024-01
2024-01-08,1.6390932813585588,7.936507936507937e-05,0,0.0,-0.09779620597827106,0,2024-01
2024-01-09,1.6392233681269206,7.936507936507937e-05,0,0.0,-0.09772460250255505,0,2024-01
2024-01-10,1.639353465219629,7.936507936507937e-05,0,0.0,-0.0976529933440235,0,2024-01
2024-01-11,1.6394835726375037,7.936507936507937e-05,0,0.0,-0.09758137850222541,0,2024-01
2024-01-12,1.6396136903813638,7.936507936507937e-05,0,0.0,-0.09750975797670967,0,2024-01
2024-01-15,1.6397438184520292,7.936507936507937e-05,0,0.0,-0.09743813176702519,0,2024-01
2024-01-16,1.6398739568503191,7.936507936507937e-05,0,0.0,-0.09736649987272096,0,2024-01
2024-01-17,1.6400041055770533,7.936507936507937e-05,0,0.0,-0.09729486229334573,0,2024-01
2024-01-18,1.6401342646330517,7.936507936507937e-05,0,0.0,-0.0972232190284483,0,2024-01
2024-01-19,1.6402644340191337,7.936507936507937e-05,0,0.0,-0.09715157007757752,0,2024-01
2024-01-22,1.6403946137361194,7.936507936507937e-05,0,0.0,-0.09707991544028206,0,2024-01
2024-01-23,1.6405248037848286,7.936507936507937e-05,0,0.0,-0.09700825511611068,0,2024-01
2024-01-24,1.6406550041660815,7.936507936507937e-05,0,0.0,-0.09693658910461189,0,2024-01
2024-01-25,1.6407852148806978,7.936507936507937e-05,0,0.0,-0.09686491740533446,0,2024-01
2024-01-26,1.640915435929498,7.936507936507937e-05,0,0.0,-0.09679324001782691,0,2024-01
2024-01-29,1.641045667313302,7.936507936507937e-05,0,0.0,-0.09672155694163777,0,2024-01
2024-01-30,1.64117590903293,7.936507936507937e-05,0,0.0,-0.09664986817631567,0,2024-01
2024-01-31,1.6413061610892026,7.936507936507937e-05,0,0.0,-0.096578173721409,0,2024-01
2024-02-01,1.64143642348294,7.936507936507937e-05,0,0.0,-0.09650647357646619,0,2024-02
2024-02-02,1.6415666962149624,7.936507936507937e-05,0,0.0,-0.09643476774103574,0,2024-02
2024-02-05,1.6416969792860907,7.936507936507937e-05,0,0.0,-0.09636305621466591,0,2024-02
2024-02-06,1.6418272726971452,7.936507936507937e-05,0,0.0,-0.09629133899690513,0,2024-02
2024-02-07,1.6419575764489467,7.936507936507937e-05,0,0.0,-0.09621961608730166,0,2024-02
2024-02-08,1.6420878905423157,7.936507936507937e-05,0,0.0,-0.09614788748540377,0,2024-02
2024-02-19,1.642218214978073,7.936507936507937e-05,0,0.0,-0.09607615319075977,0,2024-02
2024-02-20,1.6423485497570396,7.936507936507937e-05,0,0.0,-0.09600441320291776,0,2024-02
2024-02-21,1.6424788948800362,7.936507936507937e-05,0,0.0,-0.09593266752142593,0,2024-02
2024-02-22,1.642609250347884,7.936507936507937e-05,0,0.0,-0.0958609161458323,0,2024-02
2024-02-23,1.6427396161614036,7.936507936507937e-05,0,0.0,-0.09578915907568515,0,2024-02
2024-02-26,1.6428699923214165,7.936507936507937e-05,0,0.0,-0.09571739631053239,0,2024-02
2024-02-27,1.6430003788287437,7.936507936507937e-05,0,0.0,-0.09564562784992205,0,2024-02
2024-02-28,1.6431307756842064,7.936507936507937e-05,0,0.0,-0.09557385369340216,0,2024-02
2024-02-29,1.6432611828886259,7.936507936507937e-05,0,0.0,-0.09550207384052062,0,2024-02
2024-03-01,1.6433916004428235,7.936507936507937e-05,0,0.0,-0.09543028829082537,0,2024-03
2024-03-04,1.6435220283476206,7.936507936507937e-05,0,0.0,-0.09535849704386429,0,2024-03
2024-03-05,1.6436524666038388,7.936507936507937e-05,0,0.0,-0.09528670009918516,0,2024-03
2024-03-06,1.6437829152122996,7.936507936507937e-05,0,0.0,-0.09521489745633581,0,2024-03
2024-03-07,1.6439133741738243,7.936507936507937e-05,0,0.0,-0.0951430891148641,0,2024-03
2024-03-08,1.644043843489235,7.936507936507937e-05,0,0.0,-0.09507127507431762,0,2024-03
2024-03-11,1.6441743231593533,7.936507936507937e-05,0,0.0,-0.09499945533424412,0,2024-03
2024-03-12,1.6443048131850009,7.936507936507937e-05,0,0.0,-0.09492762989419126,0,2024-03
2024-03-13,1.6444353135669998,7.936507936507937e-05,0,0.0,-0.09485579875370663,0,2024-03
2024-03-14,1.6445658243061718,7.936507936507937e-05,0,0.0,-0.09478396191233784,0,2024-03
2024-03-15,1.644696345403339,7.936507936507937e-05,0,0.0,-0.09471211936963247,0,2024-03
2024-03-18,1.6448268768593235,7.936507936507937e-05,0,0.0,-0.09464027112513794,0,2024-03
2024-03-19,1.6449574186749474,7.936507936507937e-05,0,0.0,-0.09456841717840177,0,2024-03
2024-03-20,1.6450879708510329,7.936507936507937e-05,0,0.0,-0.09449655752897138,0,2024-03
2024-03-21,1.645218533388402,7.936507936507937e-05,0,0.0,-0.09442469217639433,0,2024-03
2024-03-22,1.6453491062878773,7.936507936507937e-05,0,0.0,-0.0943528211202178,0,2024-03
2024-03-25,1.6454796895502812,7.936507936507937e-05,0,0.0,-0.0942809443599892,0,2024-03
2024-03-26,1.645610283176436,7.936507936507937e-05,0,0.0,-0.09420906189525581,0,2024-03
2024-03-27,1.6457408871671644,7.936507936507937e-05,0,0.0,-0.09413717372556496,0,2024-03
2024-03-28,1.6458715015232888,7.936507936507937e-05,0,0.0,-0.09406527985046381,0,2024-03
2024-03-29,1.646002126245632,7.936507936507937e-05,0,0.0,-0.09399338026949955,0,2024-03
2024-04-01,1.6461327613350165,7.936507936507937e-05,0,0.0,-0.09392147498221934,0,2024-04
2024-04-02,1.6462634067922655,7.936507936507937e-05,0,0.0,-0.09384956398817024,0,2024-04
2024-04-03,1.6463940626182014,7.936507936507937e-05,0,0.0,-0.09377764728689941,0,2024-04
2024-04-08,1.6465247288136473,7.936507936507937e-05,0,0.0,-0.09370572487795394,0,2024-04
2024-04-09,1.6466554053794262,7.936507936507937e-05,0,0.0,-0.09363379676088072,0,2024-04
2024-04-10,1.646786092316361,7.936507936507937e-05,0,0.0,-0.09356186293522684,0,2024-04
2024-04-11,1.6469167896252752,7.936507936507937e-05,0,0.0,-0.09348992340053908,0,2024-04
2024-04-12,1.6470474973069915,7.936507936507937e-05,0,0.0,-0.09341797815636452,0,2024-04
2024-04-15,1.6471782153623333,7.936507936507937e-05,0,0.0,-0.09334602720224995,0,2024-04
2024-04-16,1.647308943792124,7.936507936507937e-05,0,0.0,-0.09327407053774218,0,2024-04
2024-04-17,1.6474396825971869,7.936507936507937e-05,0,0.0,-0.09320210816238803,0,2024-04
2024-04-18,1.6475704317783455,7.936507936507937e-05,0,0.0,-0.09313014007573418,0,2024-04
2024-04-19,1.6477011913364232,7.936507936507937e-05,0,0.0,-0.09305816627732745,0,2024-04
2024-04-22,1.6478319612722436,7.936507936507937e-05,0,0.0,-0.09298618676671451,0,2024-04
2024-04-23,1.6479627415866305,7.936507936507937e-05,0,0.0,-0.09291420154344195,0,2024-04
2024-04-24,1.6480935322804073,7.936507936507937e-05,0,0.0,-0.09284221060705643,0,2024-04
2024-04-25,1.648224333354398,7.936507936507937e-05,0,0.0,-0.09277021395710452,0,2024-04
2024-04-26,1.6483551448094262,7.936507936507937e-05,0,0.0,-0.0926982115931328,0,2024-04
2024-04-29,1.6484859666463159,7.936507936507937e-05,0,0.0,-0.09262620351468782,0,2024-04
2024-04-30,1.648616798865891,7.936507936507937e-05,0,0.0,-0.0925541897213159,0,2024-04
2024-05-06,1.6487476414689757,7.936507936507937e-05,0,0.0,-0.09248217021256362,0,2024-05
2024-05-07,1.648878494456394,7.936507936507937e-05,0,0.0,-0.0924101449879773,0,2024-05
2024-05-08,1.64900935782897,7.936507936507937e-05,0,0.0,-0.09233811404710324,0,2024-05
2024-05-09,1.6491402315875279,7.936507936507937e-05,0,0.0,-0.0922660773894879,0,2024-05
2024-05-10,1.649271115732892,7.936507936507937e-05,0,0.0,-0.09219403501467746,0,2024-05
2024-05-13,1.6494020102658868,7.936507936507937e-05,0,0.0,-0.09212198692221828,0,2024-05
2024-05-14,1.6495329151873366,7.936507936507937e-05,0,0.0,-0.0920499331116565,0,2024-05
2024-05-15,1.6496638304980658,7.936507936507937e-05,0,0.0,-0.09197787358253838,0,2024-05
2024-05-16,1.649794756198899,7.936507936507937e-05,0,0.0,-0.09190580833440995,0,2024-05
2024-05-17,1.6499256922906609,7.936507936507937e-05,0,0.0,-0.09183373736681742,0,2024-05
2024-05-20,1.6500566387741762,7.936507936507937e-05,0,0.0,-0.09176166067930676,0,2024-05
2024-05-21,1.6501875956502694,7.936507936507937e-05,0,0.0,-0.09168957827142415,0,2024-05
2024-05-22,1.6503185629197654,7.936507936507937e-05,0,0.0,-0.09161749014271556,0,2024-05
2024-05-23,1.6504495405834894,7.936507936507937e-05,0,0.0,-0.0915453962927268,0,2024-05
2024-05-24,1.650580528642266,7.936507936507937e-05,0,0.0,-0.09147329672100396,0,2024-05
2024-05-27,1.6507115270969202,7.936507936507937e-05,0,0.0,-0.09140119142709287,0,2024-05
2024-05-28,1.650842535948277,7.936507936507937e-05,0,0.0,-0.09132908041053948,0,2024-05
2024-05-29,1.6509735551971618,7.936507936507937e-05,0,0.0,-0.09125696367088951,0,2024-05
2024-05-30,1.6511045848443997,7.936507936507937e-05,0,0.0,-0.09118484120768879,0,2024-05
2024-05-31,1.651235624890816,7.936507936507937e-05,0,0.0,-0.09111271302048302,0,2024-05
2024-06-03,1.651366675337236,7.936507936507937e-05,0,0.0,-0.0910405791088179,0,2024-06
2024-06-04,1.6514977361844851,7.936507936507937e-05,0,0.0,-0.09096843947223916,0,2024-06
2024-06-05,1.6516288074333887,7.936507936507937e-05,0,0.0,-0.0908962941102925,0,2024-06
2024-06-06,1.6517598890847724,7.936507936507937e-05,0,0.0,-0.0908241430225234,0,2024-06
2024-06-07,1.6518909811394618,7.936507936507937e-05,0,0.0,-0.09075198620847753,0,2024-06
2024-06-11,1.6520220835982824,7.936507936507937e-05,0,0.0,-0.0906798236677004,0,2024-06
2024-06-12,1.6521531964620602,7.936507936507937e-05,0,0.0,-0.09060765539973746,0,2024-06
2024-06-13,1.6522843197316208,7.936507936507937e-05,0,0.0,-0.09053548140413417,0,2024-06
2024-06-14,1.6524154534077902,7.936507936507937e-05,0,0.0,-0.09046330168043598,0,2024-06
2024-06-17,1.652546597491394,7.936507936507937e-05,0,0.0,-0.09039111622818839,0,2024-06
2024-06-18,1.6526777519832585,7.936507936507937e-05,0,0.0,-0.09031892504693659,0,2024-06
2024-06-19,1.6528089168842097,7.936507936507937e-05,0,0.0,-0.09024672813622595,0,2024-06
2024-06-20,1.6529400921950737,7.936507936507937e-05,0,0.0,-0.09017452549560177,0,2024-06
2024-06-21,1.6530712779166765,7.936507936507937e-05,0,0.0,-0.09010231712460931,0,2024-06
2024-06-24,1.6532024740498446,7.936507936507937e-05,0,0.0,-0.09003010302279378,0,2024-06
2024-06-25,1.6533336805954042,7.936507936507937e-05,0,0.0,-0.08995788318970029,0,2024-06
2024-06-26,1.6534648975541817,7.936507936507937e-05,0,0.0,-0.08988565762487402,0,2024-06
2024-06-27,1.6535961249270035,7.936507936507937e-05,0,0.0,-0.08981342632786012,0,2024-06
2024-06-28,1.6537273627146962,7.936507936507937e-05,0,0.0,-0.08974118929820352,0,2024-06
2024-07-01,1.6538586109180864,7.936507936507937e-05,0,0.0,-0.08966894653544935,0,2024-07
2024-07-02,1.6539898695380006,7.936507936507937e-05,0,0.0,-0.08959669803914257,0,2024-07
2024-07-03,1.6541211385752657,7.936507936507937e-05,0,0.0,-0.08952444380882817,0,2024-07
2024-07-04,1.654252418030708,7.936507936507937e-05,0,0.0,-0.08945218384405111,0,2024-07
2024-07-05,1.654383707905155,7.936507936507937e-05,0,0.0,-0.08937991814435613,0,2024-07
2024-07-08,1.6545150081994333,7.936507936507937e-05,0,0.0,-0.0893076467092882,0,2024-07
2024-07-09,1.6546463189143699,7.936507936507937e-05,0,0.0,-0.08923536953839208,0,2024-07
2024-07-10,1.6547776400507916,7.936507936507937e-05,0,0.0,-0.08916308663121257,0,2024-07
2024-07-11,1.654908971609526,7.936507936507937e-05,0,0.0,-0.08909079798729433,0,2024-07
2024-07-12,1.6550403135913998,7.936507936507937e-05,0,0.0,-0.08901850360618219,0,2024-07
