date,nav,daily_ret,invest,exposure,dd,n_positions,month
2022-04-11,4.104616969529618,7.936507936507937e-05,0,0.0,-0.01207500000911308,0,2022-04
2022-04-12,4.1049427327811685,7.936507936507937e-05,0,0.0,-0.011996593263082028,0,2022-04
2022-04-13,4.105268521886945,7.936507936507937e-05,0,0.0,-0.011918180294293354,0,2022-04
2022-04-14,4.105594336848999,7.936507936507937e-05,0,0.0,-0.011839761102253243,0,2022-04
2022-04-15,4.105920177669384,7.936507936507937e-05,0,0.0,-0.011761335686467669,0,2022-04
2022-04-18,4.106246044350152,7.936507936507937e-05,0,0.0,-0.011682904046442816,0,2022-04
2022-04-19,4.106571936893354,7.936507936507937e-05,0,0.0,-0.011604466181684656,0,2022-04
2022-04-20,4.106897855301044,7.936507936507937e-05,0,0.0,-0.011526022091698949,0,2022-04
2022-04-21,4.107223799575275,7.936507936507937e-05,0,0.0,-0.01144757177599188,0,2022-04
2022-04-22,4.107549769718099,7.936507936507937e-05,0,0.0,-0.01136911523406921,0,2022-04
2022-04-25,4.107875765731569,7.936507936507937e-05,0,0.0,-0.011290652465436904,0,2022-04
2022-04-26,4.108201787617738,7.936507936507937e-05,0,0.0,-0.011212183469600727,0,2022-04
2022-04-27,4.108527835378661,7.936507936507937e-05,0,0.0,-0.011133708246066434,0,2022-04
2022-04-28,4.10885390901639,7.936507936507937e-05,0,0.0,-0.011055226794339785,0,2022-04
2022-04-29,4.109180008532979,7.936507936507937e-05,0,0.0,-0.010976739113926538,0,2022-04
2022-05-05,4.1095061339304815,7.936507936507937e-05,0,0.0,-0.01089824520433245,0,2022-05
2022-05-06,4.109832285210953,7.936507936507937e-05,0,0.0,-0.010819745065062853,0,2022-05
2022-05-09,4.110158462376446,7.936507936507937e-05,0,0.0,-0.010741238695623505,0,2022-05
2022-05-10,4.1104846654290155,7.936507936507937e-05,0,0.0,-0.01066272609551995,0,2022-05
2022-05-11,4.110810894370716,7.936507936507937e-05,0,0.0,-0.010584207264257732,0,2022-05
2022-05-12,4.111137149203603,7.936507936507937e-05,0,0.0,-0.010505682201342185,0,2022-05
2022-05-13,4.11146342992973,7.936507936507937e-05,0,0.0,-0.01042715090627885,0,2022-05
2022-05-16,4.111789736551152,7.936507936507937e-05,0,0.0,-0.01034861337857306,0,2022-05
2022-05-17,4.112116069069926,7.936507936507937e-05,0,0.0,-0.010270069617730143,0,2022-05
2022-05-18,4.112442427488107,7.936507936507937e-05,0,0.0,-0.010191519623255218,0,2022-05
2022-05-19,4.112768811807749,7.936507936507937e-05,0,0.0,-0.010112963394653831,0,2022-05
2022-05-20,4.113095222030909,7.936507936507937e-05,0,0.0,-0.010034400931431096,0,2022-05
2022-05-23,4.113421658159641,7.936507936507937e-05,0,0.0,-0.009955832233092345,0,2022-05
2022-05-24,4.1137481201960036,7.936507936507937e-05,0,0.0,-0.00987725729914248,0,2022-05
2022-05-25,4.114074608142051,7.936507936507937e-05,0,0.0,-0.009798676129086836,0,2022-05
2022-05-26,4.11440112199984,7.936507936507937e-05,0,0.0,-0.009720088722430312,0,2022-05
2022-05-27,4.114727661771428,7.936507936507937e-05,0,0.0,-0.009641495078678024,0,2022-05
2022-05-30,4.11505422745887,7.936507936507937e-05,0,0.0,-0.009562895197335093,0,2022-05
2022-05-31,4.1153808190642245,7.936507936507937e-05,0,0.0,-0.009484289077906207,0,2022-05
2022-06-01,4.115707436589547,7.936507936507937e-05,0,0.0,-0.009405676719896481,0,2022-06
2022-06-02,4.116034080036895,7.936507936507937e-05,0,0.0,-0.009327058122810821,0,2022-06
2022-06-06,4.116360749408327,7.936507936507937e-05,0,0.0,-0.009248433286153915,0,2022-06
2022-06-07,4.116687444705899,7.936507936507937e-05,0,0.0,-0.009169802209430453,0,2022-06
2022-06-08,4.11701416593167,7.936507936507937e-05,0,0.0,-0.009091164892145337,0,2022-06
2022-06-09,4.117340913087697,7.936507936507937e-05,0,0.0,-0.009012521333803472,0,2022-06
2022-06-10,4.117667686176037,7.936507936507937e-05,0,0.0,-0.008933871533909331,0,2022-06
2022-06-13,4.117994485198749,7.936507936507937e-05,0,0.0,-0.008855215491967607,0,2022-06
2022-06-14,4.118321310157892,7.936507936507937e-05,0,0.0,-0.008776553207482773,0,2022-06
2022-06-15,4.118648161055524,7.936507936507937e-05,0,0.0,-0.00869788467995952,0,2022-06
2022-06-16,4.118975037893703,7.936507936507937e-05,0,0.0,-0.008619209908902322,0,2022-06
2022-06-17,4.119301940674489,7.936507936507937e-05,0,0.0,-0.008540528893815656,0,2022-06
2022-06-20,4.119628869399939,7.936507936507937e-05,0,0.0,-0.008461841634203998,0,2022-06
2022-06-21,4.119955824072114,7.936507936507937e-05,0,0.0,-0.008383148129571822,0,2022-06
2022-06-22,4.120282804693072,7.936507936507937e-05,0,0.0,-0.008304448379423391,0,2022-06
2022-06-23,4.120609811264873,7.936507936507937e-05,0,0.0,-0.008225742383262966,0,2022-06
2022-06-24,4.120936843789576,7.936507936507937e-05,0,0.0,-0.008147030140595023,0,2022-06
2022-06-27,4.121263902269242,7.936507936507937e-05,0,0.0,-0.008068311650923612,0,2022-06
2022-06-28,4.121590986705931,7.936507936507937e-05,0,0.0,-0.007989586913752993,0,2022-06
2022-06-29,4.121918097101701,7.936507936507937e-05,0,0.0,-0.007910855928587429,0,2022-06
2022-06-30,4.122245233458614,7.936507936507937e-05,0,0.0,-0.007832118694930966,0,2022-06
2022-07-01,4.12257239577873,7.936507936507937e-05,0,0.0,-0.0077533752122876535,0,2022-07
2022-07-04,4.122899584064109,7.936507936507937e-05,0,0.0,-0.007674625480161541,0,2022-07
2022-07-05,4.123226798316813,7.936507936507937e-05,0,0.0,-0.007595869498056674,0,2022-07
2022-07-06,4.123554038538902,7.936507936507937e-05,0,0.0,-0.007517107265477102,0,2022-07
2022-07-07,4.123881304732437,7.936507936507937e-05,0,0.0,-0.00743833878192666,0,2022-07
2022-07-08,4.1242085968994795,7.936507936507937e-05,0,0.0,-0.007359564046909395,0,2022-07
2022-07-11,4.124535915042091,7.936507936507937e-05,0,0.0,-0.007280783059928927,0,2022-07
2022-07-12,4.124863259162333,7.936507936507937e-05,0,0.0,-0.0072019958204890926,0,2022-07
2022-07-13,4.125190629262266,7.936507936507937e-05,0,0.0,-0.007123202328093938,0,2022-07
2022-07-14,4.125518025343954,7.936507936507937e-05,0,0.0,-0.0070444025822468705,0,2022-07
2022-07-15,4.125845447409458,7.936507936507937e-05,0,0.0,-0.006965596582451724,0,2022-07
2022-07-18,4.12617289546084,7.936507936507937e-05,0,0.0,-0.006886784328212121,0,2022-07
2022-07-19,4.126500369500163,7.936507936507937e-05,0,0.0,-0.006807965819031679,0,2022-07
2022-07-20,4.126827869529489,7.936507936507937e-05,0,0.0,-0.006729141054414021,0,2022-07
2022-07-21,4.12715539555088,7.936507936507937e-05,0,0.0,-0.006650310033862767,0,2022-07
2022-07-22,4.1274829475664,7.936507936507937e-05,0,0.0,-0.006571472756881324,0,2022-07
2022-07-25,4.127810525578112,7.936507936507937e-05,0,0.0,-0.006492629222973098,0,2022-07
2022-07-26,4.128138129588079,7.936507936507937e-05,0,0.0,-0.0064137794316414965,0,2022-07
2022-07-27,4.128465759598364,7.936507936507937e-05,0,0.0,-0.006334923382389926,0,2022-07
2022-07-28,4.128793415611031,7.936507936507937e-05,0,0.0,-0.006256061074721793,0,2022-07
2022-07-29,4.129121097628143,7.936507936507937e-05,0,0.0,-0.006177192508140291,0,2022-07
2022-08-01,4.129448805651765,7.936507936507937e-05,0,0.0,-0.006098317682148827,0,2022-08
2022-08-02,4.129776539683959,7.936507936507937e-05,0,0.0,-0.006019436596250594,0,2022-08
2022-08-03,4.130104299726792,7.936507936507937e-05,0,0.0,-0.0059405492499485695,0,2022-08
2022-08-04,4.130432085782326,7.936507936507937e-05,0,0.0,-0.005861655642746163,0,2022-08
2022-08-05,4.130759897852626,7.936507936507937e-05,0,0.0,-0.005782755774146352,0,2022-08
2022-08-08,4.131087735939758,7.936507936507937e-05,0,0.0,-0.005703849643652116,0,2022-08
2022-08-09,4.131415600045785,7.936507936507937e-05,0,0.0,-0.00562493725076665,0,2022-08
2022-08-10,4.131743490172773,7.936507936507937e-05,0,0.0,-0.00554601859499293,0,2022-08
2022-08-11,4.132071406322787,7.936507936507937e-05,0,0.0,-0.005467093675833723,0,2022-08
2022-08-12,4.132399348497892,7.936507936507937e-05,0,0.0,-0.005388162492792009,0,2022-08
2022-08-15,4.132727316700154,7.936507936507937e-05,0,0.0,-0.005309225045370766,0,2022-08
2022-08-16,4.133055310931638,7.936507936507937e-05,0,0.0,-0.005230281333072761,0,2022-08
2022-08-17,4.133383331194411,7.936507936507937e-05,0,0.0,-0.005151331355400758,0,2022-08
2022-08-18,4.133711377490537,7.936507936507937e-05,0,0.0,-0.005072375111857523,0,2022-08
2022-08-19,4.134039449822084,7.936507936507937e-05,0,0.0,-0.004993412601945821,0,2022-08
2022-08-22,4.1343675481911175,7.936507936507937e-05,0,0.0,-0.004914443825168205,0,2022-08
2022-08-23,4.134695672599705,7.936507936507937e-05,0,0.0,-0.004835468781027225,0,2022-08
2022-08-24,4.135023823049911,7.936507936507937e-05,0,0.0,-0.004756487469025648,0,2022-08
2022-08-25,4.135351999543804,7.936507936507937e-05,0,0.0,-0.004677499888666026,0,2022-08
2022-08-26,4.135680202083451,7.936507936507937e-05,0,0.0,-0.004598506039450695,0,2022-08
2022-08-29,4.136008430670918,7.936507936507937e-05,0,0.0,-0.0045195059208824225,0,2022-08
2022-08-30,4.136336685308273,7.936507936507937e-05,0,0.0,-0.004440499532463331,0,2022-08
2022-08-31,4.136664965997584,7.936507936507937e-05,0,0.0,-0.004361486873695973,0,2022-08
2022-09-01,4.136993272740917,7.936507936507937e-05,0,0.0,-0.004282467944082686,0,2022-09
2022-09-02,4.1373216055403415,7.936507936507937e-05,0,0.0,-0.004203442743125809,0,2022-09
2022-09-05,4.137649964397924,7.936507936507937e-05,0,0.0,-0.004124411270327679,0,2022-09
2022-09-06,4.137978349315733,7.936507936507937e-05,0,0.0,-0.00404537352519042,0,2022-09
2022-09-07,4.138306760295838,7.936507936507937e-05,0,0.0,-0.003966329507216158,0,2022-09
2022-09-08,4.138635197340306,7.936507936507937e-05,0,0.0,-0.0038872792159072287,0,2022-09
2022-09-09,4.138963660451206,7.936507936507937e-05,0,0.0,-0.0038082226507655434,0,2022-09
2022-09-13,4.139292149630607,7.936507936507937e-05,0,0.0,-0.0037291598112934397,0,2022-09
2022-09-14,4.139620664880578,7.936507936507937e-05,0,0.0,-0.003650090696992615,0,2022-09
2022-09-15,4.1399492062031875,7.936507936507937e-05,0,0.0,-0.0035710153073654064,0,2022-09
2022-09-16,4.140277773600506,7.936507936507937e-05,0,0.0,-0.003491933641913511,0,2022-09
2022-09-19,4.140606367074601,7.936507936507937e-05,0,0.0,-0.003412845700139053,0,2022-09
2022-09-20,4.140934986627544,7.936507936507937e-05,0,0.0,-0.0033337514815437283,0,2022-09
2022-09-21,4.141263632261404,7.936507936507937e-05,0,0.0,-0.0032546509856294483,0,2022-09
2022-09-22,4.14159230397825,7.936507936507937e-05,0,0.0,-0.003175544211898123,0,2022-09
2022-09-23,4.141921001780153,7.936507936507937e-05,0,0.0,-0.003096431159851449,0,2022-09
2022-09-26,4.142249725669183,7.936507936507937e-05,0,0.0,-0.003017311828991123,0,2022-09
2022-09-27,4.142578475647411,7.936507936507937e-05,0,0.0,-0.0029381862188188413,0,2022-09
2022-09-28,4.142907251716907,7.936507936507937e-05,0,0.0,-0.002859054328836087,0,2022-09
2022-09-29,4.1432360538797415,7.936507936507937e-05,0,0.0,-0.0027799161585447705,0,2022-09
2022-09-30,4.143564882137986,7.936507936507937e-05,0,0.0,-0.002700771707446161,0,2022-09
2022-10-10,4.143893736493712,7.936507936507937e-05,0,0.0,-0.002621620975041955,0,2022-10
2022-10-11,4.144222616948989,7.936507936507937e-05,0,0.0,-0.002542463960833635,0,2022-10
2022-10-12,4.14455152350589,7.936507936507937e-05,0,0.0,-0.0024633006643224706,0,2022-10
2022-10-13,4.144880456166486,7.936507936507937e-05,0,0.0,-0.0023841310850101585,0,2022-10
2022-10-14,4.1452094149328484,7.936507936507937e-05,0,0.0,-0.0023049552223977534,0,2022-10
2022-10-17,4.14553839980705,7.936507936507937e-05,0,0.0,-0.0022257730759867385,0,2022-10
2022-10-18,4.145867410791162,7.936507936507937e-05,0,0.0,-0.0021465846452783832,0,2022-10
2022-10-19,4.146196447887257,7.936507936507937e-05,0,0.0,-0.002067389929773956,0,2022-10
2022-10-20,4.146525511097407,7.936507936507937e-05,0,0.0,-0.0019881889289747262,0,2022-10
2022-10-21,4.146854600423684,7.936507936507937e-05,0,0.0,-0.0019089816423817495,0,2022-10
2022-10-24,4.147183715868163,7.936507936507937e-05,0,0.0,-0.0018297680694960804,0,2022-10
2022-10-25,4.147512857432915,7.936507936507937e-05,0,0.0,-0.0017505482098189888,0,2022-10
2022-10-26,4.1478420251200125,7.936507936507937e-05,0,0.0,-0.0016713220628515294,0,2022-10
2022-10-27,4.14817121893153,7.936507936507937e-05,0,0.0,-0.001592089628094544,0,2022-10
2022-10-28,4.148500438869541,7.936507936507937e-05,0,0.0,-0.0015128509050490878,0,2022-10
2022-10-31,4.148829684936118,7.936507936507937e-05,0,0.0,-0.0014336058932162164,0,2022-10
2022-11-01,4.149158957133335,7.936507936507937e-05,0,0.0,-0.0013543545920965572,0,2022-11
2022-11-02,4.149488255463266,7.936507936507937e-05,0,0.0,-0.0012750970011911656,0,2022-11
2022-11-03,4.149817579927986,7.936507936507937e-05,0,0.0,-0.0011958331200006697,0,2022-11
2022-11-04,4.1501469305295675,7.936507936507937e-05,0,0.0,-0.0011165629480261242,0,2022-11
2022-11-07,4.150476307270086,7.936507936507937e-05,0,0.0,-0.0010372864847679436,0,2022-11
2022-11-08,4.150805710151616,7.936507936507937e-05,0,0.0,-0.0009580037297269691,0,2022-11
2022-11-09,4.1511351391762314,7.936507936507937e-05,0,0.0,-0.0008787146824038286,0,2022-11
2022-11-10,4.151464594346008,7.936507936507937e-05,0,0.0,-0.00079941934229915,0,2022-11
2022-11-11,4.15179407566302,7.936507936507937e-05,0,0.0,-0.0007201177089135608,0,2022-11
2022-11-14,4.152123583129343,7.936507936507937e-05,0,0.0,-0.0006408097817474752,0,2022-11
2022-11-15,4.1524531167470515,7.936507936507937e-05,0,0.0,-0.000561495560301521,0,2022-11
2022-11-16,4.152782676518222,7.936507936507937e-05,0,0.0,-0.0004821750440761119,0,2022-11
2022-11-17,4.15311226244493,7.936507936507937e-05,0,0.0,-0.0004028482325716621,0,2022-11
2022-11-18,4.153441874529251,7.936507936507937e-05,0,0.0,-0.00032351512528858557,0,2022-11
2022-11-21,4.153771512773261,7.936507936507937e-05,0,0.0,-0.00024417572172708246,0,2022-11
2022-11-22,4.154101177179037,7.936507936507937e-05,0,0.0,-0.00016483002138756688,0,2022-11
2022-11-23,4.154430867748654,7.936507936507937e-05,0,0.0,-8.547802377023895e-05,0,2022-11
2022-11-24,4.1547605844841895,7.936507936507937e-05,0,0.0,-6.119728375298904e-06,0,2022-11
2022-11-25,4.15509032738772,7.936507936507937e-05,0,0.0,0.0,0,2022-11
2022-11-28,4.155420096461323,7.936507936507937e-05,0,0.0,0.0,0,2022-11
2022-11-29,4.155749891707074,7.936507936507937e-05,0,0.0,0.0,0,2022-11
2022-11-30,4.156079713127051,7.936507936507937e-05,0,0.0,0.0,0,2022-11
2022-12-01,4.156409560723331,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-02,4.156739434497991,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-05,4.15706933445311,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-06,4.157399260590766,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-07,4.157729212913035,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-08,4.158059191421997,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-09,4.158389196119729,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-12,4.15871922700831,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-13,4.159049284089819,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-14,4.159379367366334,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-15,4.159709476839935,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-16,4.1600396125127,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-19,4.16036977438671,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-20,4.160699962464042,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-21,4.161030176746777,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-22,4.161360417236995,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-23,4.161690683936777,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-26,4.162020976848201,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-27,4.162351295973347,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-28,4.162681641314298,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-29,4.163012012873132,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2022-12-30,4.163342410651932,7.936507936507937e-05,0,0.0,0.0,0,2022-12
2023-01-03,4.163672834652778,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-04,4.164003284877751,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-05,4.1643337613289315,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-06,4.164664264008402,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-09,4.164994792918244,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-10,4.16532534806054,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-11,4.16565592943737,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-12,4.165986537050817,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-13,4.166317170902964,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-16,4.166647830995893,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-17,4.166978517331686,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-18,4.167309229912427,7.936507936507937e-05,0,0.0,0.0,0,2023-01
2023-01-19,4.120791626808431,-0.011162503317512118,1,1.0,-0.011162503317512196,10,2023-01
2023-01-20,4.209845654475178,0.02161090288754043,1,1.0,0.0,10,2023-01
2023-01-30,4.259145827853311,0.01171068429212512,1,1.0,0.0,10,2023-01
2023-01-31,4.310736318021586,0.012112872452239389,1,1.0,0.0,10,2023-01
2023-02-01,4.418913632265349,0.02509485764450832,1,1.0,0.0,10,2023-02
2023-02-02,4.372579445639026,-0.01048542480848842,1,1.0,-0.010485424808488509,10,2023-02
2023-02-03,4.387189625152154,0.0033413182527077144,1,1.0,-0.007179141697080815,10,2023-02
2023-02-06,4.387537814804944,7.936507936507937e-05,0,0.0,-0.00710034639086623,0,2023-02
2023-02-07,4.387886032091834,7.936507936507937e-05,0,0.0,-0.007021544831055907,0,2023-02
2023-02-08,4.388234277015016,7.936507936507937e-05,0,0.0,-0.006942737017153591,0,2023-02
2023-02-09,4.43164564710186,0.00989267376042955,1,1.0,0.0,10,2023-02
2023-02-10,4.450300775656279,0.004209526221172344,1,1.0,0.0,10,2023-02
2023-02-13,4.521986989875087,0.01610817287023386,1,1.0,0.0,10,2023-02
2023-02-14,4.586468524180429,0.014259557678896261,1,1.0,0.0,10,2023-02
2023-02-15,4.7542002018581195,0.036570986324966456,1,1.0,0.0,10,2023-02
2023-02-16,4.7545775193344575,7.936507936507937e-05,0,0.0,0.0,0,2023-02
2023-02-17,4.754954866756627,7.936507936507937e-05,0,0.0,0.0,0,2023-02
2023-02-20,4.755332244127005,7.936507936507937e-05,0,0.0,0.0,0,2023-02
2023-02-21,4.70356493222048,-0.010886160892429398,1,1.0,-0.01088616089242952,10,2023-02
2023-02-22,4.676581778058696,-0.005736745330535009,1,1.0,-0.016560455090297462,10,2023-02
2023-02-23,4.637313840300365,-0.008396717864010509,1,1.0,-0.024818119485215055,10,2023-02
2023-02-24,4.637681881081342,7.936507936507937e-05,0,0.0,-0.024740724097872504,0,2023-02
2023-02-27,4.638049951071904,7.936507936507937e-05,0,0.0,-0.024663322568038878,0,2023-02
2023-02-28,4.638418050274371,7.936507936507937e-05,0,0.0,-0.024585914895226692,0,2023-02
2023-03-01,4.83563145750933,0.04251738525881551,1,1.0,0.0,10,2023-03
2023-03-02,4.7985600499129895,-0.007666301272561227,1,1.0,-0.007666301272561201,10,2023-03
2023-03-03,4.776047274320417,-0.00469156900370159,1,1.0,-0.012321903294839346,10,2023-03
2023-03-06,4.7764263256913955,7.936507936507937e-05,0,0.0,-0.012243516144307097,0,2023-03
2023-03-07,4.776805407145815,7.936507936507937e-05,0,0.0,-0.012165122772572553,0,2023-03
2023-03-08,4.777184518686065,7.936507936507937e-05,0,0.0,-0.012086723179141817,0,2023-03
2023-03-09,4.777563660314533,7.936507936507937e-05,0,0.0,-0.012008317363520989,0,2023-03
2023-03-10,4.777942832033605,7.936507936507937e-05,0,0.0,-0.011929905325216539,0,2023-03
2023-03-13,4.778322033845671,7.936507936507937e-05,0,0.0,-0.011851487063734385,0,2023-03
2023-03-14,4.77870126575312,7.936507936507937e-05,0,0.0,-0.011773062578580627,0,2023-03
2023-03-15,4.779080527758339,7.936507936507937e-05,0,0.0,-0.011694631869261366,0,2023-03
2023-03-16,4.779459819863717,7.936507936507937e-05,0,0.0,-0.011616194935282707,0,2023-03
2023-03-17,4.779839142071642,7.936507936507937e-05,0,0.0,-0.011537751776150563,0,2023-03
2023-03-20,4.780218494384505,7.936507936507937e-05,0,0.0,-0.011459302391370855,0,2023-03
2023-03-21,4.820054327662605,0.008333475410150582,1,1.0,-0.003221322795916323,10,2023-03
2023-03-22,4.886122484962869,0.013706932081884372,1,1.0,0.0,10,2023-03
2023-03-23,4.985745011128949,0.020388872049906526,1,1.0,0.0,10,2023-03
2023-03-24,4.96321085797357,-0.004519716332279156,1,1.0,-0.004519716332279254,10,2023-03
2023-03-27,4.928657169048032,-0.00696196271210724,1,1.0,-0.011450212947811865,10,2023-03
2023-03-28,4.929048332315417,7.936507936507937e-05,0,0.0,-0.011371756615506094,0,2023-03
2023-03-29,4.9294395266275055,7.936507936507937e-05,0,0.0,-0.011293294056507296,0,2023-03
2023-03-30,4.929830751986762,7.936507936507937e-05,0,0.0,-0.0112148252703213,0,2023-03
2023-03-31,5.038156828911341,0.021973589434266687,1,1.0,0.0,10,2023-03
2023-04-03,5.148038935140701,0.02180998130086083,1,1.0,0.0,10,2023-04
2023-04-04,5.107949654599464,-0.00778729163596376,1,1.0,-0.007787291635963843,10,2023-04
2023-04-06,5.045888569839126,-0.012149901419732033,1,1.0,-0.0198425782299923,10,2023-04
2023-04-07,5.06917134587973,0.004614207333030053,1,1.0,-0.015319928666937294,10,2023-04
2023-04-10,5.0695736610659115,7.936507936507937e-05,0,0.0,-0.015241779454926644,0,2023-04
2023-04-11,5.069976008181869,7.936507936507937e-05,0,0.0,-0.015163624040597682,0,2023-04
2023-04-12,5.164467540347009,0.018637471264686636,1,1.0,0.0,10,2023-04
2023-04-13,5.164877418723227,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-04-14,5.165287329629476,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-04-17,5.193791442184758,0.00551839824897542,1,1.0,0.0,10,2023-04
2023-04-18,5.22708730180562,0.006410704009103485,1,1.0,0.0,10,2023-04
2023-04-19,5.227502150004176,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-04-20,5.227917031127192,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-04-21,5.228331945177282,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-04-24,5.228746892157059,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-04-25,5.229161872069135,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-04-26,5.229576884916124,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-04-27,5.229991930700642,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-04-28,5.230407009425301,7.936507936507937e-05,0,0.0,0.0,0,2023-04
2023-05-04,5.230822121092716,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-05,5.231237265705501,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-08,5.231652443266272,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-09,5.2320676537776425,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-10,5.232482897242228,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-11,5.232898173662645,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-12,5.233313483041507,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-15,5.233728825381431,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-16,5.234144200685033,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-17,5.234559608954928,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-18,5.234975050193734,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-19,5.2353905244040675,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-22,5.235806031588544,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-23,5.236221571749782,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-24,5.236637144890397,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-25,5.237052751013008,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-26,5.237468390120231,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-29,5.237884062214685,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-30,5.238299767298988,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-05-31,5.238715505375758,7.936507936507937e-05,0,0.0,0.0,0,2023-05
2023-06-01,5.239131276447614,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-02,5.239547080517173,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-05,5.2399629175870555,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-06,5.24037878765988,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-07,5.240794690738266,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-08,5.241210626824833,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-09,5.2416265959222,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-12,5.242042598032987,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-13,5.242458633159815,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-14,5.242874701305304,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-15,5.243290802472075,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-16,5.312594822355975,0.013217657096422088,1,1.0,0.0,10,2023-06
2023-06-19,5.313016456865686,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-20,5.313438124838453,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-21,5.313859826276932,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-26,5.31428156118378,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-27,5.3147033295616515,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-28,5.315125131413204,7.936507936507937e-05,0,0.0,0.0,0,2023-06
2023-06-29,5.315546966741094,7.936507936507937e-05,0,0.0,0.0,0,2023-06
