date,nav,daily_ret,invest,exposure,dd,n_positions,month
2023-05-18,1.1505648490028655,7.936507936507937e-05,0,0.0,-0.055920716506659196,0,2023-05
2023-05-19,1.1506561636734214,7.936507936507937e-05,0,0.0,-0.055845789579397724,0,2023-05
2023-05-22,1.1507474855911732,7.936507936507937e-05,0,0.0,-0.055770856705554823,0,2023-05
2023-05-23,1.1508388147566964,7.936507936507937e-05,0,0.0,-0.05569591788465843,0,2023-05
2023-05-24,1.150930151170566,7.936507936507937e-05,0,0.0,-0.05562097311623646,0,2023-05
2023-05-25,1.1510214948333575,7.936507936507937e-05,0,0.0,-0.05554602239981705,0,2023-05
2023-05-26,1.1511128457456459,7.936507936507937e-05,0,0.0,-0.05547106573492811,0,2023-05
2023-05-29,1.1512042039080066,7.936507936507937e-05,0,0.0,-0.055396103121097585,0,2023-05
2023-05-30,1.1512955693210152,7.936507936507937e-05,0,0.0,-0.05532113455785322,0,2023-05
2023-05-31,1.1513869419852472,7.936507936507937e-05,0,0.0,-0.05524616004472277,0,2023-05
2023-06-01,1.1514783219012779,7.936507936507937e-05,0,0.0,-0.05517117958123415,0,2023-06
2023-06-02,1.1515697090696828,7.936507936507937e-05,0,0.0,-0.05509619316691513,0,2023-06
2023-06-05,1.1516611034910376,7.936507936507937e-05,0,0.0,-0.05502120080129344,0,2023-06
2023-06-06,1.1517525051659179,7.936507936507937e-05,0,0.0,-0.054946202483896665,0,2023-06
2023-06-07,1.1518439140948993,7.936507936507937e-05,0,0.0,-0.05487119821425254,0,2023-06
2023-06-08,1.1519353302785575,7.936507936507937e-05,0,0.0,-0.054796187991888644,0,2023-06
2023-06-09,1.1520267537174687,7.936507936507937e-05,0,0.0,-0.05472117181633235,0,2023-06
2023-06-12,1.1521181844122081,7.936507936507937e-05,0,0.0,-0.054646149687111414,0,2023-06
2023-06-13,1.152209622363352,7.936507936507937e-05,0,0.0,-0.05457112160375322,0,2023-06
2023-06-14,1.1523010675714762,7.936507936507937e-05,0,0.0,-0.05449608756578516,0,2023-06
2023-06-15,1.1523925200371565,7.936507936507937e-05,0,0.0,-0.05442104757273479,0,2023-06
2023-06-16,1.152483979760969,7.936507936507937e-05,0,0.0,-0.054346001624129496,0,2023-06
2023-06-19,1.1546182225907022,0.0031157892324170655,1,1.0,-0.0525947796541192,10,2023-06
2023-06-20,1.1526775696058091,7.936507936507937e-05,0,0.0,-0.054187154287391626,0,2023-06
2023-06-21,1.1527690519526033,7.936507936507937e-05,0,0.0,-0.05411208977582713,0,2023-06
2023-06-26,1.1528605415599011,7.936507936507937e-05,0,0.0,-0.05403701930676167,0,2023-06
2023-06-27,1.152952038428279,7.936507936507937e-05,0,0.0,-0.05396194287972247,0,2023-06
2023-06-28,1.153043542558313,7.936507936507937e-05,0,0.0,-0.05388686049423672,0,2023-06
2023-06-29,1.1531350539505796,7.936507936507937e-05,0,0.0,-0.05381177214983145,0,2023-06
2023-06-30,1.153226572605655,7.936507936507937e-05,0,0.0,-0.05373667784603386,0,2023-06
2023-07-03,1.1533180985241158,7.936507936507937e-05,0,0.0,-0.05366157758237078,0,2023-07
2023-07-04,1.1534096317065383,7.936507936507937e-05,0,0.0,-0.05358647135836942,0,2023-07
2023-07-05,1.1535011721534991,7.936507936507937e-05,0,0.0,-0.05351135917355662,0,2023-07
2023-07-06,1.1535927198655749,7.936507936507937e-05,0,0.0,-0.05343624102745922,0,2023-07
2023-07-07,1.153684274843342,7.936507936507937e-05,0,0.0,-0.053361116919604226,0,2023-07
2023-07-10,1.1537758370873772,7.936507936507937e-05,0,0.0,-0.0532859868495185,0,2023-07
2023-07-11,1.1538674065982573,7.936507936507937e-05,0,0.0,-0.053210850816728675,0,2023-07
2023-07-12,1.1539589833765587,7.936507936507937e-05,0,0.0,-0.05313570882076178,0,2023-07
2023-07-13,1.1540505674228585,7.936507936507937e-05,0,0.0,-0.053060560861144294,0,2023-07
2023-07-14,1.1541421587377334,7.936507936507937e-05,0,0.0,-0.05298540693740306,0,2023-07
2023-07-17,1.1542337573217603,7.936507936507937e-05,0,0.0,-0.05291024704906471,0,2023-07
2023-07-18,1.154325363175516,7.936507936507937e-05,0,0.0,-0.05283508119565593,0,2023-07
2023-07-19,1.1544169762995775,7.936507936507937e-05,0,0.0,-0.052759909376703176,0,2023-07
2023-07-20,1.1545085966945219,7.936507936507937e-05,0,0.0,-0.052684731591733105,0,2023-07
2023-07-21,1.1546002243609264,7.936507936507937e-05,0,0.0,-0.05260954784027201,0,2023-07
2023-07-24,1.1546918592993678,7.936507936507937e-05,0,0.0,-0.05253435812184656,0,2023-07
2023-07-25,1.1547835015104233,7.936507936507937e-05,0,0.0,-0.05245916243598321,0,2023-07
2023-07-26,1.1548751509946702,7.936507936507937e-05,0,0.0,-0.05238396078220826,0,2023-07
2023-07-27,1.1549668077526858,7.936507936507937e-05,0,0.0,-0.052308753160048,0,2023-07
2023-07-28,1.1550584717850472,7.936507936507937e-05,0,0.0,-0.05223353956902891,0,2023-07
2023-07-31,1.1551501430923317,7.936507936507937e-05,0,0.0,-0.052158320008677275,0,2023-07
2023-08-01,1.18049762475547,0.02323229179622972,1,1.0,-0.03135981191273198,10,2023-08
2023-08-02,1.1785134743286731,7.936507936507937e-05,0,0.0,-0.03298787774048321,0,2023-08
2023-08-03,1.1786070071440962,7.936507936507937e-05,0,0.0,-0.032911130746653,0,2023-08
2023-08-04,1.1787005473827585,7.936507936507937e-05,0,0.0,-0.03283437766179151,0,2023-08
2023-08-07,1.202782588046863,0.021718373448265195,1,1.0,-0.013074208806529862,10,2023-08
2023-08-08,1.200760981619733,7.936507936507937e-05,0,0.0,-0.014733008611585937,0,2023-08
2023-08-09,1.200856280110338,7.936507936507937e-05,0,0.0,-0.014654812818618508,0,2023-08
2023-08-10,1.200951586164315,7.936507936507937e-05,0,0.0,-0.014576610819635861,0,2023-08
2023-08-11,1.2010468997822645,7.936507936507937e-05,0,0.0,-0.014498402614145343,0,2023-08
2023-08-14,1.201142220964787,7.936507936507937e-05,0,0.0,-0.014420188201654293,0,2023-08
2023-08-15,1.2012375497124828,7.936507936507937e-05,0,0.0,-0.014341967581670239,0,2023-08
2023-08-16,1.201332886025952,7.936507936507937e-05,0,0.0,-0.014263740753700524,0,2023-08
2023-08-17,1.2014282299057955,7.936507936507937e-05,0,0.0,-0.01418550771725231,0,2023-08
2023-08-18,1.2015235813526135,7.936507936507937e-05,0,0.0,-0.01410726847183294,0,2023-08
2023-08-21,1.2016189403670066,7.936507936507937e-05,0,0.0,-0.014029023016949756,0,2023-08
2023-08-22,1.2017143069495755,7.936507936507937e-05,0,0.0,-0.013950771352109738,0,2023-08
2023-08-23,1.2018096811009207,7.936507936507937e-05,0,0.0,-0.01387251347682023,0,2023-08
2023-08-24,1.201905062821643,7.936507936507937e-05,0,0.0,-0.01379424939058821,0,2023-08
2023-08-25,1.202000452112343,7.936507936507937e-05,0,0.0,-0.013715979092920843,0,2023-08
2023-08-28,1.202095848973622,7.936507936507937e-05,0,0.0,-0.01363770258332492,0,2023-08
2023-08-29,1.2021912534060804,7.936507936507937e-05,0,0.0,-0.013559419861307605,0,2023-08
2023-08-30,1.202286665410319,7.936507936507937e-05,0,0.0,-0.013481130926375878,0,2023-08
2023-08-31,1.2023820849869389,7.936507936507937e-05,0,0.0,-0.013402835778036715,0,2023-08
2023-09-01,1.202477512136541,7.936507936507937e-05,0,0.0,-0.013324534415796917,0,2023-09
2023-09-04,1.2025729468597264,7.936507936507937e-05,0,0.0,-0.013246226839163277,0,2023-09
2023-09-05,1.2026683891570962,7.936507936507937e-05,0,0.0,-0.013167913047642595,0,2023-09
2023-09-06,1.2027638390292517,7.936507936507937e-05,0,0.0,-0.013089593040741483,0,2023-09
2023-09-07,1.2028592964767937,7.936507936507937e-05,0,0.0,-0.013011266817966922,0,2023-09
2023-09-08,1.2029547615003235,7.936507936507937e-05,0,0.0,-0.012932934378825527,0,2023-09
2023-09-11,1.2030502341004428,7.936507936507937e-05,0,0.0,-0.012854595722823728,0,2023-09
2023-09-12,1.2031457142777524,7.936507936507937e-05,0,0.0,-0.012776250849468323,0,2023-09
2023-09-13,1.2032412020328538,7.936507936507937e-05,0,0.0,-0.012697899758265928,0,2023-09
2023-09-14,1.2033366973663484,7.936507936507937e-05,0,0.0,-0.012619542448722973,0,2023-09
2023-09-15,1.2034322002788378,7.936507936507937e-05,0,0.0,-0.012541178920345893,0,2023-09
2023-09-18,1.2035277107709235,7.936507936507937e-05,0,0.0,-0.012462809172641118,0,2023-09
2023-09-19,1.203623228843207,7.936507936507937e-05,0,0.0,-0.012384433205115081,0,2023-09
2023-09-20,1.2037187544962897,7.936507936507937e-05,0,0.0,-0.012306051017274217,0,2023-09
2023-09-21,1.2038142877307736,7.936507936507937e-05,0,0.0,-0.012227662608624774,0,2023-09
2023-09-22,1.2039098285472603,7.936507936507937e-05,0,0.0,-0.012149267978673002,0,2023-09
2023-09-25,1.2040053769463515,7.936507936507937e-05,0,0.0,-0.012070867126925152,0,2023-09
2023-09-26,1.204100932928649,7.936507936507937e-05,0,0.0,-0.011992460052887474,0,2023-09
2023-09-27,1.2041964964947545,7.936507936507937e-05,0,0.0,-0.01191404675606622,0,2023-09
2023-09-28,1.20429206764527,7.936507936507937e-05,0,0.0,-0.011835627235967454,0,2023-09
2023-10-09,1.2043876463807974,7.936507936507937e-05,0,0.0,-0.011757201492097248,0,2023-10
2023-10-10,1.2044832327019388,7.936507936507937e-05,0,0.0,-0.011678769523961668,0,2023-10
2023-10-11,1.204578826609296,7.936507936507937e-05,0,0.0,-0.011600331331066784,0,2023-10
2023-10-12,1.2046744281034714,7.936507936507937e-05,0,0.0,-0.011521886912918479,0,2023-10
2023-10-13,1.204770037185067,7.936507936507937e-05,0,0.0,-0.01144343626902264,0,2023-10
2023-10-16,1.204865653854685,7.936507936507937e-05,0,0.0,-0.011364979398885153,0,2023-10
2023-10-17,1.2049612781129273,7.936507936507937e-05,0,0.0,-0.011286516302012089,0,2023-10
2023-10-18,1.2050569099603967,7.936507936507937e-05,0,0.0,-0.011208046977908965,0,2023-10
2023-10-19,1.2051525493976951,7.936507936507937e-05,0,0.0,-0.01112957142608185,0,2023-10
2023-10-20,1.2052481964254251,7.936507936507937e-05,0,0.0,-0.011051089646036268,0,2023-10
2023-10-23,1.2053438510441892,7.936507936507937e-05,0,0.0,-0.01097260163727792,0,2023-10
2023-10-24,1.2054395132545896,7.936507936507937e-05,0,0.0,-0.01089410739931251,0,2023-10
2023-10-25,1.205535183057229,7.936507936507937e-05,0,0.0,-0.010815606931645743,0,2023-10
2023-10-26,1.2056308604527097,7.936507936507937e-05,0,0.0,-0.01073710023378314,0,2023-10
2023-10-27,1.2057265454416346,7.936507936507937e-05,0,0.0,-0.010658587305230222,0,2023-10
2023-10-30,1.2058222380246062,7.936507936507937e-05,0,0.0,-0.010580068145492512,0,2023-10
2023-10-31,1.2059179382022271,7.936507936507937e-05,0,0.0,-0.010501542754075529,0,2023-10
2023-11-01,1.2060136459751003,7.936507936507937e-05,0,0.0,-0.010423011130484612,0,2023-11
2023-11-02,1.2061093613438285,7.936507936507937e-05,0,0.0,-0.010344473274225104,0,2023-11
2023-11-03,1.2062050843090146,7.936507936507937e-05,0,0.0,-0.010265929184802342,0,2023-11
2023-11-06,1.2063008148712615,7.936507936507937e-05,0,0.0,-0.010187378861721665,0,2023-11
2023-11-07,1.206396553031172,7.936507936507937e-05,0,0.0,-0.010108822304488412,0,2023-11
2023-11-08,1.2064922987893492,7.936507936507937e-05,0,0.0,-0.01003025951260774,0,2023-11
2023-11-09,1.206588052146396,7.936507936507937e-05,0,0.0,-0.00995169048558481,0,2023-11
2023-11-10,1.2066838131029156,7.936507936507937e-05,0,0.0,-0.009873115222924956,0,2023-11
2023-11-13,1.206779581659511,7.936507936507937e-05,0,0.0,-0.009794533724133154,0,2023-11
2023-11-14,1.2068753578167857,7.936507936507937e-05,0,0.0,-0.009715945988714381,0,2023-11
2023-11-15,1.2069711415753426,7.936507936507937e-05,0,0.0,-0.009637352016173793,0,2023-11
2023-11-16,1.207066932935785,7.936507936507937e-05,0,0.0,-0.009558751806016366,0,2023-11
2023-11-17,1.2071627318987166,7.936507936507937e-05,0,0.0,-0.009480145357746888,0,2023-11
2023-11-20,1.2072585384647403,7.936507936507937e-05,0,0.0,-0.009401532670870523,0,2023-11
2023-11-21,1.2073543526344597,7.936507936507937e-05,0,0.0,-0.009322913744892058,0,2023-11
2023-11-22,1.2074501744084782,7.936507936507937e-05,0,0.0,-0.00924428857931629,0,2023-11
2023-11-23,1.2075460037873995,7.936507936507937e-05,0,0.0,-0.009165657173648008,0,2023-11
2023-11-24,1.2076418407718272,7.936507936507937e-05,0,0.0,-0.009087019527391825,0,2023-11
2023-11-27,1.2077376853623647,7.936507936507937e-05,0,0.0,-0.009008375640052715,0,2023-11
2023-11-28,1.2078335375596156,7.936507936507937e-05,0,0.0,-0.008929725511135288,0,2023-11
2023-11-29,1.2079293973641838,7.936507936507937e-05,0,0.0,-0.008851069140144156,0,2023-11
2023-11-30,1.2080252647766732,7.936507936507937e-05,0,0.0,-0.008772406526583747,0,2023-11
2023-12-01,1.2081211397976872,7.936507936507937e-05,0,0.0,-0.00869373766995885,0,2023-12
2023-12-04,1.20821702242783,7.936507936507937e-05,0,0.0,-0.0086150625697739,0,2023-12
2023-12-05,1.2083129126677052,7.936507936507937e-05,0,0.0,-0.00853638122553332,0,2023-12
2023-12-06,1.208408810517917,7.936507936507937e-05,0,0.0,-0.008457693636741722,0,2023-12
2023-12-07,1.2085047159790692,7.936507936507937e-05,0,0.0,-0.008378999802903353,0,2023-12
2023-12-08,1.208600629051766,7.936507936507937e-05,0,0.0,-0.00830029972352264,0,2023-12
2023-12-11,1.2086965497366113,7.936507936507937e-05,0,0.0,-0.008221593398103829,0,2023-12
2023-12-12,1.2087924780342096,7.936507936507937e-05,0,0.0,-0.008142880826151168,0,2023-12
2023-12-13,1.2088884139451648,7.936507936507937e-05,0,0.0,-0.008064162007169083,0,2023-12
2023-12-14,1.2089843574700812,7.936507936507937e-05,0,0.0,-0.007985436940661639,0,2023-12
2023-12-15,1.209080308609563,7.936507936507937e-05,0,0.0,-0.007906705626133083,0,2023-12
2023-12-18,1.2091762673642146,7.936507936507937e-05,0,0.0,-0.007827968063087479,0,2023-12
2023-12-19,1.2092722337346404,7.936507936507937e-05,0,0.0,-0.007749224251028888,0,2023-12
2023-12-20,1.209368207721445,7.936507936507937e-05,0,0.0,-0.007670474189461376,0,2023-12
2023-12-21,1.2094641893252325,7.936507936507937e-05,0,0.0,-0.007591717877889008,0,2023-12
2023-12-22,1.2095601785466075,7.936507936507937e-05,0,0.0,-0.007512955315815846,0,2023-12
2023-12-25,1.2096561753861748,7.936507936507937e-05,0,0.0,-0.00743418650274559,0,2023-12
2023-12-26,1.2097521798445388,7.936507936507937e-05,0,0.0,-0.007355411438182304,0,2023-12
2023-12-27,1.2098481919223043,7.936507936507937e-05,0,0.0,-0.007276630121629688,0,2023-12
2023-12-28,1.209944211620076,7.936507936507937e-05,0,0.0,-0.007197842552591623,0,2023-12
2023-12-29,1.2100402389384586,7.936507936507937e-05,0,0.0,-0.007119048730571991,0,2023-12
2024-01-02,1.210136273878057,7.936507936507937e-05,0,0.0,-0.00704024865507431,0,2024-01
2024-01-03,1.210232316439476,7.936507936507937e-05,0,0.0,-0.006961442325602461,0,2024-01
2024-01-04,1.2103283666233204,7.936507936507937e-05,0,0.0,-0.00688262974165996,0,2024-01
2024-01-05,1.2104244244301954,7.936507936507937e-05,0,0.0,-0.006803810902750509,0,2024-01
2024-01-08,1.2105204898607058,7.936507936507937e-05,0,0.0,-0.006724985808377625,0,2024-01
2024-01-09,1.2106165629154568,7.936507936507937e-05,0,0.0,-0.006646154458044824,0,2024-01
2024-01-10,1.2107126435950533,7.936507936507937e-05,0,0.0,-0.0065673168512558056,0,2024-01
2024-01-11,1.2108087319001006,7.936507936507937e-05,0,0.0,-0.006488472987513724,0,2024-01
2024-01-12,1.2109048278312038,7.936507936507937e-05,0,0.0,-0.006409622866322277,0,2024-01
2024-01-15,1.2110009313889682,7.936507936507937e-05,0,0.0,-0.00633076648718462,0,2024-01
2024-01-16,1.211097042573999,7.936507936507937e-05,0,0.0,-0.006251903849604268,0,2024-01
2024-01-17,1.2111931613869018,7.936507936507937e-05,0,0.0,-0.006173034953084374,0,2024-01
2024-01-18,1.2112892878282817,7.936507936507937e-05,0,0.0,-0.006094159797128275,0,2024-01
2024-01-19,1.2113854218987443,7.936507936507937e-05,0,0.0,-0.0060152783812391225,0,2024-01
2024-01-22,1.2114815635988951,7.936507936507937e-05,0,0.0,-0.005936390704920069,0,2024-01
2024-01-23,1.2115777129293395,7.936507936507937e-05,0,0.0,-0.005857496767674451,0,2024-01
2024-01-24,1.211673869890683,7.936507936507937e-05,0,0.0,-0.005778596569005239,0,2024-01
2024-01-25,1.2117700344835316,7.936507936507937e-05,0,0.0,-0.005699690108415403,0,2024-01
2024-01-26,1.2118662067084907,7.936507936507937e-05,0,0.0,-0.0056207773854080965,0,2024-01
2024-01-29,1.211962386566166,7.936507936507937e-05,0,0.0,-0.00554185839948629,0,2024-01
2024-01-30,1.2120585740571632,7.936507936507937e-05,0,0.0,-0.005462933150152954,0,2024-01
2024-01-31,1.2121547691820884,7.936507936507937e-05,0,0.0,-0.005384001636910877,0,2024-01
2024-02-01,1.2122509719415473,7.936507936507937e-05,0,0.0,-0.005305063859263031,0,2024-02
2024-02-02,1.2123471823361458,7.936507936507937e-05,0,0.0,-0.005226119816712203,0,2024-02
2024-02-05,1.21244340036649,7.936507936507937e-05,0,0.0,-0.005147169508761182,0,2024-02
2024-02-06,1.2125396260331858,7.936507936507937e-05,0,0.0,-0.005068212934912574,0,2024-02
2024-02-07,1.2126358593368392,7.936507936507937e-05,0,0.0,-0.004989250094669351,0,2024-02
2024-02-08,1.2127321002780564,7.936507936507937e-05,0,0.0,-0.004910280987533937,0,2024-02
2024-02-19,1.2128283488574436,7.936507936507937e-05,0,0.0,-0.004831305613009119,0,2024-02
2024-02-20,1.212924605075607,7.936507936507937e-05,0,0.0,-0.004752323970597322,0,2024-02
2024-02-21,1.2130208689331528,7.936507936507937e-05,0,0.0,-0.004673336059801335,0,2024-02
2024-02-22,1.213117140430687,7.936507936507937e-05,0,0.0,-0.004594341880123582,0,2024-02
2024-02-23,1.2132134195688165,7.936507936507937e-05,0,0.0,-0.004515341431066486,0,2024-02
2024-02-26,1.2133097063481473,7.936507936507937e-05,0,0.0,-0.004436334712132473,0,2024-02
2024-02-27,1.2134060007692862,7.936507936507937e-05,0,0.0,-0.004357321722823784,0,2024-02
2024-02-28,1.2135023028328393,7.936507936507937e-05,0,0.0,-0.004278302462643025,0,2024-02
2024-02-29,1.2135986125394134,7.936507936507937e-05,0,0.0,-0.0041992769310924384,0,2024-02
2024-03-01,1.213694929889615,7.936507936507937e-05,0,0.0,-0.004120245127674266,0,2024-03
2024-03-04,1.2137912548840506,7.936507936507937e-05,0,0.0,-0.00404120705189075,0,2024-03
2024-03-05,1.2138875875233273,7.936507936507937e-05,0,0.0,-0.00396216270324395,0,2024-03
2024-03-06,1.2139839278080513,7.936507936507937e-05,0,0.0,-0.00388311208123629,0,2024-03
2024-03-07,1.2140802757388298,7.936507936507937e-05,0,0.0,-0.003804055185369648,0,2024-03
2024-03-08,1.2141766313162694,7.936507936507937e-05,0,0.0,-0.0037249920151462656,0,2024-03
2024-03-11,1.2142729945409771,7.936507936507937e-05,0,0.0,-0.0036459225700680204,0,2024-03
2024-03-12,1.2143693654135599,7.936507936507937e-05,0,0.0,-0.003566846849636972,0,2024-03
2024-03-13,1.2144657439346245,7.936507936507937e-05,0,0.0,-0.0034877648533551808,0,2024-03
2024-03-14,1.214562130104778,7.936507936507937e-05,0,0.0,-0.003408676580724524,0,2024-03
2024-03-15,1.2146585239246277,7.936507936507937e-05,0,0.0,-0.0033295820312466964,0,2024-03
2024-03-18,1.2147549253947805,7.936507936507937e-05,0,0.0,-0.0032504812044237582,0,2024-03
2024-03-19,1.2148513345158436,7.936507936507937e-05,0,0.0,-0.0031713740997574053,0,2024-03
2024-03-20,1.2149477512884244,7.936507936507937e-05,0,0.0,-0.0030922607167493325,0,2024-03
2024-03-21,1.2150441757131298,7.936507936507937e-05,0,0.0,-0.0030131410549014176,0,2024-03
2024-03-22,1.2151406077905675,7.936507936507937e-05,0,0.0,-0.0029340151137151734,0,2024-03
2024-03-25,1.2152370475213445,7.936507936507937e-05,0,0.0,-0.0028548828926924777,0,2024-03
2024-03-26,1.2153334949060686,7.936507936507937e-05,0,0.0,-0.002775744391334662,0,2024-03
2024-03-27,1.215429949945347,7.936507936507937e-05,0,0.0,-0.0026965996091434206,0,2024-03
2024-03-28,1.2155264126397871,7.936507936507937e-05,0,0.0,-0.0026174485456202674,0,2024-03
2024-03-29,1.2156228829899967,7.936507936507937e-05,0,0.0,-0.0025382912002667153,0,2024-03
2024-04-01,1.2157193609965833,7.936507936507937e-05,0,0.0,-0.0024591275725840953,0,2024-04
2024-04-02,1.2158158466601545,7.936507936507937e-05,0,0.0,-0.002379957662073921,0,2024-04
2024-04-03,1.215912339981318,7.936507936507937e-05,0,0.0,-0.002300781468237523,0,2024-04
2024-04-08,1.2160088409606817,7.936507936507937e-05,0,0.0,-0.002221598990576232,0,2024-04
2024-04-09,1.2161053495988532,7.936507936507937e-05,0,0.0,-0.0021424102285913797,0,2024-04
2024-04-10,1.2162018658964404,7.936507936507937e-05,0,0.0,-0.0020632151817841144,0,2024-04
2024-04-11,1.2162983898540514,7.936507936507937e-05,0,0.0,-0.0019840138496555852,0,2024-04
2024-04-12,1.2163949214722938,7.936507936507937e-05,0,0.0,-0.0019048062317071224,0,2024-04
2024-04-15,1.2164914607517758,7.936507936507937e-05,0,0.0,-0.0018255923274396934,0,2024-04
2024-04-16,1.2165880076931055,7.936507936507937e-05,0,0.0,-0.0017463721363544466,0,2024-04
2024-04-17,1.2166845622968907,7.936507936507937e-05,0,0.0,-0.0016671456579525307,0,2024-04
2024-04-18,1.2167811245637397,7.936507936507937e-05,0,0.0,-0.0015879128917349122,0,2024-04
2024-04-19,1.2168776944942608,7.936507936507937e-05,0,0.0,-0.0015086738372023759,0,2024-04
2024-04-22,1.216974272089062,7.936507936507937e-05,0,0.0,-0.0014294284938560704,0,2024-04
2024-04-23,1.2170708573487516,7.936507936507937e-05,0,0.0,-0.0013501768611967801,0,2024-04
2024-04-24,1.217167450273938,7.936507936507937e-05,0,0.0,-0.0012709189387254715,0,2024-04
2024-04-25,1.2172640508652297,7.936507936507937e-05,0,0.0,-0.0011916547259427468,0,2024-04
2024-04-26,1.2173606591232349,7.936507936507937e-05,0,0.0,-0.0011123842223495727,0,2024-04
2024-04-29,1.2174572750485622,7.936507936507937e-05,0,0.0,-0.0010331074274465514,0,2024-04
2024-04-30,1.21755389864182,7.936507936507937e-05,0,0.0,-0.0009538243407344672,0,2024-04
2024-05-06,1.2176505299036169,7.936507936507937e-05,0,0.0,-0.0008745349617139222,0,2024-05
2024-05-07,1.2177471688345616,7.936507936507937e-05,0,0.0,-0.0007952392898855189,0,2024-05
2024-05-08,1.2178438154352629,7.936507936507937e-05,0,0.0,-0.0007159373247496771,0,2024-05
2024-05-09,1.2179404697063292,7.936507936507937e-05,0,0.0,-0.0006366290658071811,0,2024-05
2024-05-10,1.2180371316483694,7.936507936507937e-05,0,0.0,-0.0005573145125584511,0,2024-05
2024-05-13,1.2181338012619922,7.936507936507937e-05,0,0.0,-0.0004779936645039071,0,2024-05
2024-05-14,1.2182304785478066,7.936507936507937e-05,0,0.0,-0.000398666521143969,0,2024-05
2024-05-15,1.2183271635064217,7.936507936507937e-05,0,0.0,-0.00031933308197887463,0,2024-05
2024-05-16,1.218423856138446,7.936507936507937e-05,0,0.0,-0.00023999334650922618,0,2024-05
2024-05-17,1.2185205564444888,7.936507936507937e-05,0,0.0,-0.0001606473142350793,0,2024-05
2024-05-20,1.218617264425159,7.936507936507937e-05,0,0.0,-8.129498465685393e-05,0,2024-05
2024-05-21,1.2187139800810658,7.936507936507937e-05,0,0.0,-1.93635727460575e-06,0,2024-05
2024-05-22,1.2188107034128184,7.936507936507937e-05,0,0.0,0.0,0,2024-05
2024-05-23,1.2189074344210258,7.936507936507937e-05,0,0.0,0.0,0,2024-05
2024-05-24,1.2190041731062973,7.936507936507937e-05,0,0.0,0.0,0,2024-05
2024-05-27,1.2191009194692424,7.936507936507937e-05,0,0.0,0.0,0,2024-05
2024-05-28,1.2191976735104701,7.936507936507937e-05,0,0.0,0.0,0,2024-05
2024-05-29,1.2192944352305901,7.936507936507937e-05,0,0.0,0.0,0,2024-05
2024-05-30,1.2193912046302116,7.936507936507937e-05,0,0.0,0.0,0,2024-05
2024-05-31,1.2194879817099442,7.936507936507937e-05,0,0.0,0.0,0,2024-05
2024-06-03,1.2195847664703974,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-04,1.2196815589121808,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-05,1.219778359035904,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-06,1.2198751668421766,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-07,1.2199719823316086,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-11,1.2200688055048097,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-12,1.2201656363623894,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-13,1.220262474904958,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-14,1.2203593211331252,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-17,1.220456175047501,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-18,1.2205530366486952,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-19,1.2206499059373181,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-20,1.22074678291398,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-21,1.2208436675792906,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-24,1.2209405599338605,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-25,1.2210374599782998,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-26,1.2211343677132187,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-27,1.2212312831392278,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-06-28,1.2213282062569373,7.936507936507937e-05,0,0.0,0.0,0,2024-06
2024-07-01,1.2214251370669578,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-02,1.2215220755698997,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-03,1.2216190217663736,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-04,1.22171597565699,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-05,1.2218129372423596,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-08,1.2219099065230932,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-09,1.2220068834998015,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-10,1.2221038681730951,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-11,1.222200860543585,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-12,1.2222978606118822,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-15,1.2223948683785975,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-16,1.222491883844342,7.936507936507937e-05,0,0.0,0.0,0,2024-07
2024-07-17,1.2225889070097264,7.936507936507937e-05,0,0.0,0.0,0,2024-07
