date,nav,daily_ret,timing,exposure,dd,n_positions,month
2021-03-19,0.8395076720482698,-0.014294227798762393,1,1.0,-0.16049232795173018,10,2021-03
2021-03-22,0.8823795381527548,0.05106786695574117,1,1.0,-0.11762046184724517,10,2021-03
2021-03-23,0.8506519494695122,-0.03595684998505717,1,1.0,-0.14934805053048783,10,2021-03
2021-03-24,0.85057597688348,-8.9311011489057e-05,1,1.0,-0.14942402311652003,10,2021-03
2021-03-25,0.8237743710061894,-0.03150994926460528,1,1.0,-0.17622562899381056,10,2021-03
2021-03-26,0.8621130052683672,0.0465402124799652,1,1.0,-0.1378869947316328,10,2021-03
2021-03-29,0.8495660057344336,-0.014553775963544124,1,1.0,-0.15043399426556636,10,2021-03
2021-03-30,0.8201843407341249,-0.03458432282128419,1,1.0,-0.17981565926587506,10,2021-03
2021-03-31,0.8260569655019078,0.007160127883600409,1,1.0,-0.17394303449809223,10,2021-03
2021-04-01,0.8086628854089299,-0.021056756155320662,1,1.0,-0.19133711459107006,10,2021-04
2021-04-02,0.8029659522884197,-0.007044880163666044,1,1.0,-0.19703404771158028,10,2021-04
2021-04-06,0.8197429269213704,0.020893755937144078,1,1.0,-0.1802570730786296,10,2021-04
2021-04-07,0.8362924018737617,0.020188615734135686,1,1.0,-0.16370759812623825,10,2021-04
2021-04-08,0.8220639841004679,-0.017013687726223838,1,1.0,-0.17793601589953212,10,2021-04
2021-04-09,0.8141491263992299,-0.009628031216935895,1,1.0,-0.18585087360077013,10,2021-04
2021-04-12,0.8117647357852593,-0.00292869025668071,1,1.0,-0.18823526421474068,10,2021-04
2021-04-13,0.8048482030860215,-0.008520366054762352,1,1.0,-0.19515179691397855,10,2021-04
2021-04-14,0.8039057590574945,-0.0011709587285071994,1,1.0,-0.1960942409425055,10,2021-04
2021-04-15,0.7886041551980019,-0.019034076677634917,1,1.0,-0.21139584480199813,10,2021-04
2021-04-16,0.8054590267451828,0.021373044303766096,1,1.0,-0.19454097325481723,10,2021-04
2021-04-19,0.8284041518072816,0.02848701709237631,1,1.0,-0.17159584819271845,10,2021-04
2021-04-20,0.8345704678733169,0.007443608355393506,1,1.0,-0.1654295321266831,10,2021-04
2021-04-21,0.8505365569952744,0.019130905940924103,1,1.0,-0.14946344300472558,10,2021-04
2021-04-22,0.8781437164102613,0.032458521844746804,1,1.0,-0.12185628358973866,10,2021-04
2021-04-23,0.875525195713199,-0.002981881721783009,1,1.0,-0.12447480428680102,10,2021-04
2021-04-26,0.8584413390732522,-0.019512695606698566,1,1.0,-0.14155866092674785,10,2021-04
2021-04-27,0.891506513426149,0.03851768647184797,1,1.0,-0.10849348657385105,10,2021-04
2021-04-28,0.9057470087615399,0.015973517995581887,1,1.0,-0.0942529912384601,10,2021-04
2021-04-29,0.8964733519278958,-0.0102386833673614,1,1.0,-0.10352664807210421,10,2021-04
2021-04-30,0.8980146410661963,0.0017192804838939584,1,1.0,-0.10198535893380367,10,2021-04
2021-05-06,0.9022080450385092,0.004669638757040903,1,1.0,-0.09779195496149085,10,2021-05
2021-05-07,0.9019473231087414,-0.0002889820493195091,1,1.0,-0.09805267689125863,10,2021-05
2021-05-10,0.9548134967254763,0.05861337160414336,1,1.0,-0.04518650327452367,10,2021-05
2021-05-11,0.9304460849315564,-0.025520598396951533,1,1.0,-0.06955391506844355,10,2021-05
2021-05-12,0.9552580822639758,0.026666776005881698,1,1.0,-0.044741917736024206,10,2021-05
2021-05-13,0.9647699352505162,0.009957364573139513,1,1.0,-0.03523006474948376,10,2021-05
2021-05-14,0.9995845175821858,0.03608589059383313,1,1.0,-0.0004154824178141947,10,2021-05
2021-05-17,0.9919749766580257,-0.007612703868769589,1,1.0,-0.008025023341974302,10,2021-05
2021-05-18,1.022546390832908,0.03081873524459039,1,1.0,0.0,10,2021-05
2021-05-19,1.0321431815404725,0.009385188577847793,1,1.0,0.0,10,2021-05
2021-05-20,1.019426272376711,-0.012320876978309846,1,1.0,-0.012320876978309915,10,2021-05
2021-05-21,0.9970049914584176,-0.02199401911235815,1,1.0,-0.03404391048692602,10,2021-05
2021-05-24,1.019545098292652,0.02260781744057552,1,1.0,-0.012205751559602322,10,2021-05
2021-05-25,1.0169174045181446,-0.0025773198055757856,1,1.0,-0.014751613239941579,10,2021-05
2021-05-26,1.014496449592082,-0.002380679999483116,1,1.0,-0.017097174368824165,10,2021-05
2021-05-27,1.0193748508753275,0.004808692317461494,1,1.0,-0.012370697102400284,10,2021-05
2021-05-28,1.0007218049363125,-0.01829851494079724,1,1.0,-0.030442846657441104,10,2021-05
2021-05-31,1.0280317878968268,0.027290284698305724,1,1.0,-0.003983355911443803,10,2021-05
2021-06-01,1.012477691010209,-0.01512997659190951,1,1.0,-0.019053064421655958,10,2021-06
2021-06-02,0.9825261497333247,-0.029582420968702748,1,1.0,-0.04807184961789347,10,2021-06
2021-06-03,0.9673143596393309,-0.015482325939235897,1,1.0,-0.06280991151284325,10,2021-06
2021-06-04,0.9795265253920272,0.012624815946337919,1,1.0,-0.05097805913896068,10,2021-06
2021-06-07,1.0009946566273038,0.021916845209152935,1,1.0,-0.030178492161019293,10,2021-06
2021-06-08,0.9926515195330619,-0.008334846783650995,1,1.0,-0.03826180583634661,10,2021-06
2021-06-09,0.9862590933801954,-0.006439748519070934,1,1.0,-0.04445515794794591,10,2021-06
2021-06-10,0.9852624432501337,-0.0010105358082385663,1,1.0,-0.04542077022721726,10,2021-06
2021-06-11,0.9523921275952514,-0.033361989873937875,1,1.0,-0.07726743282476829,10,2021-06
2021-06-15,0.9465781380986246,-0.006104617340030772,1,1.0,-0.08290036205455736,10,2021-06
2021-06-16,0.9466532633476801,7.936507936507937e-05,1,0.0,-0.08282757636900608,0,2021-06
2021-06-17,0.9467283945590569,7.936507936507937e-05,1,0.0,-0.08275478490681314,0,2021-06
2021-06-18,0.9468035317332283,7.936507936507937e-05,1,0.0,-0.08268198766751998,0,2021-06
2021-06-21,0.9468786748706675,7.936507936507937e-05,1,0.0,-0.08260918465066817,0,2021-06
2021-06-22,0.9469538239718477,7.936507936507937e-05,1,0.0,-0.08253637585579916,0,2021-06
2021-06-23,0.9516581183712521,0.004967818155771265,1,1.0,-0.07797858340651581,10,2021-06
2021-06-24,0.9103559290006119,-0.04340023856606009,1,1.0,-0.11799453284968973,10,2021-06
2021-06-25,0.8827664828433995,-0.03030621900546089,1,1.0,-0.1447247837011609,10,2021-06
2021-06-28,0.9206707581299706,0.04293805442689783,1,1.0,-0.10800092991374456,10,2021-06
2021-06-29,0.8822554672309907,-0.04172532966834687,1,1.0,-0.14521988517695242,10,2021-06
2021-06-30,0.8823254875061678,7.936507936507937e-05,1,0.0,-0.14515204548529975,0,2021-06
2021-07-01,0.8823955133385096,7.936507936507937e-05,1,0.0,-0.14508420040954456,0,2021-07
2021-07-02,0.8824655447284572,7.936507936507937e-05,1,0.0,-0.14501634994925955,0,2021-07
2021-07-05,0.8825355816764515,7.936507936507937e-05,1,0.0,-0.14494849410401742,0,2021-07
2021-07-06,0.8826056241829339,7.936507936507937e-05,1,0.0,-0.14488063287339065,0,2021-07
2021-07-07,0.8826756722483452,7.936507936507937e-05,1,0.0,-0.14481276625695205,0,2021-07
2021-07-08,0.8827457258731268,7.936507936507937e-05,1,0.0,-0.144744894254274,0,2021-07
2021-07-09,0.88281578505772,7.936507936507937e-05,1,0.0,-0.1446770168649291,0,2021-07
2021-07-12,0.8828858498025659,7.936507936507937e-05,1,0.0,-0.14460913408848972,0,2021-07
2021-07-13,0.8829559201081059,7.936507936507937e-05,1,0.0,-0.1445412459245284,0,2021-07
2021-07-14,0.8830259959747812,7.936507936507937e-05,1,0.0,-0.1444733523726176,0,2021-07
2021-07-15,0.8830960774030332,7.936507936507937e-05,1,0.0,-0.14440545343232966,0,2021-07
2021-07-16,0.8831661643933033,7.936507936507937e-05,1,0.0,-0.14433754910323696,0,2021-07
2021-07-19,0.883236256946033,7.936507936507937e-05,1,0.0,-0.14426963938491172,0,2021-07
2021-07-20,0.8833063550616637,7.936507936507937e-05,1,0.0,-0.1442017242769264,0,2021-07
2021-07-21,0.8833764587406369,7.936507936507937e-05,1,0.0,-0.1441338037788531,0,2021-07
2021-07-22,0.9090288207433024,0.02903899209543822,1,1.0,-0.11928031207203448,10,2021-07
2021-07-23,0.8751457796367671,-0.03727389091891441,1,1.0,-0.15210816165000182,10,2021-07
2021-07-26,0.8747908722838044,-0.00040554083813323406,1,1.0,-0.1524520164167727,10,2021-07
2021-07-27,0.8577888744232254,-0.019435499842599117,1,1.0,-0.16892453511829966,10,2021-07
2021-07-28,0.8237609947471852,-0.039669294730501604,1,1.0,-0.20189271267798048,10,2021-07
2021-07-29,0.8672030869501138,0.052736282101170824,1,1.0,-0.1598035016267663,10,2021-07
2021-07-30,0.8713159557659622,0.004742682397860288,1,1.0,-0.15581871648318774,10,2021-07
2021-08-02,0.8873564011205928,0.01840944751267593,1,1.0,-0.14027780545310156,10,2021-08
2021-08-03,0.849944949566452,-0.042160569875752334,1,1.0,-0.17652418311003118,10,2021-08
2021-08-04,0.877349891782624,0.03224319672721283,1,1.0,-0.14997269034594565,10,2021-08
2021-08-05,0.8740307676935823,-0.0037831247488932613,1,1.0,-0.15318844969833306,10,2021-08
2021-08-06,0.8643889438177479,-0.011031446754760732,1,1.0,-0.16253000622680236,10,2021-08
2021-08-09,0.8547263930820435,-0.011178475621203433,1,1.0,-0.1718916441356854,10,2021-08
2021-08-10,0.8485860399311416,-0.007183998529354505,1,1.0,-0.1778407733463608,10,2021-08
2021-08-11,0.8783485459560256,0.03507305638365096,1,1.0,-0.1490051364335988,10,2021-08
2021-08-12,0.9048182860662702,0.03013580455288851,1,1.0,-0.1233597215496497,10,2021-08
2021-08-13,0.9062354657699795,0.0015662589113561321,1,1.0,-0.12198667590147315,10,2021-08
2021-08-16,0.9014042065900693,-0.005331130111758899,1,1.0,-0.12666747917210036,10,2021-08
2021-08-17,0.8555461264772072,-0.05087404715620205,1,1.0,-0.17109743901974375,10,2021-08
2021-08-18,0.8580698141865533,0.002949797364798535,1,1.0,-0.1686523444296894,10,2021-08
2021-08-19,0.8501568158030641,-0.009221858469628818,1,1.0,-0.17631891484841658,10,2021-08
2021-08-20,0.8786937665834766,0.03356669057985055,1,1.0,-0.14867066672665777,10,2021-08
2021-08-23,0.9136223941370138,0.039750626306757825,1,1.0,-0.11482979253572792,10,2021-08
2021-08-24,0.9095030695732224,-0.004508782392185662,1,1.0,-0.11882083238123017,10,2021-08
2021-08-25,0.8962880030381225,-0.014529985634134254,1,1.0,-0.1316243530278292,10,2021-08
2021-08-26,0.8715139053666756,-0.027640777950246775,1,1.0,-0.1556269314631889,10,2021-08
2021-08-27,0.850940249156181,-0.023606802007179108,1,1.0,-0.1755598793123317,10,2021-08
2021-08-30,0.8646532349678778,0.016115098357722502,1,1.0,-0.16227394567739728,10,2021-08
2021-08-31,0.8432752896803407,-0.024724299202247647,1,1.0,-0.18298613529398766,10,2021-08
2021-09-01,0.8433422162906329,7.936507936507937e-05,1,0.0,-0.18292129292377282,0,2021-09
2021-09-02,0.8434091482125607,7.936507936507937e-05,1,0.0,-0.18285644540733817,0,2021-09
2021-09-03,0.843476085446546,7.936507936507937e-05,1,0.0,-0.18279159274427517,0,2021-09
2021-09-06,0.84354302799301,7.936507936507937e-05,1,0.0,-0.18272673493417552,0,2021-09
2021-09-07,0.8436099758523745,7.936507936507937e-05,1,0.0,-0.18266187197663059,0,2021-09
2021-09-08,0.8436769290250612,7.936507936507937e-05,1,0.0,-0.1825970038712319,0,2021-09
2021-09-09,0.8437438875114918,7.936507936507937e-05,1,0.0,-0.1825321306175709,0,2021-09
2021-09-10,0.843810851312088,7.936507936507937e-05,1,0.0,-0.18246725221523888,0,2021-09
2021-09-13,0.8438778204272716,7.936507936507937e-05,1,0.0,-0.18240236866382734,0,2021-09
2021-09-14,0.8439447948574642,7.936507936507937e-05,1,0.0,-0.18233747996292762,0,2021-09
2021-09-15,0.8440117746030878,7.936507936507937e-05,1,0.0,-0.18227258611213099,0,2021-09
2021-09-16,0.8440787596645644,7.936507936507937e-05,1,0.0,-0.1822076871110287,0,2021-09
2021-09-17,0.8441457500423155,7.936507936507937e-05,1,0.0,-0.18214278295921213,0,2021-09
2021-09-22,0.8506987321357498,0.007762856228448448,1,1.0,-0.17579387496792556,10,2021-09
2021-09-23,0.8047188728243838,-0.054049521381006035,1,1.0,-0.22034182154520282,10,2021-09
2021-09-24,0.784143532324707,-0.025568358335454358,1,1.0,-0.24027640123110272,10,2021-09
2021-09-27,0.725884838970856,-0.07429595597267089,1,1.0,-0.2967207922766358,10,2021-09
2021-09-28,0.7419178122338659,0.02208748881673983,1,1.0,-0.2811871206410002,10,2021-09
2021-09-29,0.6911790745160862,-0.06838862321556699,1,1.0,-0.3303457438099797,10,2021-09
2021-09-30,0.7370553995585695,0.06637400745183523,1,1.0,-0.2858981072194701,10,2021-09
2021-10-08,0.7371138960188519,7.936507936507937e-05,1,0.0,-0.2858414324660748,0,2021-10
2021-10-11,0.7371723971217106,7.936507936507937e-05,1,0.0,-0.2857847532146832,0,2021-10
2021-10-12,0.7372309028675139,7.936507936507937e-05,1,0.0,-0.2857280694649383,0,2021-10
2021-10-13,0.7372894132566304,7.936507936507937e-05,1,0.0,-0.2856713812164831,0,2021-10
2021-10-14,0.7373479282894286,7.936507936507937e-05,1,0.0,-0.28561468846896054,0,2021-10
2021-10-15,0.7374064479662771,7.936507936507937e-05,1,0.0,-0.2855579912220136,0,2021-10
2021-10-18,0.7374649722875443,7.936507936507937e-05,1,0.0,-0.28550128947528514,0,2021-10
2021-10-19,0.7375235012535989,7.936507936507937e-05,1,0.0,-0.28544458322841804,0,2021-10
2021-10-20,0.7375820348648096,7.936507936507937e-05,1,0.0,-0.2853878724810551,0,2021-10
2021-10-21,0.7376405731215449,7.936507936507937e-05,1,0.0,-0.28533115723283936,0,2021-10
2021-10-22,0.7376991160241736,7.936507936507937e-05,1,0.0,-0.28527443748341336,0,2021-10
2021-10-25,0.7377576635730644,7.936507936507937e-05,1,0.0,-0.28521771323242,0,2021-10
2021-10-26,0.7378162157685861,7.936507936507937e-05,1,0.0,-0.28516098447950183,0,2021-10
2021-10-27,0.7378747726111075,7.936507936507937e-05,1,0.0,-0.28510425122430183,0,2021-10
2021-10-28,0.7344918089282677,-0.004584739590524967,1,1.0,-0.2883818620668117,10,2021-10
2021-10-29,0.7389669530779276,0.006092844188677582,1,1.0,-0.28404608363054795,10,2021-10
2021-11-01,0.7491559656367536,0.013788184324599252,1,1.0,-0.2741743790637272,10,2021-11
2021-11-02,0.7394535060974459,-0.012951187715712763,1,1.0,-0.2835746829293467,10,2021-11
2021-11-03,0.7378743098201607,-0.0021356261945656993,1,1.0,-0.28510469960293283,10,2021-11
2021-11-04,0.7454658698383133,0.010288418931406973,1,1.0,-0.2777495572603538,10,2021-11
2021-11-05,0.761044931005204,0.020898423116633962,1,1.0,-0.2626556619118044,10,2021-11
2021-11-08,0.7749404071791366,0.018258417614817037,1,1.0,-0.2491929210610693,10,2021-11
2021-11-09,0.7803723271738057,0.007009468011149156,1,1.0,-0.2439301628587025,10,2021-11
2021-11-10,0.8077325681671819,0.03506049617682383,1,1.0,-0.21742197922419837,10,2021-11
2021-11-11,0.8455134849705905,0.04677404167215512,1,1.0,-0.1808176422687183,10,2021-11
2021-11-12,0.8475700928519007,0.0024323773870757463,1,1.0,-0.1788250816258813,10,2021-11
2021-11-15,0.8287282979966794,-0.022230367746722258,1,1.0,-0.1970801020457226,10,2021-11
2021-11-16,0.8275352383808875,-0.0014396269786802534,1,1.0,-0.19823600719253684,10,2021-11
2021-11-17,0.8374381166314868,0.011966714879688721,1,1.0,-0.18864152608980914,10,2021-11
2021-11-18,0.8259011813280646,-0.013776463089390402,1,1.0,-0.199819176157897,10,2021-11
2021-11-19,0.8423919300653112,0.019966975602007497,1,1.0,-0.18384198517104744,10,2021-11
2021-11-22,0.8642648200054373,0.025965217803582574,1,1.0,-0.16265026455387416,10,2021-11
2021-11-23,0.8489678600901416,-0.017699389771759368,1,1.0,-0.17747084389681472,10,2021-11
2021-11-24,0.8427745270695332,-0.007295132491765711,1,1.0,-0.18347130306892773,10,2021-11
2021-11-25,0.8296728281019558,-0.015545912396206566,1,1.0,-0.1961649866604069,10,2021-11
2021-11-26,0.84016222281094,0.012642808530901174,1,1.0,-0.1860022544963201,10,2021-11
2021-11-29,0.8430826547987905,0.0034760334475401724,1,1.0,-0.183172771106727,10,2021-11
2021-11-30,0.8285071943181468,-0.017288293618283827,1,1.0,-0.19729432007524306,10,2021-11
2021-12-01,0.8079564018699276,-0.024804603495486126,1,1.0,-0.21720511618935118,10,2021-12
2021-12-02,0.7783078652374341,-0.0366957134863652,1,1.0,-0.2459303329642593,10,2021-12
2021-12-03,0.7783696357029292,7.936507936507937e-05,1,0.0,-0.24587048616528823,0,2021-12
2021-12-06,0.7784314110708421,7.936507936507937e-05,1,0.0,-0.24581063461657116,0,2021-12
2021-12-07,0.778493191341562,7.936507936507937e-05,1,0.0,-0.2457507783177312,0,2021-12
2021-12-08,0.7785549765154781,7.936507936507937e-05,1,0.0,-0.24569091726839126,0,2021-12
2021-12-09,0.7786167665929794,7.936507936507937e-05,1,0.0,-0.2456310514681744,0,2021-12
2021-12-10,0.778678561574455,7.936507936507937e-05,1,0.0,-0.24557118091670363,0,2021-12
2021-12-13,0.7787403614602944,7.936507936507937e-05,1,0.0,-0.2455113056136017,0,2021-12
2021-12-14,0.7788021662508865,7.936507936507937e-05,1,0.0,-0.24545142555849161,0,2021-12
2021-12-15,0.7788639759466207,7.936507936507937e-05,1,0.0,-0.24539154075099623,0,2021-12
2021-12-16,0.7789257905478864,7.936507936507937e-05,1,0.0,-0.24533165119073835,0,2021-12
2021-12-17,0.7789876100550728,7.936507936507937e-05,1,0.0,-0.2452717568773407,0,2021-12
2021-12-20,0.7790494344685692,7.936507936507937e-05,1,0.0,-0.2452118578104262,0,2021-12
2021-12-21,0.7791112637887652,7.936507936507937e-05,1,0.0,-0.24515195398961748,0,2021-12
2021-12-22,0.7791730980160501,7.936507936507937e-05,1,0.0,-0.24509204541453722,0,2021-12
2021-12-23,0.7792349371508133,7.936507936507937e-05,1,0.0,-0.24503213208480817,0,2021-12
2021-12-24,0.7792967811934444,7.936507936507937e-05,1,0.0,-0.24497221400005292,0,2021-12
2021-12-27,0.8080637970781526,0.03691406993963627,1,1.0,-0.2171010655012822,10,2021-12
2021-12-28,0.8179985735447971,0.012294544691356527,1,1.0,-0.20747567956227234,10,2021-12
2021-12-29,0.8237505875259635,0.007031814195274369,1,1.0,-0.20190279579571824,10,2021-12
2021-12-30,0.8651286535666151,0.05023130382817161,1,1.0,-0.16181333264691863,10,2021-12
2021-12-31,0.8762659914400631,0.012873620388751221,1,1.0,-0.15102283567650257,10,2021-12
2022-01-04,0.9252194061591896,0.055865930205366086,1,1.0,-0.10359393666845644,10,2022-01
2022-01-05,0.8831397591740053,-0.0454807224157426,0,1.0,-0.14436313200662693,10,2022-01
2022-01-06,0.9198923444825291,0.04161582006329112,0,1.0,-0.10875510206869664,10,2022-01
2022-01-07,0.860492946001812,-0.06457211959311521,0,1.0,-0.16630467420467057,10,2022-01
2022-01-10,0.8659332163850435,0.006322271912290691,0,1.0,-0.1610338256629868,10,2022-01
2022-01-11,0.8696491640965255,0.004291263623070951,0,1.0,-0.15743360063806733,10,2022-01
2022-01-12,0.8830513954076327,0.015411078242144704,0,1.0,-0.14444874393329857,10,2022-01
2022-01-13,0.8552053521952653,-0.03153388733337903,0,1.0,-0.1714276008500368,10,2022-01
2022-01-14,0.8957251052270978,0.047380144345238864,0,1.0,-0.13216972097783067,10,2022-01
2022-01-17,0.9287631604334518,0.03688414560846509,0,1.0,-0.10016054260294212,10,2022-01
2022-01-18,0.8676865053634607,-0.06576128088616982,0,1.0,-0.1593351379132887,10,2022-01
2022-01-19,0.860405173112686,-0.00839166243310947,0,1.0,-0.16638971365529698,10,2022-01
2022-01-20,0.8591335761569012,-0.0014779048238221324,0,1.0,-0.16762171031867362,10,2022-01
2022-01-21,0.8107564208868624,-0.056309235970546934,0,1.0,-0.21449229584909973,10,2022-01
2022-01-24,0.8108207666345518,7.936507936507937e-05,0,0.0,-0.21442995396781792,0,2022-01
2022-01-25,0.8108851174890467,7.936507936507937e-05,0,0.0,-0.21436760713876768,0,2022-01
2022-01-26,0.8109494734507522,7.936507936507937e-05,0,0.0,-0.21430525536155645,0,2022-01
2022-01-27,0.8110138345200737,7.936507936507937e-05,0,0.0,-0.2142428986357915,0,2022-01
2022-01-28,0.8110782006974165,7.936507936507937e-05,0,0.0,-0.21418053696108005,0,2022-01
2022-02-07,0.8111425719831862,7.936507936507937e-05,0,0.0,-0.21411817033702935,0,2022-02
2022-02-08,0.8112069483777881,7.936507936507937e-05,0,0.0,-0.21405579876324654,0,2022-02
2022-02-09,0.8112713298816276,7.936507936507937e-05,0,0.0,-0.2139934222393388,0,2022-02
2022-02-10,0.8113357164951104,7.936507936507937e-05,0,0.0,-0.21393104076491326,0,2022-02
2022-02-11,0.8114001082186417,7.936507936507937e-05,0,0.0,-0.21386865433957716,0,2022-02
2022-02-14,0.8114645050526273,7.936507936507937e-05,0,0.0,-0.21380626296293742,0,2022-02
2022-02-15,0.8115289069974728,7.936507936507937e-05,0,0.0,-0.21374386663460113,0,2022-02
2022-02-16,0.8115933140535838,7.936507936507937e-05,0,0.0,-0.21368146535417523,0,2022-02
2022-02-17,0.8116577262213659,7.936507936507937e-05,0,0.0,-0.21361905912126677,0,2022-02
2022-02-18,0.8117221435012247,7.936507936507937e-05,0,0.0,-0.21355664793548274,0,2022-02
2022-02-21,0.8117865658935661,7.936507936507937e-05,0,0.0,-0.21349423179642998,0,2022-02
2022-02-22,0.8118509933987959,7.936507936507937e-05,0,0.0,-0.21343181070371534,0,2022-02
2022-02-23,0.8119154260173196,7.936507936507937e-05,0,0.0,-0.21336938465694577,0,2022-02
2022-02-24,0.8119798637495432,7.936507936507937e-05,0,0.0,-0.21330695365572802,0,2022-02
2022-02-25,0.8120443065958726,7.936507936507937e-05,0,0.0,-0.21324451769966896,0,2022-02
2022-02-28,0.8121087545567135,7.936507936507937e-05,0,0.0,-0.21318207678837528,0,2022-02
2022-03-01,0.812173207632472,7.936507936507937e-05,0,0.0,-0.21311963092145367,0,2022-03
2022-03-02,0.8122376658235541,7.936507936507937e-05,0,0.0,-0.21305718009851085,0,2022-03
2022-03-03,0.8123021291303655,7.936507936507937e-05,0,0.0,-0.21299472431915356,0,2022-03
2022-03-04,0.8123665975533124,7.936507936507937e-05,0,0.0,-0.2129322635829883,0,2022-03
2022-03-07,0.8124310710928008,7.936507936507937e-05,0,0.0,-0.2128697978896219,0,2022-03
2022-03-08,0.8124955497492368,7.936507936507937e-05,0,0.0,-0.2128073272386607,0,2022-03
2022-03-09,0.8125600335230264,7.936507936507937e-05,0,0.0,-0.21274485162971135,0,2022-03
2022-03-10,0.812624522414576,7.936507936507937e-05,0,0.0,-0.2126823710623803,0,2022-03
2022-03-11,0.8126890164242915,7.936507936507937e-05,0,0.0,-0.21261988553627406,0,2022-03
2022-03-14,0.8127535155525791,7.936507936507937e-05,0,0.0,-0.21255739505099913,0,2022-03
2022-03-15,0.8128180197998452,7.936507936507937e-05,0,0.0,-0.21249489960616189,0,2022-03
2022-03-16,0.8128825291664961,7.936507936507937e-05,0,0.0,-0.2124323992013687,0,2022-03
2022-03-17,0.8129470436529379,7.936507936507937e-05,0,0.0,-0.2123698938362259,0,2022-03
