date,nav,daily_ret,timing,exposure,dd,vol_scaler,dd_scaler,n_positions,month
2021-12-03,1.3065775882896158,0.004795428651230061,1,0.7081602565599439,-0.04150163685553567,0.7399071273185894,1.0,10,2021-12
2021-12-06,1.2913279785156684,-0.01167141539134322,1,0.7081602565599439,-0.052688669403717164,0.7444612778977697,1.0,10,2021-12
2021-12-07,1.2798896044947596,-0.008857837986331588,1,0.7081602565599439,-0.061079799692755156,0.7489657219763253,1.0,10,2021-12
2021-12-08,1.2851729912293623,0.0041280019120778135,1,0.7081602565599439,-0.05720393531059849,0.7561257488677772,1.0,10,2021-12
2021-12-09,1.292099798442945,0.005389785858288746,1,0.7081602565599439,-0.05212246641388529,0.7635111150938798,1.0,10,2021-12
2021-12-10,1.2939462934393937,0.0014290653080155685,1,0.7081602565599439,-0.05076788751439001,0.7710516906602477,1.0,10,2021-12
2021-12-13,1.3030472741346737,0.007033507295800534,1,0.7081602565599439,-0.04409145652581436,0.778602243568541,1.0,10,2021-12
2021-12-14,1.313741602443307,0.008207168320685283,1,0.7081602565599439,-0.036246154210340636,0.7862031239971424,1.0,10,2021-12
2021-12-15,1.3192405021284772,0.004185678275654111,1,0.7081602565599439,-0.032212190674940626,0.7937756904390926,1.0,10,2021-12
2021-12-16,1.3300196528892159,0.008170724552003546,1,0.7081602565599439,-0.024304663060158625,0.8012297613748945,1.0,10,2021-12
2021-12-17,1.323076821918923,-0.00522009652655202,1,0.7081602565599439,-0.029397886899491205,0.8083627872503137,1.0,10,2021-12
2021-12-20,1.3175332251833953,-0.004189928085572292,1,0.7081602565599439,-0.033464639953086774,0.8158877566616283,1.0,10,2021-12
2021-12-21,1.3314081003641096,0.010530948985201512,1,0.7081602565599439,-0.023286105384039406,0.8231089026685733,1.0,10,2021-12
2021-12-22,1.3355088175180825,0.003079985132170596,1,0.7081602565599439,-0.020277841110237872,0.8284243358158467,1.0,10,2021-12
2021-12-23,1.3178280122354775,-0.01323900303066743,1,0.7081602565599439,-0.03324838574099147,0.8335497356873157,1.0,10,2021-12
2021-12-24,1.330368695987443,0.00951617634132107,1,0.7081602565599439,-0.02404860690144589,0.8376467614365659,1.0,10,2021-12
2021-12-27,1.3444943613872158,0.01061785762276085,1,0.8411366000077315,-0.013686093962790266,0.8411366000077315,1.0,10,2021-12
2021-12-28,1.3688562994850864,0.018119777068261303,1,0.8411366000077315,0.0,0.8442464626308425,1.0,10,2021-12
2021-12-29,1.3682802645492502,-0.000420814760506874,1,0.8411366000077315,-0.00042081476050686775,0.8472371795536827,1.0,10,2021-12
2021-12-30,1.3710677464247636,0.002037215582022302,1,0.8411366000077315,0.0,0.8501161897747409,1.0,10,2021-12
2021-12-31,1.3762374780570972,0.003770588029522462,1,0.8411366000077315,0.0,0.8528956169641168,1.0,10,2021-12
2022-01-04,1.391844333064088,0.01134023397547901,1,0.8411366000077315,0.0,0.8555610446504847,1.0,10,2022-01
2022-01-05,1.383670866124946,-0.0058724001994881645,0,0.8411366000077315,-0.005872400199488152,0.857346247923266,1.0,10,2022-01
2022-01-06,1.3908250591273712,0.005170444198526078,0,0.8411366000077315,-0.0007323189185049577,0.8574174690620756,1.0,10,2022-01
2022-01-07,1.3866024215458825,-0.0030360666525076404,0,0.8411366000077315,-0.003766162201965186,0.8578772450860126,1.0,10,2022-01
2022-01-10,1.3944923900259882,0.005690144743371779,0,0.8411366000077315,0.0,0.8590431546872149,1.0,10,2022-01
2022-01-11,1.3986835982396133,0.0030055439840347507,0,0.8411366000077315,0.0,0.8606832316477298,1.0,10,2022-01
2022-01-12,1.4081866060022503,0.006794251233515347,0,0.8411366000077315,0.0,0.8598189970174639,1.0,10,2022-01
2022-01-13,1.3906887103488037,-0.012425835879182235,0,0.8411366000077315,-0.012425835879182232,0.8583120091858518,1.0,10,2022-01
2022-01-14,1.3801377779264299,-0.007586839775040395,0,0.8411366000077315,-0.019918402828336238,0.8561586410373636,1.0,10,2022-01
2022-01-17,1.397361816513335,0.012479941395983815,0,0.8411366000077315,-0.007687041932351684,0.8529429496822604,1.0,10,2022-01
2022-01-18,1.3846169767940921,-0.009120644036949245,0,0.8411366000077315,-0.016737575196138835,0.8501439399609452,1.0,10,2022-01
2022-01-19,1.3833043724692065,-0.0009479909223162362,0,0.8411366000077315,-0.017669699049107486,0.8459915105122516,1.0,10,2022-01
2022-01-20,1.3536607984038482,-0.02142953832528133,0,0.8411366000077315,-0.03872058388141987,0.8419021751952981,1.0,10,2022-01
2022-01-21,1.358143756868099,0.003311729548153195,0,0.8411366000077315,-0.035537086435028474,0.8381906108912607,1.0,10,2022-01
2022-01-24,1.3437062727250113,-0.01063030630599854,0,0.8411366000077315,-0.04578962262700002,0.8359471556843397,1.0,10,2022-01
2022-01-25,1.2885710367485457,-0.04103220852326036,0,0.8411366000077315,-0.08494298180642793,0.8327178527638591,1.0,10,2022-01
2022-01-26,1.288673304291145,7.936507936507937e-05,0,0.0,-0.08487035823355532,0.8293897772417379,0.5,0,2022-01
2022-01-27,1.2887755799502156,7.936507936507937e-05,0,0.0,-0.08479772889690719,0.8243824236965087,0.5,0,2022-01
2022-01-28,1.2888778637264022,7.936507936507937e-05,0,0.0,-0.08472509379602594,0.8191724533859086,0.5,0,2022-01
2022-02-07,1.2889801556203488,7.936507936507937e-05,0,0.0,-0.08465245293045415,0.8139757578788374,0.5,0,2022-02
2022-02-08,1.2890824556326996,7.936507936507937e-05,0,0.0,-0.08457980629973437,0.8080028148393411,0.5,0,2022-02
2022-02-09,1.2891847637640992,7.936507936507937e-05,0,0.0,-0.08450715390340885,0.8010818872744818,0.5,0,2022-02
2022-02-10,1.2892870800151917,7.936507936507937e-05,0,0.0,-0.08443449574102017,0.7928768165379956,0.5,0,2022-02
2022-02-11,1.2893894043866214,7.936507936507937e-05,0,0.0,-0.08436183181211074,0.7840997035721496,0.5,0,2022-02
2022-02-14,1.289491736879033,7.936507936507937e-05,0,0.0,-0.08428916211622281,0.7747693886699519,0.5,0,2022-02
2022-02-15,1.2895940774930712,7.936507936507937e-05,0,0.0,-0.08421648665289862,0.7641154396723222,0.5,0,2022-02
2022-02-16,1.2896964262293802,7.936507936507937e-05,0,0.0,-0.08414380542168058,0.755097919542812,0.5,0,2022-02
2022-02-17,1.2897987830886048,7.936507936507937e-05,0,0.0,-0.0840711184221108,0.7463350168091497,0.5,0,2022-02
2022-02-18,1.2899011480713898,7.936507936507937e-05,0,0.0,-0.08399842565373151,0.7385960299546767,0.5,0,2022-02
2022-02-21,1.2900035211783796,7.936507936507937e-05,0,0.0,-0.08392572711608498,0.7319169623366667,0.5,0,2022-02
2022-02-22,1.2901059024102193,7.936507936507937e-05,0,0.0,-0.08385302280871314,0.7261304995868703,0.5,0,2022-02
2022-02-23,1.2902082917675535,7.936507936507937e-05,0,0.0,-0.08378031273115824,0.7192728510546201,0.5,0,2022-02
2022-02-24,1.2903106892510272,7.936507936507937e-05,0,0.0,-0.08370759688296221,0.7121135779801124,0.5,0,2022-02
2022-02-25,1.2904130948612853,7.936507936507937e-05,0,0.0,-0.08363487526366715,0.7037586121858149,0.5,0,2022-02
2022-02-28,1.2905155085989728,7.936507936507937e-05,0,0.0,-0.083562147872815,0.6946388715400826,0.5,0,2022-02
2022-03-01,1.2906179304647347,7.936507936507937e-05,0,0.0,-0.0834894147099477,0.686443407962315,0.5,0,2022-03
2022-03-02,1.2907203604592161,7.936507936507937e-05,0,0.0,-0.08341667577460717,0.6783736508327872,0.5,0,2022-03
2022-03-03,1.290822798583062,7.936507936507937e-05,0,0.0,-0.08334393106633535,0.67145544283056,0.5,0,2022-03
2022-03-04,1.290925244836918,7.936507936507937e-05,0,0.0,-0.08327118058467387,0.6643374384932581,0.5,0,2022-03
2022-03-07,1.291027699221429,7.936507936507937e-05,0,0.0,-0.08319842432916465,0.6557334895426328,0.5,0,2022-03
2022-03-08,1.2911301617372402,7.936507936507937e-05,0,0.0,-0.08312566229934948,0.6484884359920805,0.5,0,2022-03
2022-03-09,1.2912326323849972,7.936507936507937e-05,0,0.0,-0.08305289449476999,0.6418054793538266,0.5,0,2022-03
2022-03-10,1.2913351111653453,7.936507936507937e-05,0,0.0,-0.08298012091496794,0.6350447338026214,0.5,0,2022-03
2022-03-11,1.2914375980789299,7.936507936507937e-05,0,0.0,-0.08290734155948495,0.6288873578926806,0.5,0,2022-03
2022-03-14,1.2915400931263965,7.936507936507937e-05,0,0.0,-0.08283455642786267,0.6218491601842975,0.5,0,2022-03
2022-03-15,1.2916425963083906,7.936507936507937e-05,0,0.0,-0.08276176551964268,0.6156000177728171,0.5,0,2022-03
2022-03-16,1.291745107625558,7.936507936507937e-05,0,0.0,-0.08268896883436647,0.60696149178453,0.5,0,2022-03
2022-03-17,1.2918476270785442,7.936507936507937e-05,0,0.0,-0.0826161663715755,0.5980314730228713,0.5,0,2022-03
2022-03-18,1.291950154667995,7.936507936507937e-05,0,0.0,-0.08254335813081122,0.5891953238127785,0.5,0,2022-03
2022-03-21,1.292052690394556,7.936507936507937e-05,0,0.0,-0.08247054411161527,0.580916228718775,0.5,0,2022-03
2022-03-22,1.2921552342588731,7.936507936507937e-05,0,0.0,-0.08239772431352878,0.5730212749130165,0.5,0,2022-03
2022-03-23,1.292257786261592,7.936507936507937e-05,0,0.0,-0.08232489873609337,0.5658692541377339,0.5,0,2022-03
2022-03-24,1.2923603464033588,7.936507936507937e-05,0,0.0,-0.0822520673788502,0.5591857106830932,0.5,0,2022-03
2022-03-25,1.2924629146848194,7.936507936507937e-05,0,0.0,-0.08217923024134058,0.5528397620023917,0.5,0,2022-03
2022-03-28,1.2925654911066198,7.936507936507937e-05,0,0.0,-0.0821063873231058,0.5471564451908524,0.5,0,2022-03
2022-03-29,1.292668075669406,7.936507936507937e-05,0,0.0,-0.08203353862368701,0.5414258398976105,0.5,0,2022-03
2022-03-30,1.2927706683738243,7.936507936507937e-05,0,0.0,-0.08196068414262536,0.5350471114399169,0.5,0,2022-03
2022-03-31,1.2928732692205207,7.936507936507937e-05,0,0.0,-0.081887823879462,0.5289538565034442,0.5,0,2022-03
2022-04-01,1.2929758782101415,7.936507936507937e-05,0,0.0,-0.08181495783373807,0.5233037107173427,0.5,0,2022-04
2022-04-06,1.2930784953433327,7.936507936507937e-05,0,0.0,-0.08174208600499473,0.5186254906147391,0.5,0,2022-04
2022-04-07,1.293181120620741,7.936507936507937e-05,0,0.0,-0.08166920839277281,0.5139993088887546,0.5,0,2022-04
2022-04-08,1.2932837540430127,7.936507936507937e-05,0,0.0,-0.08159632499661344,0.5099469583144407,0.5,0,2022-04
2022-04-11,1.2933863956107938,7.936507936507937e-05,0,0.0,-0.08152343581605763,0.5052087500307277,0.5,0,2022-04
2022-04-12,1.2934890453247312,7.936507936507937e-05,0,0.0,-0.08145054085064621,0.500105340808405,0.5,0,2022-04
2022-04-13,1.2935917031854713,7.936507936507937e-05,0,0.0,-0.08137764009992,0.4954098133316643,0.5,0,2022-04
2022-04-14,1.2936943691936607,7.936507936507937e-05,0,0.0,-0.08130473356342001,0.49093307148791804,0.5,0,2022-04
2022-04-15,1.293797043349946,7.936507936507937e-05,0,0.0,-0.08123182124068688,0.4888709840347557,0.5,0,2022-04
2022-04-18,1.2938997256549738,7.936507936507937e-05,0,0.0,-0.08115890313126149,0.487403130587032,0.5,0,2022-04
2022-04-19,1.2940024161093908,7.936507936507937e-05,0,0.0,-0.08108597923468464,0.4860088141325977,0.5,0,2022-04
2022-04-20,1.294105114713844,7.936507936507937e-05,0,0.0,-0.08101304955049685,0.4843647057443162,0.5,0,2022-04
2022-04-21,1.29420782146898,7.936507936507937e-05,0,0.0,-0.08094011407823895,0.4821598487541685,0.5,0,2022-04
2022-04-22,1.294310536375446,7.936507936507937e-05,0,0.0,-0.08086717281745147,0.4803400619216253,0.5,0,2022-04
2022-04-25,1.2944132594338884,7.936507936507937e-05,0,0.0,-0.08079422576767507,0.47739228546710366,0.5,0,2022-04
2022-04-26,1.2945159906449546,7.936507936507937e-05,0,0.0,-0.08072127292845027,0.474576016137017,0.5,0,2022-04
2022-04-27,1.2946187300092915,7.936507936507937e-05,0,0.0,-0.08064831429931761,0.46995415221989245,0.5,0,2022-04
2022-04-28,1.2947214775275462,7.936507936507937e-05,0,0.0,-0.08057534987981757,0.46571829322411407,0.5,0,2022-04
2022-04-29,1.2948242332003659,7.936507936507937e-05,0,0.0,-0.08050237966949053,0.46151304554472283,0.5,0,2022-04
2022-05-05,1.2949269970283976,7.936507936507937e-05,0,0.0,-0.08042940366787701,0.45779342710315213,0.5,0,2022-05
2022-05-06,1.295029769012289,7.936507936507937e-05,0,0.0,-0.0803564218745172,0.45394754129683235,0.5,0,2022-05
2022-05-09,1.2951325491526868,7.936507936507937e-05,0,0.0,-0.08028343428895164,0.4502015250639078,0.5,0,2022-05
2022-05-10,1.2952353374502388,7.936507936507937e-05,0,0.0,-0.08021044091072049,0.44635205110883047,0.5,0,2022-05
2022-05-11,1.295338133905592,7.936507936507937e-05,0,0.0,-0.08013744173936414,0.4420716931585113,0.5,0,2022-05
2022-05-12,1.2954409385193941,7.936507936507937e-05,0,0.0,-0.08006443677442279,0.4384641293247788,0.5,0,2022-05
2022-05-13,1.2955437512922925,7.936507936507937e-05,0,0.0,-0.07999142601543664,0.43543025347838366,0.5,0,2022-05
2022-05-16,1.2956465722249348,7.936507936507937e-05,0,0.0,-0.07991840946194573,0.4325285830309868,0.5,0,2022-05
2022-05-17,1.2957494013179687,7.936507936507937e-05,0,0.0,-0.07984538711349025,0.4301484912663036,0.5,0,2022-05
2022-05-18,1.2958522385720417,7.936507936507937e-05,0,0.0,-0.07977235896961025,0.4273568675215537,0.5,0,2022-05
2022-05-19,1.2959550839878013,7.936507936507937e-05,0,0.0,-0.07969932502984595,0.42463689239898883,0.5,0,2022-05
2022-05-20,1.2960579375658956,7.936507936507937e-05,0,0.0,-0.07962628529373722,0.42177126573255685,0.5,0,2022-05
2022-05-23,1.2961607993069724,7.936507936507937e-05,0,0.0,-0.07955323976082396,0.4191535478389999,0.5,0,2022-05
2022-05-24,1.2962636692116793,7.936507936507937e-05,0,0.0,-0.07948018843064618,0.4162685658414551,0.5,0,2022-05
2022-05-25,1.2963665472806645,7.936507936507937e-05,0,0.0,-0.07940713130274381,0.413825841932627,0.5,0,2022-05
2022-05-26,1.2964694335145757,7.936507936507937e-05,0,0.0,-0.0793340683766567,0.4126436029837101,0.5,0,2022-05
2022-05-27,1.296572327914061,7.936507936507937e-05,0,0.0,-0.0792609996519246,0.41187353892126516,0.5,0,2022-05
2022-05-30,1.2966752304797686,7.936507936507937e-05,0,0.0,-0.0791879251280874,0.4121635430275629,0.5,0,2022-05
2022-05-31,1.2967781412123465,7.936507936507937e-05,0,0.0,-0.0791148448046848,0.4122219117657503,0.5,0,2022-05
2022-06-01,1.2968810601124428,7.936507936507937e-05,0,0.0,-0.07904175868125655,0.4129664245406087,0.5,0,2022-06
2022-06-02,1.2969839871807056,7.936507936507937e-05,0,0.0,-0.07896866675734238,0.4134750200230249,0.5,0,2022-06
2022-06-06,1.2970869224177835,7.936507936507937e-05,0,0.0,-0.07889556903248185,0.41377648002419287,0.5,0,2022-06
2022-06-07,1.2971898658243246,7.936507936507937e-05,0,0.0,-0.07882246550621455,0.41478996479226854,0.5,0,2022-06
2022-06-08,1.2972928174009775,7.936507936507937e-05,0,0.0,-0.07874935617808003,0.4158315265110377,0.5,0,2022-06
2022-06-09,1.2973957771483904,7.936507936507937e-05,0,0.0,-0.07867624104761786,0.41648832111365297,0.5,0,2022-06
2022-06-10,1.2974987450672117,7.936507936507937e-05,0,0.0,-0.07860312011436764,0.417288542521384,0.5,0,2022-06
2022-06-13,1.2976017211580901,7.936507936507937e-05,0,0.0,-0.07852999337786874,0.4178612107529131,0.5,0,2022-06
2022-06-14,1.2977047054216742,7.936507936507937e-05,0,0.0,-0.07845686083766061,0.418998442812053,0.5,0,2022-06
2022-06-15,1.2978076978586124,7.936507936507937e-05,0,0.0,-0.07838372249328264,0.41987548090871246,0.5,0,2022-06
2022-06-16,1.2979106984695536,7.936507936507937e-05,0,0.0,-0.0783105783442741,0.4219716546996172,0.5,0,2022-06
2022-06-17,1.2980137072551465,7.936507936507937e-05,0,0.0,-0.07823742839017439,0.42414574417649115,0.5,0,2022-06
2022-06-20,1.2981167242160399,7.936507936507937e-05,0,0.0,-0.07816427263052278,0.4263070583715381,0.5,0,2022-06
2022-06-21,1.2982197493528824,7.936507936507937e-05,0,0.0,-0.07809111106485853,0.4284553750137184,0.5,0,2022-06
2022-06-22,1.2983227826663233,7.936507936507937e-05,0,0.0,-0.0780179436927207,0.43159688789106115,0.5,0,2022-06
2022-06-23,1.2984258241570112,7.936507936507937e-05,0,0.0,-0.07794477051364858,0.43422867686620126,0.5,0,2022-06
2022-06-24,1.2985288738255951,7.936507936507937e-05,0,0.0,-0.07787159152718143,0.4367134508834751,0.5,0,2022-06
2022-06-27,1.2986319316727242,7.936507936507937e-05,0,0.0,-0.07779840673285815,0.4391346234617468,0.5,0,2022-06
2022-06-28,1.2987349976990474,7.936507936507937e-05,0,0.0,-0.07772521613021789,0.4415521166105283,0.5,0,2022-06
2022-06-29,1.2988380719052142,7.936507936507937e-05,0,0.0,-0.07765201971879955,0.4434847139775097,0.5,0,2022-06
2022-06-30,1.2989411542918734,7.936507936507937e-05,0,0.0,-0.07757881749814224,0.4460693921937121,0.5,0,2022-06
2022-07-01,1.2990442448596744,7.936507936507937e-05,0,0.0,-0.07750560946778491,0.44853232602638526,0.5,0,2022-07
2022-07-04,1.2991473436092664,7.936507936507937e-05,0,0.0,-0.07743239562726649,0.4514766831786639,0.5,0,2022-07
2022-07-05,1.299250450541299,7.936507936507937e-05,0,0.0,-0.07735917597612577,0.45375900227685506,0.5,0,2022-07
2022-07-06,1.2993535656564212,7.936507936507937e-05,0,0.0,-0.07728595051390168,0.4560290617321267,0.5,0,2022-07
2022-07-07,1.299456688955283,7.936507936507937e-05,0,0.0,-0.07721271924013284,0.4589907579787452,0.5,0,2022-07
2022-07-08,1.2995598204385335,7.936507936507937e-05,0,0.0,-0.07713948215435822,0.4623455935924755,0.5,0,2022-07
2022-07-11,1.2996629601068224,7.936507936507937e-05,0,0.0,-0.07706623925611641,0.46570353323075525,0.5,0,2022-07
2022-07-12,1.2997661079607992,7.936507936507937e-05,0,0.0,-0.07699299054494621,0.4683557165859461,0.5,0,2022-07
2022-07-13,1.2998692640011136,7.936507936507937e-05,0,0.0,-0.07691973602038624,0.4707043611490855,0.5,0,2022-07
2022-07-14,1.2999724282284153,7.936507936507937e-05,0,0.0,-0.07684647568197513,0.47136278415092664,0.5,0,2022-07
2022-07-15,1.300075600643354,7.936507936507937e-05,0,0.0,-0.0767732095292515,0.4715803963424489,0.5,0,2022-07
2022-07-18,1.3001787812465797,7.936507936507937e-05,0,0.0,-0.0766999375617538,0.47192690144442423,0.5,0,2022-07
2022-07-19,1.3002819700387422,7.936507936507937e-05,0,0.0,-0.07662665977902054,0.47255158173931866,0.5,0,2022-07
2022-07-20,1.3003851670204913,7.936507936507937e-05,0,0.0,-0.07655337618059031,0.4732885029556827,0.5,0,2022-07
2022-07-21,1.3004883721924771,7.936507936507937e-05,0,0.0,-0.07648008676600143,0.4743811990902296,0.5,0,2022-07
2022-07-22,1.3005915855553496,7.936507936507937e-05,0,0.0,-0.07640679153479236,0.4769099164747128,0.5,0,2022-07
2022-07-25,1.3006948071097588,7.936507936507937e-05,0,0.0,-0.07633349048650141,0.4793018269581678,0.5,0,2022-07
2022-07-26,1.300798036856355,7.936507936507937e-05,0,0.0,-0.07626018362066692,0.48350292860055916,0.5,0,2022-07
2022-07-27,1.300901274795788,7.936507936507937e-05,0,0.0,-0.07618687093682731,0.48822356512611254,0.5,0,2022-07
2022-07-28,1.3010045209287084,7.936507936507937e-05,0,0.0,-0.0761135524345206,0.4932830386624922,0.5,0,2022-07
2022-07-29,1.3011077752557663,7.936507936507937e-05,0,0.0,-0.07604022811328524,0.4983995832120841,0.5,0,2022-07
2022-08-01,1.301211037777612,7.936507936507937e-05,0,0.0,-0.07596689797265926,0.503454175865332,0.5,0,2022-08
2022-08-02,1.301314308494896,7.936507936507937e-05,0,0.0,-0.07589356201218093,0.5083469242192566,0.5,0,2022-08
2022-08-03,1.3014175874082685,7.936507936507937e-05,0,0.0,-0.07582022023138826,0.5134465055893062,0.5,0,2022-08
2022-08-04,1.3015208745183804,7.936507936507937e-05,0,0.0,-0.07574687262981926,0.519506012995212,0.5,0,2022-08
2022-08-05,1.301624169825882,7.936507936507937e-05,0,0.0,-0.07567351920701205,0.5247640447721769,0.5,0,2022-08
2022-08-08,1.3017274733314237,7.936507936507937e-05,0,0.0,-0.07560015996250465,0.529978380393489,0.5,0,2022-08
2022-08-09,1.3018307850356563,7.936507936507937e-05,0,0.0,-0.07552679489583503,0.5355346851340219,0.5,0,2022-08
2022-08-10,1.3019341049392306,7.936507936507937e-05,0,0.0,-0.07545342400654105,0.5415113175841613,0.5,0,2022-08
2022-08-11,1.3020374330427973,7.936507936507937e-05,0,0.0,-0.07538004729416053,0.5477616653600275,0.5,0,2022-08
2022-08-12,1.302140769347007,7.936507936507937e-05,0,0.0,-0.07530666475823147,0.5543806427812016,0.5,0,2022-08
2022-08-15,1.302244113852511,7.936507936507937e-05,0,0.0,-0.07523327639829155,0.5613813898510278,0.5,0,2022-08
2022-08-16,1.3023474665599597,7.936507936507937e-05,0,0.0,-0.0751598822138786,0.5680453407993669,0.5,0,2022-08
2022-08-17,1.3024508274700042,7.936507936507937e-05,0,0.0,-0.07508648220453047,0.5751811331678948,0.5,0,2022-08
2022-08-18,1.3025541965832954,7.936507936507937e-05,0,0.0,-0.07501307636978484,0.5825005141519036,0.5,0,2022-08
2022-08-19,1.3026575739004846,7.936507936507937e-05,0,0.0,-0.0749396647091792,0.5875052967497123,0.5,0,2022-08
2022-08-22,1.302760959422223,7.936507936507937e-05,0,0.0,-0.07486624722225126,0.5923863611043276,0.5,0,2022-08
2022-08-23,1.3028643531491613,7.936507936507937e-05,0,0.0,-0.07479282390853868,0.5951667822500314,0.5,0,2022-08
2022-08-24,1.302967755081951,7.936507936507937e-05,0,0.0,-0.074719394767579,0.5964355756450517,0.5,0,2022-08
2022-08-25,1.3030711652212432,7.936507936507937e-05,0,0.0,-0.07464595979890971,0.5963571624878617,0.5,0,2022-08
2022-08-26,1.3031745835676893,7.936507936507937e-05,0,0.0,-0.07457251900206838,0.5961533708742481,0.5,0,2022-08
2022-08-29,1.3032780101219408,7.936507936507937e-05,0,0.0,-0.07449907237659233,0.5971887357232104,0.5,0,2022-08
2022-08-30,1.303381444884649,7.936507936507937e-05,0,0.0,-0.07442561992201893,0.5984277785583697,0.5,0,2022-08
2022-08-31,1.3034848878564653,7.936507936507937e-05,0,0.0,-0.07435216163788572,0.5995422923951247,0.5,0,2022-08
2022-09-01,1.3035883390380414,7.936507936507937e-05,0,0.0,-0.07427869752372988,0.6010385720643514,0.5,0,2022-09
2022-09-02,1.3036917984300287,7.936507936507937e-05,0,0.0,-0.07420522757908879,0.6032899103901048,0.5,0,2022-09
2022-09-05,1.3037952660330787,7.936507936507937e-05,0,0.0,-0.07413175180349982,0.6055931806787243,0.5,0,2022-09
2022-09-06,1.3038987418478434,7.936507936507937e-05,0,0.0,-0.07405827019649999,0.6077854549255168,0.5,0,2022-09
2022-09-07,1.3040022258749742,7.936507936507937e-05,0,0.0,-0.0739847827576267,0.6097992732868661,0.5,0,2022-09
2022-09-08,1.304105718115123,7.936507936507937e-05,0,0.0,-0.07391128948641698,0.6123547307702755,0.5,0,2022-09
2022-09-09,1.3042092185689418,7.936507936507937e-05,0,0.0,-0.07383779038240787,0.6153057133943076,0.5,0,2022-09
2022-09-13,1.3043127272370822,7.936507936507937e-05,0,0.0,-0.07376428544513658,0.6185771152505312,0.5,0,2022-09
2022-09-14,1.3044162441201963,7.936507936507937e-05,0,0.0,-0.07369077467414016,0.621754929925046,0.5,0,2022-09
2022-09-15,1.304519769218936,7.936507936507937e-05,0,0.0,-0.07361725806895551,0.6226824669029503,0.5,0,2022-09
2022-09-16,1.3046233025339535,7.936507936507937e-05,0,0.0,-0.07354373562911966,0.6239158662884557,0.5,0,2022-09
2022-09-19,1.3047268440659008,7.936507936507937e-05,0,0.0,-0.07347020735416951,0.6253018729593474,0.5,0,2022-09
2022-09-20,1.30483039381543,7.936507936507937e-05,0,0.0,-0.07339667324364195,0.6271505661508727,0.5,0,2022-09
2022-09-21,1.3049339517831933,7.936507936507937e-05,0,0.0,-0.07332313329707388,0.6290970386108335,0.5,0,2022-09
2022-09-22,1.3050375179698428,7.936507936507937e-05,0,0.0,-0.07324958751400217,0.6332942635946222,0.5,0,2022-09
2022-09-23,1.305141092376031,7.936507936507937e-05,0,0.0,-0.07317603589396356,0.6376195571964511,0.5,0,2022-09
2022-09-26,1.30524467500241,7.936507936507937e-05,0,0.0,-0.07310247843649478,0.6419368935768298,0.5,0,2022-09
2022-09-27,1.3053482658496325,7.936507936507937e-05,0,0.0,-0.07302891514113258,0.6440694609690021,0.5,0,2022-09
2022-09-28,1.3054518649183509,7.936507936507937e-05,0,0.0,-0.07295534600741352,0.6457049384026414,0.5,0,2022-09
2022-09-29,1.3055554722092175,7.936507936507937e-05,0,0.0,-0.07288177103487432,0.6474217688713579,0.5,0,2022-09
2022-09-30,1.305659087722885,7.936507936507937e-05,0,0.0,-0.07280819022305159,0.6476392513877315,0.5,0,2022-09
2022-10-10,1.305762711460006,7.936507936507937e-05,0,0.0,-0.07273460357148187,0.6475079355356463,0.5,0,2022-10
2022-10-11,1.3058663434212332,7.936507936507937e-05,0,0.0,-0.07266101107970176,0.6476225433571638,0.5,0,2022-10
2022-10-12,1.3059699836072192,7.936507936507937e-05,0,0.0,-0.07258741274724766,0.6467178353573965,0.5,0,2022-10
2022-10-13,1.3060736320186166,7.936507936507937e-05,0,0.0,-0.07251380857365615,0.6461712429368702,0.5,0,2022-10
2022-10-14,1.3061772886560785,7.936507936507937e-05,0,0.0,-0.07244019855846348,0.6448977029014666,0.5,0,2022-10
2022-10-17,1.3062809535202575,7.936507936507937e-05,0,0.0,-0.07236658270120626,0.6437420077411492,0.5,0,2022-10
2022-10-18,1.3063846266118069,7.936507936507937e-05,0,0.0,-0.07229296100142055,0.6423700810266614,0.5,0,2022-10
2022-10-19,1.3064883079313794,7.936507936507937e-05,0,0.0,-0.07221933345864279,0.6415636561416012,0.5,0,2022-10
2022-10-20,1.306591997479628,7.936507936507937e-05,0,0.0,-0.07214570007240922,0.6416221569617343,0.5,0,2022-10
2022-10-21,1.306695695257206,7.936507936507937e-05,0,0.0,-0.07207206084225613,0.6413197895921336,0.5,0,2022-10
2022-10-24,1.3067994012647661,7.936507936507937e-05,0,0.0,-0.07199841576771976,0.6397529244754271,0.5,0,2022-10
2022-10-25,1.3069031155029618,7.936507936507937e-05,0,0.0,-0.07192476484833621,0.6382710448625167,0.5,0,2022-10
2022-10-26,1.3070068379724462,7.936507936507937e-05,0,0.0,-0.07185110808364159,0.6363679634364767,0.5,0,2022-10
2022-10-27,1.3071105686738727,7.936507936507937e-05,0,0.0,-0.071777445473172,0.6335765619770529,0.5,0,2022-10
2022-10-28,1.3072143076078944,7.936507936507937e-05,0,0.0,-0.07170377701646354,0.6292289456179765,0.5,0,2022-10
2022-10-31,1.3073180547751648,7.936507936507937e-05,0,0.0,-0.07163010271305215,0.6250396070450387,0.5,0,2022-10
2022-11-01,1.3074218101763375,7.936507936507937e-05,0,0.0,-0.07155642256247378,0.6207033381523812,0.5,0,2022-11
2022-11-02,1.307525573812066,7.936507936507937e-05,0,0.0,-0.07148273656426438,0.6171706018190382,0.5,0,2022-11
