date,nav,daily_ret,timing,exposure,dd,n_positions,month
2022-03-25,1.1540155037491724,7.936507936507937e-05,0,0.0,-0.17853479656772858,0,2022-03
2022-03-28,1.154107092281216,7.936507936507937e-05,0,0.0,-0.17846960091666253,0,2022-03
2022-03-29,1.1541986880821908,7.936507936507937e-05,0,0.0,-0.17840440009133834,0,2022-03
2022-03-30,1.1542902911526736,7.936507936507937e-05,0,0.0,-0.17833919409134558,0,2022-03
2022-03-31,1.1543819014932413,7.936507936507937e-05,0,0.0,-0.17827398291627344,0,2022-03
2022-04-01,1.154473519104471,7.936507936507937e-05,0,0.0,-0.17820876656571114,0,2022-04
2022-04-06,1.1545651439869398,7.936507936507937e-05,0,0.0,-0.178143545039248,0,2022-04
2022-04-07,1.1546567761412245,7.936507936507937e-05,0,0.0,-0.1780783183364733,0,2022-04
2022-04-08,1.1547484155679024,7.936507936507937e-05,0,0.0,-0.1780130864569762,0,2022-04
2022-04-11,1.1548400622675508,7.936507936507937e-05,0,0.0,-0.17794784940034572,0,2022-04
2022-04-12,1.1549317162407466,7.936507936507937e-05,0,0.0,-0.1778826071661711,0,2022-04
2022-04-13,1.1550233774880674,7.936507936507937e-05,0,0.0,-0.17781735975404142,0,2022-04
2022-04-14,1.1551150460100903,7.936507936507937e-05,0,0.0,-0.17775210716354567,0,2022-04
2022-04-15,1.1552067218073927,7.936507936507937e-05,0,0.0,-0.17768684939427293,0,2022-04
2022-04-18,1.1552984048805521,7.936507936507937e-05,0,0.0,-0.17762158644581205,0,2022-04
2022-04-19,1.155390095230146,7.936507936507937e-05,0,0.0,-0.17755631831775215,0,2022-04
2022-04-20,1.1554817928567516,7.936507936507937e-05,0,0.0,-0.17749104500968207,0,2022-04
2022-04-21,1.1555734977609466,7.936507936507937e-05,0,0.0,-0.1774257665211907,0,2022-04
2022-04-22,1.1556652099433087,7.936507936507937e-05,0,0.0,-0.17736048285186695,0,2022-04
2022-04-25,1.1557569294044154,7.936507936507937e-05,0,0.0,-0.17729519400129953,0,2022-04
2022-04-26,1.1558486561448444,7.936507936507937e-05,0,0.0,-0.17722989996907734,0,2022-04
2022-04-27,1.1559403901651735,7.936507936507937e-05,0,0.0,-0.17716460075478913,0,2022-04
2022-04-28,1.1560321314659803,7.936507936507937e-05,0,0.0,-0.1770992963580236,0,2022-04
2022-04-29,1.1561238800478426,7.936507936507937e-05,0,0.0,-0.1770339867783695,0,2022-04
2022-05-05,1.1562156359113385,7.936507936507937e-05,0,0.0,-0.1769686720154154,0,2022-05
2022-05-06,1.1563073990570458,7.936507936507937e-05,0,0.0,-0.17690335206874988,0,2022-05
2022-05-09,1.1563991694855424,7.936507936507937e-05,0,0.0,-0.1768380269379617,0,2022-05
2022-05-10,1.1564909471974065,7.936507936507937e-05,0,0.0,-0.1767726966226392,0,2022-05
2022-05-11,1.1565827321932158,7.936507936507937e-05,0,0.0,-0.17670736112237115,0,2022-05
2022-05-12,1.1566745244735486,7.936507936507937e-05,0,0.0,-0.17664202043674598,0,2022-05
2022-05-13,1.156766324038983,7.936507936507937e-05,0,0.0,-0.17657667456535212,0,2022-05
2022-05-16,1.1568581308900971,7.936507936507937e-05,0,0.0,-0.17651132350777793,0,2022-05
2022-05-17,1.1569499450274694,7.936507936507937e-05,0,0.0,-0.17644596726361186,0,2022-05
2022-05-18,1.1570417664516779,7.936507936507937e-05,0,0.0,-0.17638060583244233,0,2022-05
2022-05-19,1.157133595163301,7.936507936507937e-05,0,0.0,-0.17631523921385758,0,2022-05
2022-05-20,1.1572254311629173,7.936507936507937e-05,0,0.0,-0.17624986740744591,0,2022-05
2022-05-23,1.1573172744511049,7.936507936507937e-05,0,0.0,-0.17618449041279569,0,2022-05
2022-05-24,1.1574091250284424,7.936507936507937e-05,0,0.0,-0.17611910822949503,0,2022-05
2022-05-25,1.1575009828955083,7.936507936507937e-05,0,0.0,-0.17605372085713217,0,2022-05
2022-05-26,1.157592848052881,7.936507936507937e-05,0,0.0,-0.17598832829529543,0,2022-05
2022-05-27,1.1576847205011391,7.936507936507937e-05,0,0.0,-0.17592293054357283,0,2022-05
2022-05-30,1.1577766002408616,7.936507936507937e-05,0,0.0,-0.17585752760155238,0,2022-05
2022-05-31,1.1578684872726268,7.936507936507937e-05,0,0.0,-0.17579211946882228,0,2022-05
2022-06-01,1.1579603815970136,7.936507936507937e-05,0,0.0,-0.17572670614497052,0,2022-06
2022-06-02,1.1580522832146007,7.936507936507937e-05,0,0.0,-0.1756612876295852,0,2022-06
2022-06-06,1.158144192125967,7.936507936507937e-05,0,0.0,-0.1755958639222542,0,2022-06
2022-06-07,1.1582361083316912,7.936507936507937e-05,0,0.0,-0.17553043502256552,0,2022-06
2022-06-08,1.1583280318323526,7.936507936507937e-05,0,0.0,-0.17546500093010692,0,2022-06
2022-06-09,1.1584199626285299,7.936507936507937e-05,0,0.0,-0.17539956164446635,0,2022-06
2022-06-10,1.158511900720802,7.936507936507937e-05,0,0.0,-0.17533411716523176,0,2022-06
2022-06-13,1.158603846109748,7.936507936507937e-05,0,0.0,-0.1752686674919909,0,2022-06
2022-06-14,1.1586957987959474,7.936507936507937e-05,0,0.0,-0.17520321262433144,0,2022-06
2022-06-15,1.1587877587799789,7.936507936507937e-05,0,0.0,-0.1751377525618413,0,2022-06
2022-06-16,1.1588797260624217,7.936507936507937e-05,0,0.0,-0.17507228730410812,0,2022-06
2022-06-17,1.1589717006438554,7.936507936507937e-05,0,0.0,-0.17500681685071948,0,2022-06
2022-06-20,1.1590636825248588,7.936507936507937e-05,0,0.0,-0.1749413412012632,0,2022-06
2022-06-21,1.1591556717060116,7.936507936507937e-05,0,0.0,-0.17487586035532676,0,2022-06
2022-06-22,1.1592476681878932,7.936507936507937e-05,0,0.0,-0.17481037431249774,0,2022-06
2022-06-23,1.1593396719710827,7.936507936507937e-05,0,0.0,-0.17474488307236383,0,2022-06
2022-06-24,1.1594316830561597,7.936507936507937e-05,0,0.0,-0.17467938663451243,0,2022-06
2022-06-27,1.1595237014437039,7.936507936507937e-05,0,0.0,-0.17461388499853103,0,2022-06
2022-06-28,1.1596157271342946,7.936507936507937e-05,0,0.0,-0.17454837816400715,0,2022-06
2022-06-29,1.1597077601285117,7.936507936507937e-05,0,0.0,-0.17448286613052802,0,2022-06
2022-06-30,1.1597998004269348,7.936507936507937e-05,0,0.0,-0.17441734889768112,0,2022-06
2022-07-01,1.1598918480301432,7.936507936507937e-05,0,0.0,-0.17435182646505398,0,2022-07
2022-07-04,1.1599839029387171,7.936507936507937e-05,0,0.0,-0.1742862988322337,0,2022-07
2022-07-05,1.1600759651532362,7.936507936507937e-05,0,0.0,-0.1742207659988076,0,2022-07
2022-07-06,1.1601680346742802,7.936507936507937e-05,0,0.0,-0.17415522796436297,0,2022-07
2022-07-07,1.160260111502429,7.936507936507937e-05,0,0.0,-0.17408968472848715,0,2022-07
2022-07-08,1.1603521956382625,7.936507936507937e-05,0,0.0,-0.17402413629076713,0,2022-07
2022-07-11,1.1604442870823608,7.936507936507937e-05,0,0.0,-0.17395858265079023,0,2022-07
2022-07-12,1.160536385835304,7.936507936507937e-05,0,0.0,-0.1738930238081434,0,2022-07
2022-07-13,1.160628491897672,7.936507936507937e-05,0,0.0,-0.17382745976241382,0,2022-07
2022-07-14,1.1607206052700447,7.936507936507937e-05,0,0.0,-0.1737618905131886,0,2022-07
2022-07-15,1.1608127259530028,7.936507936507937e-05,0,0.0,-0.17369631606005467,0,2022-07
2022-07-18,1.160904853947126,7.936507936507937e-05,0,0.0,-0.1736307364025991,0,2022-07
2022-07-19,1.160996989252995,7.936507936507937e-05,0,0.0,-0.17356515154040875,0,2022-07
2022-07-20,1.1610891318711898,7.936507936507937e-05,0,0.0,-0.1734995614730706,0,2022-07
2022-07-21,1.1611812818022906,7.936507936507937e-05,0,0.0,-0.17343396620017168,0,2022-07
2022-07-22,1.1612734390468782,7.936507936507937e-05,0,0.0,-0.17336836572129863,0,2022-07
2022-07-25,1.1613656036055326,7.936507936507937e-05,0,0.0,-0.17330276003603845,0,2022-07
2022-07-26,1.1614577754788347,7.936507936507937e-05,0,0.0,-0.1732371491439778,0,2022-07
2022-07-27,1.1615499546673649,7.936507936507937e-05,0,0.0,-0.17317153304470342,0,2022-07
2022-07-28,1.1616421411717035,7.936507936507937e-05,0,0.0,-0.17310591173780224,0,2022-07
2022-07-29,1.1617343349924314,7.936507936507937e-05,0,0.0,-0.17304028522286083,0,2022-07
2022-08-01,1.1618265361301292,7.936507936507937e-05,0,0.0,-0.1729746534994658,0,2022-08
2022-08-02,1.1619187445853776,7.936507936507937e-05,0,0.0,-0.1729090165672039,0,2022-08
2022-08-03,1.1620109603587574,7.936507936507937e-05,0,0.0,-0.17284337442566158,0,2022-08
2022-08-04,1.1621031834508495,7.936507936507937e-05,0,0.0,-0.17277772707442543,0,2022-08
2022-08-05,1.1621954138622346,7.936507936507937e-05,0,0.0,-0.17271207451308207,0,2022-08
2022-08-08,1.1622876515934935,7.936507936507937e-05,0,0.0,-0.17264641674121806,0,2022-08
2022-08-09,1.1623798966452072,7.936507936507937e-05,0,0.0,-0.17258075375841972,0,2022-08
2022-08-10,1.1624721490179568,7.936507936507937e-05,0,0.0,-0.1725150855642736,0,2022-08
2022-08-11,1.1625644087123235,7.936507936507937e-05,0,0.0,-0.1724494121583659,0,2022-08
2022-08-12,1.162656675728888,7.936507936507937e-05,0,0.0,-0.1723837335402831,0,2022-08
2022-08-15,1.1627489500682318,7.936507936507937e-05,0,0.0,-0.17231804970961165,0,2022-08
2022-08-16,1.1628412317309356,7.936507936507937e-05,0,0.0,-0.1722523606659378,0,2022-08
2022-08-17,1.1629335207175808,7.936507936507937e-05,0,0.0,-0.17218666640884783,0,2022-08
2022-08-18,1.1630258170287489,7.936507936507937e-05,0,0.0,-0.17212096693792794,0,2022-08
2022-08-19,1.163118120665021,7.936507936507937e-05,0,0.0,-0.1720552622527643,0,2022-08
2022-08-22,1.1632104316269785,7.936507936507937e-05,0,0.0,-0.1719895523529431,0,2022-08
2022-08-23,1.1633027499152029,7.936507936507937e-05,0,0.0,-0.17192383723805044,0,2022-08
2022-08-24,1.1633950755302755,7.936507936507937e-05,0,0.0,-0.1718581169076725,0,2022-08
2022-08-25,1.163487408472778,7.936507936507937e-05,0,0.0,-0.1717923913613953,0,2022-08
2022-08-26,1.1635797487432917,7.936507936507937e-05,0,0.0,-0.1717266605988049,0,2022-08
2022-08-29,1.1636720963423983,7.936507936507937e-05,0,0.0,-0.17166092461948737,0,2022-08
2022-08-30,1.1637644512706795,7.936507936507937e-05,0,0.0,-0.17159518342302857,0,2022-08
2022-08-31,1.1638568135287168,7.936507936507937e-05,0,0.0,-0.17152943700901455,0,2022-08
2022-09-01,1.1639491831170923,7.936507936507937e-05,0,0.0,-0.17146368537703102,0,2022-09
2022-09-02,1.1640415600363874,7.936507936507937e-05,0,0.0,-0.17139792852666405,0,2022-09
2022-09-05,1.1641339442871839,7.936507936507937e-05,0,0.0,-0.17133216645749955,0,2022-09
2022-09-06,1.1642263358700637,7.936507936507937e-05,0,0.0,-0.1712663991691232,0,2022-09
2022-09-07,1.164318734785609,7.936507936507937e-05,0,0.0,-0.17120062666112074,0,2022-09
2022-09-08,1.1644111410344016,7.936507936507937e-05,0,0.0,-0.17113484893307793,0,2022-09
2022-09-09,1.1645035546170235,7.936507936507937e-05,0,0.0,-0.17106906598458044,0,2022-09
2022-09-13,1.1645959755340567,7.936507936507937e-05,0,0.0,-0.17100327781521407,0,2022-09
2022-09-14,1.1646884037860832,7.936507936507937e-05,0,0.0,-0.1709374844245645,0,2022-09
2022-09-15,1.1647808393736854,7.936507936507937e-05,0,0.0,-0.17087168581221715,0,2022-09
2022-09-16,1.1648732822974452,7.936507936507937e-05,0,0.0,-0.17080588197775776,0,2022-09
2022-09-19,1.164965732557945,7.936507936507937e-05,0,0.0,-0.1707400729207719,0,2022-09
2022-09-20,1.165058190155767,7.936507936507937e-05,0,0.0,-0.17067425864084498,0,2022-09
2022-09-21,1.1651506550914938,7.936507936507937e-05,0,0.0,-0.1706084391375624,0,2022-09
2022-09-22,1.1652431273657076,7.936507936507937e-05,0,0.0,-0.17054261441050975,0,2022-09
2022-09-23,1.1653356069789906,7.936507936507937e-05,0,0.0,-0.17047678445927245,0,2022-09
2022-09-26,1.1654280939319255,7.936507936507937e-05,0,0.0,-0.17041094928343586,0,2022-09
2022-09-27,1.1655205882250947,7.936507936507937e-05,0,0.0,-0.1703451088825853,0,2022-09
2022-09-28,1.1656130898590809,7.936507936507937e-05,0,0.0,-0.17027926325630616,0,2022-09
2022-09-29,1.1657055988344664,7.936507936507937e-05,0,0.0,-0.17021341240418367,0,2022-09
2022-09-30,1.1657981151518344,7.936507936507937e-05,0,0.0,-0.17014755632580295,0,2022-09
2022-10-10,1.1658906388117671,7.936507936507937e-05,0,0.0,-0.1700816950207494,0,2022-10
2022-10-11,1.1659831698148475,7.936507936507937e-05,0,0.0,-0.17001582848860813,0,2022-10
2022-10-12,1.1660757081616582,7.936507936507937e-05,0,0.0,-0.1699499567289644,0,2022-10
2022-10-13,1.1661682538527822,7.936507936507937e-05,0,0.0,-0.16988407974140315,0,2022-10
2022-10-14,1.1662608068888023,7.936507936507937e-05,0,0.0,-0.16981819752550958,0,2022-10
2022-10-17,1.1663533672703015,7.936507936507937e-05,0,0.0,-0.16975231008086872,0,2022-10
2022-10-18,1.1664459349978626,7.936507936507937e-05,0,0.0,-0.16968641740706558,0,2022-10
2022-10-19,1.1665385100720689,7.936507936507937e-05,0,0.0,-0.16962051950368515,0,2022-10
2022-10-20,1.1666310924935033,7.936507936507937e-05,0,0.0,-0.16955461637031236,0,2022-10
2022-10-21,1.166723682262749,7.936507936507937e-05,0,0.0,-0.16948870800653212,0,2022-10
2022-10-24,1.166816279380389,7.936507936507937e-05,0,0.0,-0.16942279441192942,0,2022-10
2022-10-25,1.1669088838470065,7.936507936507937e-05,0,0.0,-0.169356875586089,0,2022-10
2022-10-26,1.167001495663185,7.936507936507937e-05,0,0.0,-0.1692909515285958,0,2022-10
2022-10-27,1.1670941148295073,7.936507936507937e-05,0,0.0,-0.16922502223903463,0,2022-10
2022-10-28,1.1671867413465573,7.936507936507937e-05,0,0.0,-0.16915908771699006,0,2022-10
2022-10-31,1.1672793752149182,7.936507936507937e-05,0,0.0,-0.16909314796204694,0,2022-10
2022-11-01,1.1673720164351733,7.936507936507937e-05,0,0.0,-0.16902720297379,0,2022-11
2022-11-02,1.1674646650079064,7.936507936507937e-05,0,0.0,-0.1689612527518037,0,2022-11
2022-11-03,1.1675573209337007,7.936507936507937e-05,0,0.0,-0.16889529729567287,0,2022-11
2022-11-04,1.1676499842131398,7.936507936507937e-05,0,0.0,-0.1688293366049821,0,2022-11
2022-11-07,1.1677426548468075,7.936507936507937e-05,0,0.0,-0.16876337067931582,0,2022-11
2022-11-08,1.1678353328352875,7.936507936507937e-05,0,0.0,-0.16869739951825857,0,2022-11
2022-11-09,1.1679280181791634,7.936507936507937e-05,0,0.0,-0.1686314231213949,0,2022-11
2022-11-10,1.1680207108790188,7.936507936507937e-05,0,0.0,-0.16856544148830932,0,2022-11
2022-11-11,1.1681134109354379,7.936507936507937e-05,0,0.0,-0.16849945461858612,0,2022-11
2022-11-14,1.1682061183490042,7.936507936507937e-05,0,0.0,-0.16843346251180977,0,2022-11
2022-11-15,1.168298833120302,7.936507936507937e-05,0,0.0,-0.16836746516756457,0,2022-11
2022-11-16,1.1683915552499147,7.936507936507937e-05,0,0.0,-0.168301462585435,0,2022-11
2022-11-17,1.1684842847384267,7.936507936507937e-05,0,0.0,-0.16823545476500518,0,2022-11
2022-11-18,1.168577021586422,7.936507936507937e-05,0,0.0,-0.16816944170585943,0,2022-11
2022-11-21,1.1686697657944844,7.936507936507937e-05,0,0.0,-0.16810342340758208,0,2022-11
2022-11-22,1.1687625173631984,7.936507936507937e-05,0,0.0,-0.16803739986975724,0,2022-11
2022-11-23,1.168855276293148,7.936507936507937e-05,0,0.0,-0.16797137109196908,0,2022-11
2022-11-24,1.1689480425849172,7.936507936507937e-05,0,0.0,-0.16790533707380173,0,2022-11
2022-11-25,1.1690408162390906,7.936507936507937e-05,0,0.0,-0.16783929781483936,0,2022-11
2022-11-28,1.1691335972562524,7.936507936507937e-05,0,0.0,-0.16777325331466594,0,2022-11
2022-11-29,1.169226385636987,7.936507936507937e-05,0,0.0,-0.16770720357286548,0,2022-11
2022-11-30,1.169319181381879,7.936507936507937e-05,0,0.0,-0.16764114858902196,0,2022-11
2022-12-01,1.1694119844915125,7.936507936507937e-05,0,0.0,-0.16757508836271953,0,2022-12
2022-12-02,1.1695047949664723,7.936507936507937e-05,0,0.0,-0.16750902289354186,0,2022-12
2022-12-05,1.1695976128073426,7.936507936507937e-05,0,0.0,-0.1674429521810731,0,2022-12
2022-12-06,1.1696904380147084,7.936507936507937e-05,0,0.0,-0.16737687622489694,0,2022-12
2022-12-07,1.169783270589154,7.936507936507937e-05,0,0.0,-0.16731079502459734,0,2022-12
2022-12-08,1.1698761105312643,7.936507936507937e-05,0,0.0,-0.16724470857975798,0,2022-12
2022-12-09,1.169968957841624,7.936507936507937e-05,0,0.0,-0.16717861688996272,0,2022-12
2022-12-12,1.1700618125208178,7.936507936507937e-05,0,0.0,-0.1671125199547952,0,2022-12
2022-12-13,1.1701546745694307,7.936507936507937e-05,0,0.0,-0.16704641777383913,0,2022-12
2022-12-14,1.1702475439880473,7.936507936507937e-05,0,0.0,-0.16698031034667832,0,2022-12
2022-12-15,1.1703404207772528,7.936507936507937e-05,0,0.0,-0.16691419767289628,0,2022-12
2022-12-16,1.1704333049376319,7.936507936507937e-05,0,0.0,-0.1668480797520767,0,2022-12
2022-12-19,1.1705261964697697,7.936507936507937e-05,0,0.0,-0.16678195658380307,0,2022-12
2022-12-20,1.1706190953742515,7.936507936507937e-05,0,0.0,-0.16671582816765892,0,2022-12
2022-12-21,1.1707120016516621,7.936507936507937e-05,0,0.0,-0.1666496945032278,0,2022-12
2022-12-22,1.170804915302587,7.936507936507937e-05,0,0.0,-0.16658355559009302,0,2022-12
2022-12-23,1.170897836327611,7.936507936507937e-05,0,0.0,-0.16651741142783827,0,2022-12
2022-12-26,1.1709907647273197,7.936507936507937e-05,0,0.0,-0.16645126201604676,0,2022-12
2022-12-27,1.171083700502298,7.936507936507937e-05,0,0.0,-0.16638510735430198,0,2022-12
2022-12-28,1.1711766436531317,7.936507936507937e-05,0,0.0,-0.16631894744218717,0,2022-12
2022-12-29,1.1712695941804059,7.936507936507937e-05,0,0.0,-0.16625278227928564,0,2022-12
2022-12-30,1.171362552084706,7.936507936507937e-05,0,0.0,-0.16618661186518077,0,2022-12
2023-01-03,1.1714555173666175,7.936507936507937e-05,0,0.0,-0.1661204361994558,0,2023-01
2023-01-04,1.171548490026726,7.936507936507937e-05,0,0.0,-0.16605425528169387,0,2023-01
2023-01-05,1.171641470065617,7.936507936507937e-05,0,0.0,-0.16598806911147804,0,2023-01
2023-01-06,1.1717344574838762,7.936507936507937e-05,0,0.0,-0.16592187768839167,0,2023-01
2023-01-09,1.1718274522820893,7.936507936507937e-05,0,0.0,-0.16585568101201764,0,2023-01
2023-01-10,1.171920454460842,7.936507936507937e-05,0,0.0,-0.1657894790819392,0,2023-01
2023-01-11,1.1720134640207198,7.936507936507937e-05,0,0.0,-0.1657232718977393,0,2023-01
2023-01-12,1.1721064809623087,7.936507936507937e-05,0,0.0,-0.16565705945900105,0,2023-01
2023-01-13,1.1721995052861947,7.936507936507937e-05,0,0.0,-0.1655908417653073,0,2023-01
2023-01-16,1.1722925369929635,7.936507936507937e-05,0,0.0,-0.16552461881624095,0,2023-01
2023-01-17,1.1723855760832012,7.936507936507937e-05,0,0.0,-0.16545839061138504,0,2023-01
2023-01-18,1.1724786225574935,7.936507936507937e-05,0,0.0,-0.16539215715032246,0,2023-01
2023-01-19,1.1725716764164267,7.936507936507937e-05,1,0.0,-0.16532591843263592,0,2023-01
2023-01-20,1.1726647376605868,7.936507936507937e-05,1,0.0,-0.16525967445790832,0,2023-01
2023-01-30,1.17275780629056,7.936507936507937e-05,1,0.0,-0.16519342522572236,0,2023-01
2023-01-31,1.1728508823069324,7.936507936507937e-05,1,0.0,-0.1651271707356608,0,2023-01
2023-02-01,1.17294396571029,7.936507936507937e-05,1,0.0,-0.1650609109873065,0,2023-02
2023-02-02,1.1730370565012194,7.936507936507937e-05,1,0.0,-0.16499464598024205,0,2023-02
2023-02-03,1.1731301546803068,7.936507936507937e-05,1,0.0,-0.16492837571404997,0,2023-02
2023-02-06,1.1732232602481387,7.936507936507937e-05,0,0.0,-0.16486210018831288,0,2023-02
2023-02-07,1.1733163732053014,7.936507936507937e-05,0,0.0,-0.16479581940261348,0,2023-02
2023-02-08,1.173409493552381,7.936507936507937e-05,0,0.0,-0.16472953335653434,0,2023-02
2023-02-09,1.1735026212899646,7.936507936507937e-05,1,0.0,-0.16466324204965788,0,2023-02
2023-02-10,1.1735957564186386,7.936507936507937e-05,1,0.0,-0.1645969454815665,0,2023-02
2023-02-13,1.1736888989389893,7.936507936507937e-05,1,0.0,-0.16453064365184275,0,2023-02
2023-02-14,1.1737820488516035,7.936507936507937e-05,1,0.0,-0.1644643365600691,0,2023-02
2023-02-15,1.2099820459290267,0.03084047597493934,1,1.0,-0.13869601900554476,10,2023-02
2023-02-16,1.1658119691016104,-0.036504737385175214,0,1.0,-0.17013769464055337,10,2023-02
2023-02-17,1.1500472100340307,-0.013522557226555532,0,1.0,-0.1813595551549377,10,2023-02
2023-02-20,1.1638558222524837,0.012006995971969348,0,1.0,-0.1715301426311919,10,2023-02
2023-02-21,1.1748259921304254,0.009425712075496206,0,1.0,-0.16372122429240624,10,2023-02
2023-02-22,1.1651228700992753,-0.008259199316449051,0,1.0,-0.17062821738509118,10,2023-02
2023-02-23,1.153960963231294,-0.00958002555303904,0,1.0,-0.17857362025551163,10,2023-02
2023-02-24,1.1613357736584433,0.006390866469606128,0,1.0,-0.17332399394795253,10,2023-02
2023-02-27,1.1497497922439477,-0.00997642686748338,0,1.0,-0.181571266665434,10,2023-02
2023-02-28,1.1580708854414483,0.00723730785048512,0,1.0,-0.17564804596860922,10,2023-02
2023-03-01,1.188465519985751,0.026245918903933477,0,1.0,-0.15401217143480225,10,2023-03
2023-03-02,1.1841960309784327,-0.0035924382622135043,0,1.0,-0.15705133047950678,10,2023-03
2023-03-03,1.1658459007718964,-0.015495855184867126,0,1.0,-0.17011354099067283,10,2023-03
2023-03-06,1.163810729891699,-0.0017456602788153983,0,1.0,-0.17156224081809224,10,2023-03
2023-03-07,1.1339188169709797,-0.02568451394454926,0,1.0,-0.19284026199599105,10,2023-03
2023-03-08,1.1566770722416444,0.020070445017799646,0,1.0,-0.17664020685379989,10,2023-03
2023-03-09,1.1806376786542634,0.020715035326310343,0,1.0,-0.1595842796525127,10,2023-03
2023-03-10,1.165706915530239,-0.012646354926638317,0,1.0,-0.17021247513795354,10,2023-03
2023-03-13,1.1752039677822923,0.00814703260787759,0,1.0,-0.16345216911529242,10,2023-03
2023-03-14,1.153720245315631,-0.018280845755824775,0,1.0,-0.17874497097906553,10,2023-03
2023-03-15,1.1455230905457017,-0.0071049761007589765,0,1.0,-0.18457996833288737,10,2023-03
2023-03-16,1.1456140050766974,7.936507936507937e-05,0,0.0,-0.1845152524573582,0,2023-03
2023-03-17,1.145704926823132,7.936507936507937e-05,0,0.0,-0.18445053144564846,0,2023-03
2023-03-20,1.1457958557855783,7.936507936507937e-05,0,0.0,-0.18438580529735055,0,2023-03
2023-03-21,1.145886791964609,7.936507936507937e-05,0,0.0,-0.18432107401205663,0,2023-03
2023-03-22,1.1459777353607967,7.936507936507937e-05,0,0.0,-0.1842563375893591,0,2023-03
2023-03-23,1.1460686859747142,7.936507936507937e-05,0,0.0,-0.18419159602885035,0,2023-03
2023-03-24,1.1461596438069346,7.936507936507937e-05,0,0.0,-0.18412684933012238,0,2023-03
2023-03-27,1.1462506088580304,7.936507936507937e-05,0,0.0,-0.18406209749276758,0,2023-03
2023-03-28,1.1463415811285749,7.936507936507937e-05,0,0.0,-0.183997340516378,0,2023-03
2023-03-29,1.1464325606191408,7.936507936507937e-05,0,0.0,-0.18393257840054586,0,2023-03
2023-03-30,1.146523547330301,7.936507936507937e-05,0,0.0,-0.18386781114486336,0,2023-03
2023-03-31,1.146614541262629,7.936507936507937e-05,0,0.0,-0.1838030387489224,0,2023-03
2023-04-03,1.1467055424166974,7.936507936507937e-05,0,0.0,-0.18373826121231518,0,2023-04
2023-04-04,1.1467965507930797,7.936507936507937e-05,0,0.0,-0.1836734785346336,0,2023-04
2023-04-06,1.146887566392349,7.936507936507937e-05,0,0.0,-0.18360869071546967,0,2023-04
2023-04-07,1.1469785892150786,7.936507936507937e-05,0,0.0,-0.18354389775441535,0,2023-04
2023-04-10,1.1470696192618417,7.936507936507937e-05,0,0.0,-0.1834790996510625,0,2023-04
2023-04-11,1.1471606565332118,7.936507936507937e-05,0,0.0,-0.183414296405003,0,2023-04
2023-04-12,1.147251701029762,7.936507936507937e-05,0,0.0,-0.1833494880158288,0,2023-04
2023-04-13,1.147342752752066,7.936507936507937e-05,0,0.0,-0.18328467448313154,0,2023-04
2023-04-14,1.1474338117006972,7.936507936507937e-05,0,0.0,-0.1832198558065032,0,2023-04
2023-04-17,1.147524877876229,7.936507936507937e-05,0,0.0,-0.18315503198553548,0,2023-04
2023-04-18,1.1476159512792352,7.936507936507937e-05,0,0.0,-0.18309020301981996,0,2023-04
2023-04-19,1.147707031910289,7.936507936507937e-05,0,0.0,-0.18302536890894852,0,2023-04
2023-04-20,1.1477981197699645,7.936507936507937e-05,0,0.0,-0.18296052965251275,0,2023-04
2023-04-21,1.147889214858835,7.936507936507937e-05,0,0.0,-0.18289568525010422,0,2023-04
2023-04-24,1.1479803171774747,7.936507936507937e-05,0,0.0,-0.18283083570131453,0,2023-04
2023-04-25,1.1480714267264571,7.936507936507937e-05,0,0.0,-0.18276598100573524,0,2023-04
2023-04-26,1.148162543506356,7.936507936507937e-05,0,0.0,-0.18270112116295792,0,2023-04
2023-04-27,1.1482536675177455,7.936507936507937e-05,0,0.0,-0.18263625617257398,0,2023-04
2023-04-28,1.1483447987611994,7.936507936507937e-05,0,0.0,-0.18257138603417486,0,2023-04
2023-05-04,1.1484359372372916,7.936507936507937e-05,0,0.0,-0.18250651074735214,0,2023-05
2023-05-05,1.1485270829465963,7.936507936507937e-05,0,0.0,-0.18244163031169708,0,2023-05
2023-05-08,1.1486182358896875,7.936507936507937e-05,0,0.0,-0.18237674472680107,0,2023-05
2023-05-09,1.148709396067139,7.936507936507937e-05,0,0.0,-0.18231185399225555,0,2023-05
2023-05-10,1.1488005634795253,7.936507936507937e-05,0,0.0,-0.1822469581076518,0,2023-05
2023-05-11,1.1488917381274206,7.936507936507937e-05,0,0.0,-0.1821820570725809,0,2023-05
2023-05-12,1.148982920011399,7.936507936507937e-05,0,0.0,-0.18211715088663427,0,2023-05
2023-05-15,1.149074109132035,7.936507936507937e-05,0,0.0,-0.182052239549403,0,2023-05
2023-05-16,1.1491653054899025,7.936507936507937e-05,0,0.0,-0.18198732306047838,0,2023-05
2023-05-17,1.1492565090855764,7.936507936507937e-05,0,0.0,-0.18192240141945135,0,2023-05
2023-05-18,1.149347719919631,7.936507936507937e-05,0,0.0,-0.18185747462591315,0,2023-05
2023-05-19,1.1494389379926404,7.936507936507937e-05,0,0.0,-0.18179254267945488,0,2023-05
2023-05-22,1.1495301633051795,7.936507936507937e-05,0,0.0,-0.1817276055796675,0,2023-05
2023-05-23,1.149621395857823,7.936507936507937e-05,0,0.0,-0.18166266332614198,0,2023-05
