date,nav,daily_ret,invest,exposure,dd,n_positions,month
2022-03-21,1.0330582985263088,7.936507936507937e-05,0,0.0,-0.1443945722746105,0,2022-03
2022-03-22,1.03314028728016,7.936507936507937e-05,0,0.0,-0.14432666708193392,0,2022-03
2022-03-23,1.0332222825410553,7.936507936507937e-05,0,0.0,-0.14425875649995631,0,2022-03
2022-03-24,1.033304284309511,7.936507936507937e-05,0,0.0,-0.14419084052824988,0,2022-03
2022-03-25,1.0333862925860435,7.936507936507937e-05,0,0.0,-0.14412291916638706,0,2022-03
2022-03-28,1.0334683073711695,7.936507936507937e-05,0,0.0,-0.1440549924139399,0,2022-03
2022-03-29,1.0335503286654053,7.936507936507937e-05,0,0.0,-0.14398706027048064,0,2022-03
2022-03-30,1.0336323564692678,7.936507936507937e-05,0,0.0,-0.14391912273558138,0,2022-03
2022-03-31,1.0337143907832733,7.936507936507937e-05,0,0.0,-0.14385117980881432,0,2022-03
2022-04-01,1.0337964316079387,7.936507936507937e-05,0,0.0,-0.14378323148975153,0,2022-04
2022-04-06,1.0325757920603114,7.936507936507937e-05,0,0.0,-0.1447941965279648,0,2022-04
2022-04-07,1.0326577425199988,7.936507936507937e-05,0,0.0,-0.14472632305149868,0,2022-04
2022-04-08,1.0327396994836908,7.936507936507937e-05,0,0.0,-0.1446584441882488,0,2022-04
2022-04-11,1.0328216629519038,7.936507936507937e-05,0,0.0,-0.14459055993778758,0,2022-04
2022-04-12,1.032903632925154,7.936507936507937e-05,0,0.0,-0.14452267029968738,0,2022-04
2022-04-13,1.0329856094039576,7.936507936507937e-05,0,0.0,-0.14445477527352069,0,2022-04
2022-04-14,1.0330675923888308,7.936507936507937e-05,0,0.0,-0.1443868748588599,0,2022-04
2022-04-15,1.0331495818802903,7.936507936507937e-05,0,0.0,-0.14431896905527727,0,2022-04
2022-04-18,1.0332315778788523,7.936507936507937e-05,0,0.0,-0.14425105786234502,0,2022-04
2022-04-19,1.0333135803850333,7.936507936507937e-05,0,0.0,-0.1441831412796356,0,2022-04
2022-04-20,1.0333955893993496,7.936507936507937e-05,0,0.0,-0.14411521930672125,0,2022-04
2022-04-21,1.0334776049223178,7.936507936507937e-05,0,0.0,-0.1440472919431742,0,2022-04
2022-04-22,1.0335596269544545,7.936507936507937e-05,0,0.0,-0.14397935918856652,0,2022-04
2022-04-25,1.0336416554962764,7.936507936507937e-05,0,0.0,-0.14391142104247026,0,2022-04
2022-04-26,1.0337236905483,7.936507936507937e-05,0,0.0,-0.14384347750445764,0,2022-04
2022-04-27,1.033805732111042,7.936507936507937e-05,0,0.0,-0.14377552857410075,0,2022-04
2022-04-28,1.0338877801850193,7.936507936507937e-05,0,0.0,-0.14370757425097164,0,2022-04
2022-04-29,1.0339698347707482,7.936507936507937e-05,0,0.0,-0.14363961453464236,0,2022-04
2022-05-05,1.034051895868746,7.936507936507937e-05,0,0.0,-0.14357164942468478,0,2022-05
2022-05-06,1.0341339634795292,7.936507936507937e-05,0,0.0,-0.14350367892067079,0,2022-05
2022-05-09,1.034216037603615,7.936507936507937e-05,0,0.0,-0.14343570302217243,0,2022-05
2022-05-10,1.0329949026125358,7.936507936507937e-05,0,0.0,-0.14444707839938312,0,2022-05
2022-05-11,1.0330768863349653,7.936507936507937e-05,0,0.0,-0.1443791773738593,0,2022-05
2022-05-12,1.0331588765640396,7.936507936507937e-05,0,0.0,-0.1443112709593651,0,2022-05
2022-05-13,1.033240873300275,7.936507936507937e-05,0,0.0,-0.14424335915547293,0,2022-05
2022-05-16,1.0333228765441878,7.936507936507937e-05,0,0.0,-0.144175441961755,0,2022-05
2022-05-17,1.0334048862962946,7.936507936507937e-05,0,0.0,-0.1441075193777836,0,2022-05
2022-05-18,1.0334869025571118,7.936507936507937e-05,0,0.0,-0.14403959140313097,0,2022-05
2022-05-19,1.033568925327156,7.936507936507937e-05,0,0.0,-0.1439716580373693,0,2022-05
2022-05-20,1.033650954606944,7.936507936507937e-05,0,0.0,-0.1439037192800707,0,2022-05
2022-05-23,1.033732990396992,7.936507936507937e-05,0,0.0,-0.14383577513080723,0,2022-05
2022-05-24,1.0338150326978173,7.936507936507937e-05,0,0.0,-0.14376782558915088,0,2022-05
2022-05-25,1.0338970815099362,7.936507936507937e-05,0,0.0,-0.1436998706546738,0,2022-05
2022-05-26,1.0339791368338656,7.936507936507937e-05,0,0.0,-0.14363191032694797,0,2022-05
2022-05-27,1.0340611986701223,7.936507936507937e-05,0,0.0,-0.14356394460554533,0,2022-05
2022-05-30,1.034143267019223,7.936507936507937e-05,0,0.0,-0.14349597349003787,0,2022-05
2022-05-31,1.034225341881685,7.936507936507937e-05,0,0.0,-0.14342799697999734,0,2022-05
2022-06-01,1.0343074232580247,7.936507936507937e-05,0,0.0,-0.14336001507499577,0,2022-06
2022-06-02,1.0343895111487595,7.936507936507937e-05,0,0.0,-0.14329202777460484,0,2022-06
2022-06-06,1.0344716055544063,7.936507936507937e-05,0,0.0,-0.14322403507839643,0,2022-06
2022-06-07,1.0345537064754822,7.936507936507937e-05,0,0.0,-0.14315603698594226,0,2022-06
2022-06-08,1.034635813912504,7.936507936507937e-05,0,0.0,-0.14308803349681415,0,2022-06
2022-06-09,1.033414183276878,7.936507936507937e-05,0,0.0,-0.14409981937957445,0,2022-06
2022-06-10,1.0334962002755508,7.936507936507937e-05,0,0.0,-0.14403189079381087,0,2022-06
2022-06-13,1.0335782237835092,7.936507936507937e-05,0,0.0,-0.14396395681688975,0,2022-06
2022-06-14,1.0336602538012698,7.936507936507937e-05,0,0.0,-0.14389601744838312,0,2022-06
2022-06-15,1.0337422903293494,7.936507936507937e-05,0,0.0,-0.14382807268786305,0,2022-06
2022-06-16,1.0338243333682644,7.936507936507937e-05,0,0.0,-0.14376012253490178,0,2022-06
2022-06-17,1.0339063829185318,7.936507936507937e-05,0,0.0,-0.14369216698907117,0,2022-06
2022-06-20,1.0339884389806682,7.936507936507937e-05,0,0.0,-0.14362420604994333,0,2022-06
2022-06-21,1.0340705015551905,7.936507936507937e-05,0,0.0,-0.14355623971709006,0,2022-06
2022-06-22,1.0341525706426156,7.936507936507937e-05,0,0.0,-0.14348826799008346,0,2022-06
2022-06-23,1.0342346462434602,7.936507936507937e-05,0,0.0,-0.14342029086849542,0,2022-06
2022-06-24,1.0343167283582415,7.936507936507937e-05,0,0.0,-0.14335230835189758,0,2022-06
2022-06-27,1.0343988169874763,7.936507936507937e-05,0,0.0,-0.14328432043986206,0,2022-06
2022-06-28,1.0344809121316816,7.936507936507937e-05,0,0.0,-0.14321632713196047,0,2022-06
2022-06-29,1.0345630137913746,7.936507936507937e-05,0,0.0,-0.14314832842776457,0,2022-06
2022-06-30,1.0346451219670725,7.936507936507937e-05,0,0.0,-0.14308032432684603,0,2022-06
2022-07-01,1.0347272366592921,7.936507936507937e-05,0,0.0,-0.14301231482877672,0,2022-07
2022-07-04,1.0348093578685509,7.936507936507937e-05,0,0.0,-0.14294429993312813,0,2022-07
2022-07-05,1.034891485595366,7.936507936507937e-05,0,0.0,-0.14287627963947194,0,2022-07
2022-07-06,1.0349736198402546,7.936507936507937e-05,0,0.0,-0.14280825394737973,0,2022-07
2022-07-07,1.035055760603734,7.936507936507937e-05,0,0.0,-0.1427402228564231,0,2022-07
2022-07-08,1.0338336341223848,7.936507936507937e-05,0,0.0,-0.14375241941135228,0,2022-07
2022-07-11,1.0339156844108073,7.936507936507937e-05,0,0.0,-0.14368446325416268,0,2022-07
2022-07-12,1.0339977412111574,7.936507936507937e-05,0,0.0,-0.14361650170362725,0,2022-07
2022-07-13,1.0340798045239519,7.936507936507937e-05,0,0.0,-0.14354853475931806,0,2022-07
2022-07-14,1.0341618743497079,7.936507936507937e-05,0,0.0,-0.1434805624208068,0,2022-07
2022-07-15,1.034243950688942,7.936507936507937e-05,0,0.0,-0.14341258468766555,0,2022-07
2022-07-18,1.0343260335421713,7.936507936507937e-05,0,0.0,-0.14334460155946613,0,2022-07
2022-07-19,1.034408122909913,7.936507936507937e-05,0,0.0,-0.14327661303578026,0,2022-07
2022-07-20,1.0344902187926837,7.936507936507937e-05,0,0.0,-0.14320861911617982,0,2022-07
2022-07-21,1.0345723211910005,7.936507936507937e-05,0,0.0,-0.14314061980023668,0,2022-07
2022-07-22,1.0346544301053808,7.936507936507937e-05,0,0.0,-0.14307261508752236,0,2022-07
2022-07-25,1.0347365455363415,7.936507936507937e-05,0,0.0,-0.1430046049776087,0,2022-07
2022-07-26,1.0348186674844,7.936507936507937e-05,0,0.0,-0.14293658947006724,0,2022-07
2022-07-27,1.0349007959500733,7.936507936507937e-05,0,0.0,-0.14286856856446964,0,2022-07
2022-07-28,1.034982930933879,7.936507936507937e-05,0,0.0,-0.1428005422603874,0,2022-07
2022-07-29,1.0350650724363342,7.936507936507937e-05,0,0.0,-0.14273251055739208,0,2022-07
2022-08-01,1.0351472204579562,7.936507936507937e-05,0,0.0,-0.1426644734550553,0,2022-08
2022-08-02,1.0352293749992625,7.936507936507937e-05,0,0.0,-0.14259643095294844,0,2022-08
2022-08-03,1.0353115360607703,7.936507936507937e-05,0,0.0,-0.14252838305064316,0,2022-08
2022-08-04,1.0353937036429974,7.936507936507937e-05,0,0.0,-0.1424603297477106,0,2022-08
2022-08-05,1.0354758777464612,7.936507936507937e-05,0,0.0,-0.1423922710437223,0,2022-08
2022-08-08,1.0342532552181307,7.936507936507937e-05,0,0.0,-0.14340487843750752,0,2022-08
2022-08-09,1.0343353388098147,7.936507936507937e-05,0,0.0,-0.143336894697701,0,2022-08
2022-08-10,1.0344174289160695,7.936507936507937e-05,0,0.0,-0.1432689055623595,0,2022-08
2022-08-11,1.034499525537412,7.936507936507937e-05,0,0.0,-0.14320091103105484,0,2022-08
2022-08-12,1.0345816286743597,7.936507936507937e-05,0,0.0,-0.14313291110335877,0,2022-08
2022-08-15,1.034663738327429,7.936507936507937e-05,0,0.0,-0.14306490577884315,0,2022-08
2022-08-16,1.0347458544971377,7.936507936507937e-05,0,0.0,-0.14299689505707947,0,2022-08
2022-08-17,1.0348279771840025,7.936507936507937e-05,0,0.0,-0.1429288789376396,0,2022-08
2022-08-18,1.034910106388541,7.936507936507937e-05,0,0.0,-0.14286085742009483,0,2022-08
2022-08-19,1.0349922421112703,7.936507936507937e-05,0,0.0,-0.14279283050401712,0,2022-08
2022-08-22,1.0350743843527077,7.936507936507937e-05,0,0.0,-0.14272479818897774,0,2022-08
2022-08-23,1.0351565331133707,7.936507936507937e-05,0,0.0,-0.14265676047454817,0,2022-08
2022-08-24,1.0352386883937765,7.936507936507937e-05,0,0.0,-0.14258871736030015,0,2022-08
2022-08-25,1.0353208501944426,7.936507936507937e-05,0,0.0,-0.142520668845805,0,2022-08
2022-08-26,1.0354030185158867,7.936507936507937e-05,0,0.0,-0.142452614930634,0,2022-08
2022-08-29,1.035485193358626,7.936507936507937e-05,0,0.0,-0.1423845556143587,0,2022-08
2022-08-30,1.0355673747231784,7.936507936507937e-05,0,0.0,-0.1423164908965502,0,2022-08
2022-08-31,1.0356495626100612,7.936507936507937e-05,0,0.0,-0.14224842077678004,0,2022-08
2022-09-01,1.0357317570197921,7.936507936507937e-05,0,0.0,-0.1421803452546195,0,2022-09
2022-09-02,1.035813957952889,7.936507936507937e-05,0,0.0,-0.14211226432963958,0,2022-09
2022-09-05,1.0358961654098695,7.936507936507937e-05,0,0.0,-0.14204417800141178,0,2022-09
2022-09-06,1.0346730466332181,7.936507936507937e-05,0,0.0,-0.14305719640080766,0,2022-09
2022-09-07,1.0347551635416812,7.936507936507937e-05,0,0.0,-0.1429891850671886,0,2022-09
2022-09-08,1.0348372869673592,7.936507936507937e-05,0,0.0,-0.14292116833584462,0,2022-09
2022-09-09,1.0349194169107694,7.936507936507937e-05,0,0.0,-0.1428531462063474,0,2022-09
2022-09-13,1.035001553372429,7.936507936507937e-05,0,0.0,-0.14278511867826849,0,2022-09
2022-09-14,1.0350836963528556,7.936507936507937e-05,0,0.0,-0.14271708575117933,0,2022-09
2022-09-15,1.035165845852566,7.936507936507937e-05,0,0.0,-0.14264904742465168,0,2022-09
2022-09-16,1.0352480018720782,7.936507936507937e-05,0,0.0,-0.1425810036982568,0,2022-09
2022-09-19,1.0353301644119093,7.936507936507937e-05,0,0.0,-0.14251295457156624,0,2022-09
2022-09-20,1.0354123334725769,7.936507936507937e-05,0,0.0,-0.14244490004415128,0,2022-09
2022-09-21,1.0354945090545986,7.936507936507937e-05,0,0.0,-0.14237684011558327,0,2022-09
2022-09-22,1.0355766911584918,7.936507936507937e-05,0,0.0,-0.14230877478543372,0,2022-09
2022-09-23,1.0356588797847743,7.936507936507937e-05,0,0.0,-0.14224070405327377,0,2022-09
2022-09-26,1.0357410749339637,7.936507936507937e-05,0,0.0,-0.14217262791867472,0,2022-09
2022-09-27,1.0358232766065776,7.936507936507937e-05,0,0.0,-0.1421045463812079,0,2022-09
2022-09-28,1.0359054848031337,7.936507936507937e-05,0,0.0,-0.14203645944044446,0,2022-09
2022-09-29,1.03598769952415,7.936507936507937e-05,0,0.0,-0.14196836709595553,0,2022-09
2022-09-30,1.036069920770144,7.936507936507937e-05,0,0.0,-0.14190026934731226,0,2022-09
2022-10-10,1.0361521485416338,7.936507936507937e-05,0,0.0,-0.14183216619408576,0,2022-10
2022-10-11,1.0362343828391372,7.936507936507937e-05,0,0.0,-0.14176405763584718,0,2022-10
2022-10-12,1.036316623663172,7.936507936507937e-05,0,0.0,-0.14169594367216748,0,2022-10
2022-10-13,1.0350930084367784,7.936507936507937e-05,0,0.0,-0.14270937324399635,0,2022-10
2022-10-14,1.0351751586755433,7.936507936507937e-05,0,0.0,-0.14264133430536485,0,2022-10
2022-10-17,1.0352573154341684,7.936507936507937e-05,0,0.0,-0.14257328996681762,0,2022-10
2022-10-18,1.0353394787131711,7.936507936507937e-05,0,0.0,-0.14250524022792613,0,2022-10
2022-10-19,1.035421648513069,7.936507936507937e-05,0,0.0,-0.1424371850882617,0,2022-10
2022-10-20,1.0355038248343795,7.936507936507937e-05,0,0.0,-0.14236912454739567,0,2022-10
2022-10-21,1.0355860076776204,7.936507936507937e-05,0,0.0,-0.14230105860489936,0,2022-10
2022-10-24,1.0356681970433093,7.936507936507937e-05,0,0.0,-0.14223298726034408,0,2022-10
2022-10-25,1.0357503929319636,7.936507936507937e-05,0,0.0,-0.14216491051330118,0,2022-10
2022-10-26,1.035832595344101,7.936507936507937e-05,0,0.0,-0.14209682836334198,0,2022-10
2022-10-27,1.0359148042802395,7.936507936507937e-05,0,0.0,-0.14202874081003738,0,2022-10
2022-10-28,1.0359970197408968,7.936507936507937e-05,0,0.0,-0.14196064785295875,0,2022-10
2022-10-31,1.0360792417265905,7.936507936507937e-05,0,0.0,-0.14189254949167723,0,2022-10
2022-11-01,1.0361614702378388,7.936507936507937e-05,0,0.0,-0.14182444572576375,0,2022-11
2022-11-02,1.0362437052751592,7.936507936507937e-05,0,0.0,-0.14175633655478964,0,2022-11
2022-11-03,1.03632594683907,7.936507936507937e-05,0,0.0,-0.1416882219783257,0,2022-11
2022-11-04,1.036408194930089,7.936507936507937e-05,0,0.0,-0.14162010199594302,0,2022-11
2022-11-07,1.0364904495487341,7.936507936507937e-05,0,0.0,-0.14155197660721258,0,2022-11
2022-11-08,1.0365727106955238,7.936507936507937e-05,0,0.0,-0.14148384581170514,0,2022-11
2022-11-09,1.036654978370976,7.936507936507937e-05,0,0.0,-0.14141570960899166,0,2022-11
2022-11-10,1.0367372525756087,7.936507936507937e-05,0,0.0,-0.14134756799864312,0,2022-11
2022-11-11,1.0355131406979694,7.936507936507937e-05,0,0.0,-0.14236140890979535,0,2022-11
2022-11-14,1.0355953242805644,7.936507936507937e-05,0,0.0,-0.14229334235494695,0,2022-11
2022-11-15,1.035677514385666,7.936507936507937e-05,0,0.0,-0.14222527039799102,0,2022-11
2022-11-16,1.035759711013792,7.936507936507937e-05,0,0.0,-0.14215719303849875,0,2022-11
2022-11-17,1.0358419141654598,7.936507936507937e-05,0,0.0,-0.1420891102760414,0,2022-11
2022-11-18,1.0359241238411871,7.936507936507937e-05,0,0.0,-0.14202102211019035,0,2022-11
2022-11-21,1.036006340041492,7.936507936507937e-05,0,0.0,-0.14195292854051653,0,2022-11
2022-11-22,1.0360885627668923,7.936507936507937e-05,0,0.0,-0.14188482956659104,0,2022-11
2022-11-23,1.0361707920179055,7.936507936507937e-05,0,0.0,-0.14181672518798524,0,2022-11
2022-11-24,1.03625302779505,7.936507936507937e-05,0,0.0,-0.14174861540426992,0,2022-11
2022-11-25,1.0363352700988433,7.936507936507937e-05,0,0.0,-0.1416805002150162,0,2022-11
2022-11-28,1.0364175189298035,7.936507936507937e-05,0,0.0,-0.14161237961979517,0,2022-11
2022-11-29,1.0364997742884487,7.936507936507937e-05,0,0.0,-0.14154425361817768,0,2022-11
2022-11-30,1.036582036175297,7.936507936507937e-05,0,0.0,-0.14147612220973463,0,2022-11
2022-12-01,1.0366643045908666,7.936507936507937e-05,0,0.0,-0.14140798539403698,0,2022-12
2022-12-02,1.0367465795356754,7.936507936507937e-05,0,0.0,-0.14133984317065554,0,2022-12
2022-12-05,1.0368288610102419,7.936507936507937e-05,0,0.0,-0.14127169553916102,0,2022-12
2022-12-06,1.036911149015084,7.936507936507937e-05,0,0.0,-0.14120354249912442,0,2022-12
2022-12-07,1.0369934435507202,7.936507936507937e-05,0,0.0,-0.14113538405011633,0,2022-12
2022-12-08,1.0370757446176688,7.936507936507937e-05,0,0.0,-0.14106722019170748,0,2022-12
2022-12-09,1.037158052216448,7.936507936507937e-05,0,0.0,-0.14099905092346865,0,2022-12
2022-12-12,1.0359334434859784,7.936507936507937e-05,0,0.0,-0.1420133033409019,0,2022-12
2022-12-13,1.0360156604259376,7.936507936507937e-05,0,0.0,-0.14194520915862732,0,2022-12
2022-12-14,1.0360978838910508,7.936507936507937e-05,0,0.0,-0.14187710957205257,0,2022-12
2022-12-15,1.0361801138818358,7.936507936507937e-05,0,0.0,-0.14180900458074877,0,2022-12
2022-12-16,1.0362623503988106,7.936507936507937e-05,0,0.0,-0.14174089418428687,0,2022-12
2022-12-19,1.036344593442493,7.936507936507937e-05,0,0.0,-0.14167277838223802,0,2022-12
2022-12-20,1.0364268430134012,7.936507936507937e-05,0,0.0,-0.14160465717417317,0,2022-12
2022-12-21,1.0365090991120531,7.936507936507937e-05,0,0.0,-0.1415365305596631,0,2022-12
2022-12-22,1.0365913617389668,7.936507936507937e-05,0,0.0,-0.14146839853827892,0,2022-12
2022-12-23,1.0366736308946605,7.936507936507937e-05,0,0.0,-0.14140026110959142,0,2022-12
2022-12-26,1.036755906579652,7.936507936507937e-05,0,0.0,-0.14133211827317152,0,2022-12
2022-12-27,1.03683818879446,7.936507936507937e-05,0,0.0,-0.14126397002859006,0,2022-12
2022-12-28,1.0369204775396024,7.936507936507937e-05,0,0.0,-0.14119581637541775,0,2022-12
2022-12-29,1.0370027728155977,7.936507936507937e-05,0,0.0,-0.1411276573132252,0,2022-12
2022-12-30,1.037085074622964,7.936507936507937e-05,0,0.0,-0.14105949284158337,0,2022-12
2023-01-03,1.0371673829622199,7.936507936507937e-05,0,0.0,-0.14099132296006284,0,2023-01
2023-01-04,1.0372496978338837,7.936507936507937e-05,0,0.0,-0.1409231476682342,0,2023-01
2023-01-05,1.0373320192384736,7.936507936507937e-05,0,0.0,-0.1408549669656682,0,2023-01
2023-01-06,1.0374143471765085,7.936507936507937e-05,0,0.0,-0.14078678085193527,0,2023-01
2023-01-09,1.0374966816485067,7.936507936507937e-05,0,0.0,-0.14071858932660597,0,2023-01
2023-01-10,1.0375790226549868,7.936507936507937e-05,0,0.0,-0.1406503923892509,0,2023-01
2023-01-11,1.0363539168700198,7.936507936507937e-05,0,0.0,-0.14166505647999086,0,2023-01
2023-01-12,1.0364361671808826,7.936507936507937e-05,0,0.0,-0.14159693465907647,0,2023-01
2023-01-13,1.0365184240195477,7.936507936507937e-05,0,0.0,-0.14152880743166846,0,2023-01
2023-01-16,1.0366006873865334,7.936507936507937e-05,0,0.0,-0.14146067479733762,0,2023-01
2023-01-17,1.0366829572823577,7.936507936507937e-05,0,0.0,-0.14139253675565494,0,2023-01
2023-01-18,1.0367652337075388,7.936507936507937e-05,0,0.0,-0.14132439330619112,0,2023-01
2023-01-19,1.036847516662595,7.936507936507937e-05,1,0.0,-0.14125624444851698,0,2023-01
2023-01-20,1.0489576644115495,0.01295610166044251,1,1.0,-0.13122630890727707,10,2023-01
2023-01-30,1.065150844178534,0.015437400684868187,1,1.0,-0.11781470133340685,10,2023-01
2023-01-31,1.0717162329757883,0.006163811288454301,1,1.0,-0.11237707763097723,10,2023-01
2023-02-01,1.1012986463597048,0.02760284156728341,1,1.0,-0.08787616273333605,10,2023-02
2023-02-02,1.0910404529552284,-0.00931463362674989,1,1.0,-0.09637226209970032,10,2023-02
2023-02-03,1.0937763755706187,0.002507627107665633,1,1.0,-0.09410630068890302,10,2023-02
2023-02-06,1.0935270103128023,-0.00022798559503192065,0,1.0,-0.09431283140297617,10,2023-02
2023-02-07,1.0916890378859831,7.936507936507937e-05,0,0.0,-0.09583508739437512,0,2023-02
2023-02-08,1.091775679873117,7.936507936507937e-05,0,0.0,-0.09576332827432696,0,2023-02
2023-02-09,1.0918623287365992,7.936507936507937e-05,1,0.0,-0.09569156345911055,0,2023-02
2023-02-10,1.0978201111167625,0.006725006097333331,1,1.0,-0.090757175004029,10,2023-02
2023-02-13,1.115300835294557,0.01592312255968068,1,1.0,-0.07627919006510778,10,2023-02
2023-02-14,1.1326707846498432,0.015574227872517075,1,1.0,-0.061892951680595686,10,2023-02
2023-02-15,1.1451350066426804,0.011004276054220363,1,1.0,-0.05156976275247912,10,2023-02
2023-02-16,1.0926708356904156,-0.04292446651354973,0,1.0,-0.09502193722501916,10,2023-02
2023-02-17,1.0908343023001577,7.936507936507937e-05,0,0.0,-0.0965430013693614,0,2023-02
2023-02-20,1.090920876451134,7.936507936507937e-05,0,0.0,-0.09647129843296204,0,2023-02
2023-02-21,1.0910074574730746,7.936507936507937e-05,1,0.0,-0.09639958980585352,0,2023-02
2023-02-22,1.0825541418619888,-0.0064963594085347244,1,1.0,-0.10340084300660553,10,2023-02
2023-02-23,1.0757172072210466,-0.006315559080659773,1,1.0,-0.109063367954267,10,2023-02
2023-02-24,1.083866419943045,0.007575608782024137,0,1.0,-0.10231398058031418,10,2023-02
2023-02-27,1.0820446847911709,7.936507936507937e-05,0,0.0,-0.10382278844337975,0,2023-02
2023-02-28,1.082130561353456,7.936507936507937e-05,0,0.0,-0.10375166326785931,0,2023-02
2023-03-01,1.0822164447313412,7.936507936507937e-05,1,0.0,-0.10368053244748376,0,2023-03
2023-03-02,1.0704676922323737,-0.009608301221839722,1,1.0,-0.11341115115647503,10,2023-03
2023-03-03,1.0694854861262282,-0.0009175485755176119,1,1.0,-0.11422463949180127,10,2023-03
2023-03-06,1.0726166845016272,0.0029277614479280576,0,1.0,-0.11163130053978078,10,2023-03
2023-03-07,1.0708138576193755,7.936507936507937e-05,0,0.0,-0.11312444808808873,0,2023-03
2023-03-08,1.0708988428461708,7.936507936507937e-05,0,0.0,-0.11305406113952425,0,2023-03
2023-03-09,1.0709838348178253,7.936507936507937e-05,0,0.0,-0.11298366860469397,0,2023-03
2023-03-10,1.0710688335348744,7.936507936507937e-05,0,0.0,-0.11291327048315465,0,2023-03
2023-03-13,1.0711538389978534,7.936507936507937e-05,0,0.0,-0.11284286677446274,0,2023-03
2023-03-14,1.0712388512072977,7.936507936507937e-05,0,0.0,-0.11277245747817503,0,2023-03
2023-03-15,1.0713238701637426,7.936507936507937e-05,0,0.0,-0.11270204259384796,0,2023-03
2023-03-16,1.071408895867724,7.936507936507937e-05,0,0.0,-0.11263162212103792,0,2023-03
2023-03-17,1.070143845970094,7.936507936507937e-05,0,0.0,-0.11367936895226674,0,2023-03
2023-03-20,1.0702287780213615,7.936507936507937e-05,0,0.0,-0.11360902604504072,0,2023-03
2023-03-21,1.070313716813268,7.936507936507937e-05,1,0.0,-0.11353867755504433,0,2023-03
2023-03-22,1.0859537512256083,0.015892594953152483,1,1.0,-0.10058519917720278,10,2023-03
2023-03-23,1.1062056596440566,0.01864896032228989,1,1.0,-0.08381204824337815,10,2023-03
2023-03-24,1.100870943414096,-0.004822535650086202,1,1.0,-0.08823039730290395,10,2023-03
2023-03-27,1.097514404616855,-0.003048984821809675,1,1.0,-0.0910103689825149,10,2023-03
2023-03-28,1.0949043756101213,-0.0023781273355085375,0,1.0,-0.09317206207173137,10,2023-03
2023-03-29,1.0930640881426912,7.936507936507937e-05,0,0.0,-0.09469623543925032,0,2023-03
2023-03-30,1.0931508392607978,7.936507936507937e-05,0,0.0,-0.09462438593412639,0,2023-03
2023-03-31,1.093237597263914,7.936507936507937e-05,1,0.0,-0.09455253072666073,0,2023-03
2023-04-03,1.113504679708988,0.01982356664828771,1,1.0,-0.07776681227408128,10,2023-04
2023-04-04,1.1025394151140937,-0.009847524482573368,1,1.0,-0.086848526168854,10,2023-04
2023-04-06,1.0858375098572473,-0.01514857884252423,1,1.0,-0.10068147326535236,10,2023-04
2023-04-07,1.0939098594208467,0.007434215055492588,1,1.0,-0.0939957459342181,10,2023-04
2023-04-10,1.0594429284727906,-0.03150801745795025,0,1.0,-0.12254214378830007,10,2023-04
2023-04-11,1.0576622437051006,7.936507936507937e-05,0,0.0,-0.12401695266837673,0,2023-04
2023-04-12,1.0577461851530139,7.936507936507937e-05,1,0.0,-0.12394743020430268,0,2023-04
2023-04-13,1.0790061698766216,0.02138627206272193,0,1.0,-0.10633936457158238,10,2023-04
2023-04-14,1.0771926037096242,7.936507936507937e-05,0,0.0,-0.10784140667146737,0,2023-04
2023-04-17,1.0772780951861092,7.936507936507937e-05,1,0.0,-0.10777060043390155,0,2023-04
2023-04-18,1.0814537832410855,0.006410704009103485,1,1.0,-0.10431218829063482,10,2023-04
2023-04-19,1.1174896408107786,0.03332168061929995,0,1.0,-0.0744663650942557,10,2023-04
2023-04-20,1.1156113926031932,7.936507936507937e-05,0,0.0,-0.07602197852218912,0,2023-04
2023-04-21,1.1156999331899078,7.936507936507937e-05,0,0.0,-0.07594864693318289,0,2023-04
2023-04-24,1.1157884808036531,7.936507936507937e-05,0,0.0,-0.07587530952420926,0,2023-04
2023-04-25,1.1158770354449867,7.936507936507937e-05,0,0.0,-0.07580196629480641,0,2023-04
2023-04-26,1.1159655971144666,7.936507936507937e-05,0,0.0,-0.07572861724451224,0,2023-04
2023-04-27,1.1160541658126504,7.936507936507937e-05,0,0.0,-0.07565526237286493,0,2023-04
2023-04-28,1.116142741540096,7.936507936507937e-05,0,0.0,-0.07558190167940235,0,2023-04
2023-05-04,1.1162313242973612,7.936507936507937e-05,0,0.0,-0.07550853516366253,0,2023-05
2023-05-05,1.1163199140850038,7.936507936507937e-05,0,0.0,-0.0754351628251835,0,2023-05
2023-05-08,1.116408510903582,7.936507936507937e-05,0,0.0,-0.07536178466350293,0,2023-05
2023-05-09,1.1164971147536538,7.936507936507937e-05,0,0.0,-0.07528840067815869,0,2023-05
2023-05-10,1.1165857256357772,7.936507936507937e-05,0,0.0,-0.0752150108686886,0,2023-05
2023-05-11,1.1166743435505102,7.936507936507937e-05,0,0.0,-0.07514161523463055,0,2023-05
2023-05-12,1.116762968498411,7.936507936507937e-05,0,0.0,-0.07506821377552217,0,2023-05
2023-05-15,1.116851600480038,7.936507936507937e-05,0,0.0,-0.07499480649090115,0,2023-05
2023-05-16,1.1169402394959491,7.936507936507937e-05,0,0.0,-0.07492139338030515,0,2023-05
2023-05-17,1.1170288855467028,7.936507936507937e-05,0,0.0,-0.07484797444327183,0,2023-05
